,Date,Title,Content,Category,Image_link,Article_link
0,['7/01/2020'],"Mayakkum Margazhi: Kumaresh and I want to play together, but we don’t want to sound like one, says Ganesh","It is always a delight to speak to eminent violinists Ganesh and Kumaresh. Their easy camaraderie and banter liven up their conversation. Before we could proceed with our Arattai Kutcheri, Ganesh had one question to ask Kumaresh — on his love for bikes. “When you take off on your bike, do you think of us?” asked Ganesh. “Well, music has aesthetics, energy and is dynamic. But I also want power… of course, it is there in music. But I look for more and that is accomplished through my rides. Speed thrills me. I have always been adventurous,” replied Kumaresh, and asked his sibling why he didn’t like riding. Ganesh said with a laugh, “I enjoy slowness.” Well, that’s how the brothers are — they share the same passion, and yet complement each other on the choices they make. Excerpts from their conversation…Kumaresh: You have been playing for over 50 years now. What does music mean to you?Ganesh: We are all talking right now to express something, right? Well, I don’t do that. I express through music. When I play music, I feel something is talking to me. But I don’t know if others will understand it in the same way. I feel it’s a language. When I play a raga, I will play it like a story. It is my way of expressing something. When we express something through words, I feel we miss out on a lot as it could be lost in translation. We lose out on that emotion. We’ve been playing together for so many years now and there have been times when we both want to try the same sangathi at that particular moment. I would want to communicate that to you (looks at Kumaresh) and you would have picked up that sangathi without even me having to explain it to you through words. (looks at us) He is that fast!Kumaresh: I have learnt a lot from anna. When we are playing together, he will expect me to be there before he finishes one sangathi. I have to be sharp. If I don't, he will get angry. Ganesh: Ellarum enna shantha swaroobi-nu enachindu irrupa...Kumaresh: Kovam kuda oru improvisation la kattuvar (laughs).Ganesh: Ok, I have question for you. When you play, there is a lot of rhythmic energy. Do you apply the same when you play the aalap as well?Kumaresh: I don’t think like that. Even when I was young, I didn’t plan anything and just went with the flow. I like rhythm and have learnt the mridangam. But somehow, I stuck to violin. You can play everything in violin. Anna will say layam is not just about rhythmic patterns, but it is the mesmerising factor. Music complements layam and vice versa. When we play ragam, we gradually build the raga and pep it up from the pace where we started. We slow down if it becomes fast. All these are rhythmic expressions. But I haven’t thought of these like that… I don’t have an analytical mind; I have an experienced mind. Knowledge is not for me; experience is for me (laughs).Kumaresh: You’ve been performing for decades now. Has your enthusiasm remained the same since then?Ganesh: Well, the energy is different, but the enthusiasm is still intact. At that time, it was more to do with what we have learnt and doing it properly. I used to have so many things on my mind and it was restricted just in my thoughts. Today, it is not like that. I can play whatever I want as I know I have a command over it. Initially, I used to be enthusiastic about music, and now, music gives me that enthusiasm.Ganesh: So, who have been your inspirations?Kumaresh: I have many inspirations. But there is a thin line between inspiration and influence. So many people like Lalgudi Jayaraman mama, MS Gopalakrishnan mama, Vikku Vinayakram mama, Zakir Hussain bhai and you have inspired me. I like one thing about each person… like Lalgudi mama’s soul, MSG mama’s control over the instrument and Zakir bhai’s flamboyance. But only when you move closer with that person do you know what kind of personality he is. Vinayakaram mama na… upapakkavathiyam-nu solra ghatam-a he brought it to limelight. So, each of them have inspired me in many ways. Today, I am my own inspiration as certain things I do inspire me and makes me go ‘wow’. It is not arrogance, it is not ego, but a self-belief that I can do anything. There are no limits as they are only in your mind. Playing with anna is not easy at all. I think I can do it, which is why I am able to do it. So, we need to have that self-belief. So, I inspire myself now.Kumaresh: In all sabhas, we have photos of saints Tyagaraja, Shyama Shastri and Muthuswami Dikshitar. Don’t you think it’s about time they have photos of TNR (Thirumarugal Natesapillai Rajarathinam Pillai), Balamuralikrishna mama, Madurai Mani Iyer, Palakkad Mani Iyer and other giants from the 19th century?Ganesh: Enna maativittutta... (laughs)Kumaresh: It is just an observation…Ganesh: We should have their photos. But we have huge respect for saints, and all those musicians have earned that. They are not just singers or instrumentalist, they are naada yogis. Naada bindu kaladi namo namaha solluvom la… they have gone into the vibration of sound and found it. Athma dhyanam kadaicha gnyani ava. To have their photos in the sabhas is only fair. But the pictures of the great musicians you mentioned should be present in books. Musicians or music connoisseurs would obviously know these stalwarts, but the general public must also be aware of these greatest musicians of the Carnatic world. If I ask any kid if they know S Balachander, they would ask if it is KB (director K Balachander) sir. Take for instance TNR mama (TN Rajarathnam Pillai); there are so many interesting stories about him. Rasikas used to say how he would be lost to the world when he plays the nadaswaram. We should pass such anecdotes to the next generation. They should be celebrated, too. We all know Michael Jackson, but how many of us know our own giants?Kumaresh: Ok, let’s talk about Ragapravaham. We have been doing it for over 25 years – how’s the journey?Ganesh: To begin with, Ragapravaham is an important tool to express yourself as a musician. Unfortunately, in Carnatic music, ellame paadra maathiriye vasikkanum-nu oru tradition vandhuduthu. It wasn’t the case earlier. Music was born because of instruments. God and Goddesses like Saraswati and Krishna had veena and flute. Gods played instrumental music. So, who sings? We, devotees, sing. Gods play instruments and devotees sing in praise of them. Instrumentalists should think musically. Ragapravaham is expressing oneself as a musician in that form. We have adopted compositions in such a way that it has no lyrics, but have ragam, rhythm and thalam. When I play something, you don’t have to feel what I feel, as you have the freedom to interpret it the way you want. That is the beauty of music. I’m sure people would then ask, ‘how will everyone learn music?’ We are creating a completely new syllabus for violin where it doesn’t involve lyrics at all. We teach ragam, gamakam and all other aspects of music and violin play, so that children don’t have the burden of learning the lyrics.Kumaresh: Someone who doesn’t know Telugu learns Telugu songs. The bhavam will be different for him when he sings a Telugu song as opposed to when he sings a song in his mother tongue. This becomes difficult especially for kids. You are killing their enthusiasm. So, we teach them to play with the sound and when we give these melodies, they love it. We never asked musicians from the previous generation what their idea of music is. What we are doing now is an interpretation of music. When a critic interprets my music, it will be based on what he knows. But my experience is different. Usually, in the West, critics would have also studied music and he’d know everything about, say, Beethoven’s compositions. Here, many have learnt the words. For instance, if I play music in a different way or I want to add a sangathi to a keerthanai, critics wonder why. It limits the art form.Ganesh: In the late 70s, there used to be at least four instrumental concerts among the 10 that a sabha organises. Today, after slotting all the 10 concerts, they think of including an instrumental performance. Some try to bring all the instrumentalists together and have an ensemble concert. It loses its significance that way. However, Ragapravaham will be the future of music. If there’s a duet concert, both the artistes end up sounding the same. Kumaresh and I want to play together, but we don’t want to sound like one. Instead, we want to complement each other.",entertainment,"https://static.toiimg.com/thumb/msid-73123667,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1246389/73123667.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/mayakkum-margazhi-kumaresh-and-i-want-to-play-together-but-we-dont-want-to-sound-like-one-says-ganesh/articleshow/73123667.cms
1,['7/01/2020'],"Can express ourselves better in Kannada, say Bengaluru student rappers","Music, it is said, helps people express themselves; even more so when it is in your mother tongue. At a time when youngsters are often chided for following all things Western, it comes as a pleasant surprise that an increasing number of young student artistes in Bengaluru are opting to express themselves in their mother tongue, especially Kannada. So much so that even rap, which has been thought to be only for the English-speaking crowd, is getting a desi twist, with many rappers showcasing their prowess with numbers in Kannada. What’s more is that the medium is also being used by these artistes to express their thoughts on life, social causes and so much more, making rapping more than just singing.“I rap in both Kannada and English, but since my mother tongue is Kannada, expressing my thoughts sometimes comes easier to me in it. I believe that rapping in Kannada allows me to express myself better. I follow Eminem and I used to rap predominantly in English, but then I realised that I can do it a lot better in Kannada and so, I began performing in both the languages,” says Nitin Savio, a student from St. Joseph’s College (Autonomous)Kevin Lourd, a first-year student from NITTE Meenakshi Institute of Technology, who prefers to rap in Kannada and Tamil, echoes this and adds, “Rapping is all about the artiste, where he/she comes from and his/her roots. As a rapper, I believe it is important to stick to your roots. That way, not only is your story authentic, but it also helps you express better.”“Kannada is a very powerful language and the best way to showcase our culture is through music, especially if it’s performed in in our mother tongue,” says Shivakumar, a student of Government Ramnarayan Chellaram College of Commerce and Management. Rapping in a vernacular language, he adds, also means that extra effort is put into the quality and originality of the compositions. “Considering that this is our effort in doing our bit for a performing art in Kannada, the focus has been on quality of work. We spend time on writing the lyrics and don’t do rush jobs, so that we can make a substantial contribution to the Kannada rap scene in the city,” he says.The beauty of rap, says Shivakumar, is that it is a good way to introduce other students to Kannada. “Rap, as an art, is such that the beats and the rhythm attract listeners. So, when we perform in Kannada, not only do they enjoy the music, but also try to understand the lyrics. Performing in Kannada is our way of taking the language to greater heights,” he says.Performing in Kannada and getting an audience is a lot of hard work, though, adds Nitin. “Normally, we start off with some popular numbers to set the tone. Once we know for sure that the audience is paying attention, we introduce them to our original compositions, which are songs about us, our city and culture,” says Nitin. Kevin adds, “If we are not original and don’t connect with what we sing, there is no way that the audience will connect with us. I’m an 18 year old, rapping about what someone my age goes through, the struggles and more. But that can change depending on the audience.”Kannada rapper All.OK is very impressed with the trend of youngsters taking up the art form, and that too in Kannada. But he has a word of advice for aspiring rappers. “Originality is the key to make a mark. Do not copy other rappers and create your own style. If you are serious about taking it up professionally, you need to have a strong understanding of the language that you choose to perform in. This helps with the word flow, as rapping is about putting rhyming words out there in a rhythm,” he says.MC BijuRahul DittoAll.OKChandan Shetty",life-style,"https://static.toiimg.com/thumb/msid-73121653,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-294940/73121653.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/can-express-ourselves-better-in-kannada-say-bengaluru-student-rappers/articleshow/73121653.cms
2,['7/01/2020'],protest: Irom Chanu Sharmila joined the protest against CAA in Bengaluru,"This story is from January 7, 2020

Cries of ‘ Azadi ’ echoed at Bengaluru’s Town Hall , as citizens protested against the Citizenship Amendment Act ( CAA ). Placards reading, ‘Know me by my clothes! Pehchaan Koun?’ were carried by protesters, wearing burqas and bindis, to show that their protests did not signify a fight between communities , but unity among them. The evening saw activists, including Irom Chanu Sharmila, known as the Iron Lady for her struggle against the Armed Forces Special Powers Act (AFSPA) in Manipur, address the public. She spoke about how this Act would affect different sections of society. The protest also marked the birth anniversary of social reformer Savitribai Phule. There were rap, song and poetry performances, in line with the theme of the protest. The protest concluded with the National Anthem and people in attendance thanking police officials for allowing them to protest peacefully.",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/irom-chanu-sharmila-joined-the-protest-against-caa-in-bengaluru/articleshow/73122246.cms
3,['7/01/2020'],suri anna: Shivarajkumar launches the first track of Salaga,"This story is from January 7, 2020

If Tagaru Banthu Tagaru was the hit of 2019, the new year brings along music man MR Charan Raj ’s latest presentation — Suri Anna — the first track from Duniya Vijay ’s debut directorial Salaga . Earlier this week, the team, including Vijay, Charan, and actors Dhananjaya and Sanjana, took the lead as they released the lyrical video of the song in the presence of well-wishers from the fraternity. And they got none other than Tagaru leading man Shivaraj-kumar to do the honours for the song, which sees singer Anthony Daasan, who gave life to Tagaru Banthu Tagaru, return to collaborate with Charan. While Anthony was not at the do, we spotted a host of filmmakers like Pawan Wadeyarr, AP Arjun, Chethan Kumar and Yogesh and singer Sanjith Hegde among the many who came to wish the team.",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/shivarajkumar-launches-the-first-track-of-salaga/articleshow/73121933.cms
4,['7/01/2020'],suri anna: Shivarajkumar launches the first track of Salaga,"Recently, Kareena Kapoor Khan announced the big breaking news of her second pregnancy with hubby Saif Ali Khan. While fans, friends, and family of the gorgeous diva seem to be growing impatient for the upcoming little bundle of joy who’s expected to arrive by late February to March 2021, one must also recall Bebo’s first pregnancy days when she was carrying her munchkin, Taimur Ali Khan. No doubt, she was a complete stunner in her first pregnancy glow, meanwhile, if the actress is looking for some inspiration for her second round, here’s a list of five celebrities from whom Bebo can take fashion inspirations to ace her maternity look once again. From the supermodel, Gigi Hadid to ace singers like Katy Perry and Beyonce, this list covers some of the most fashionable mommies and mummy-to-be.Photo credit: Instagram",entertainment,"https://static.toiimg.com/thumb/msid-73121820,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-110776/73121820.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/shivarajkumar-launches-the-first-track-of-salaga/articleshow/73121820.cms
5,['7/01/2020'],STR to drop a baila song on ‘Morattu Singles’ in February,"Even though he has been in relationships, STR, who is currently single, is considered one of the most eligible bachelors in Kollywood . It looks like the actor, who was in the news for the wrong reasons during the latter half of 2019, has decided to make the right noises this time around and has gotten himself busy with work this year. While work on the revival of his Maanaadu with Venkat Prabhu is underway, STR will be releasing a single, which he has composed, written and sung, this February.The song, a source tells us, will be on a subject that the 90s kids, who proudly call themselves ‘ morattu singles ’, will identify with — relationship! “These 90s kids are either angry at the 80s kids or jealous of the 2K kids when it comes to relationships. Since he is also a 90s kid, STR wanted to do a song about their morattu single status,” says the source, adding that this song doesn’t refer to the actor’s personal life.STR is planning to launch the single, which will belong to the baila genre, on February 3, and our source tells us that his team is also trying to get the video of the song out on February 14, for Valentine’s Day. On the film front, Simbu is working out to get into his look for Maanaadu, the pooja of which is likely to happen by January end (probably on January 26, if not, then on January 24). The film will go on floors in the first week of February. He also has some eight days’ shoot left for Maha, which stars Hansika in the lead. “The team is trying to get permission to shoot at an airport. So, once that comes through, he will complete shooting for that as well,” adds the source.",entertainment,"https://static.toiimg.com/thumb/msid-73123617,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1123821/73123617.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/str-to-drop-a-baila-song-on-morattu-singles-in-february/articleshow/73123617.cms
6,['7/01/2020'],protest: Irom Chanu Sharmila joined the protest against CAA in Bengaluru,"Recently, Kareena Kapoor Khan announced the big breaking news of her second pregnancy with hubby Saif Ali Khan. While fans, friends, and family of the gorgeous diva seem to be growing impatient for the upcoming little bundle of joy who’s expected to arrive by late February to March 2021, one must also recall Bebo’s first pregnancy days when she was carrying her munchkin, Taimur Ali Khan. No doubt, she was a complete stunner in her first pregnancy glow, meanwhile, if the actress is looking for some inspiration for her second round, here’s a list of five celebrities from whom Bebo can take fashion inspirations to ace her maternity look once again. From the supermodel, Gigi Hadid to ace singers like Katy Perry and Beyonce, this list covers some of the most fashionable mommies and mummy-to-be.Photo credit: Instagram",entertainment,"https://static.toiimg.com/thumb/msid-73122022,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-237513/73122022.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/irom-chanu-sharmila-joined-the-protest-against-caa-in-bengaluru/articleshow/73122022.cms
7,['7/01/2020'],Kick-starting the new year with Japanese flavours in Benglauru,"Sushant Singh Rajput’s untimely demise on June 14 has brought his relationship with girlfriend Rhea Chakraborty in the limelight. The actress is being interrogated by the Central Bureau of Investigation as well as the Enforcement Directorate. Even a drugs angle is being probed by the Narcotics Control Bureau. Amidst this controversy, Rhea Chakraborty has found some support in Bollywood, while there are a few who have raised questions against the actress. Here’s taking a look at Bollywood celebrities who are in support of Rhea and those standing against her.",entertainment,"https://static.toiimg.com/thumb/msid-73125035,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-186085/73125035.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/kick-starting-the-new-year-with-japanese-flavours-in-benglauru/articleshow/73125035.cms
8,['7/01/2020'],"Innovative art works, installations and funky ideas marked this year’s Chitra Santhe in Bengaluru","This story is from January 7, 2020

The annual Chitra Santhe organised by Karnataka Chitrakala Parishath featuring the work of artists , drew hundreds of visitors to Kumara Krupa Road, on January 5. Paintings of various styles, jewellery, pottery, craft items, interesting art installations (one, for instance, featured tea bags) were displayed at the venue. Held on the first Sunday every year, this edition highlighted the importance of farmers . Singers performed popular songs and serenaded those in attendance. Citizens also took part in face painting , portraiture and clicked selfies .

ALSO WATCH: Click here to check out more pictures from the vibrant Chitra Santhe",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/innovative-art-works-installations-and-funky-ideas-marked-this-years-chitra-santhe-in-bengaluru/articleshow/73122223.cms
9,['7/01/2020'],"Innovative art works, installations and funky ideas marked this year’s Chitra Santhe in Bengaluru","The annual Chitra Santhe organised by Karnataka Chitrakala Parishath featuring the work of artists , drew hundreds of visitors to Kumara Krupa Road, on January 5. Paintings of various styles, jewellery, pottery, craft items, interesting art installations (one, for instance, featured tea bags) were displayed at the venue. Held on the first Sunday every year, this edition highlighted the importance of farmers . Singers performed popular songs and serenaded those in attendance. Citizens also took part in face painting, portraiture and clicked selfies ALSO WATCH: Click here to check out more pictures from the vibrant Chitra Santhe",entertainment,"https://static.toiimg.com/thumb/msid-73122182,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-284135/73122182.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/innovative-art-works-installations-and-funky-ideas-marked-this-years-chitra-santhe-in-bengaluru/articleshow/73122182.cms
