,Date,Title,Content,Category,Image_link,Article_link
0,['29/07/2020'],"Prem: My mother was a big inspiration for my films, especially Jogi","“This is where she was at her happiest. So, I’ve dedicated this space to her and called it Ammana Thota . It’s a befitting tribute to a woman who gave her everything to me until her last day,” says a wistful Prem. The director who lost his mother recently to cancer, is in his hometown Maddur for the post death rites along with his family.“My mother got married rather early and dedicated her life in raising her three kids amid poverty. Not once did she complain about her life and always lived it within modest means. Even when I made it big in films, she continued being the simple villager that she is,” shares Prem.The mother sentiment has always been a major element in Prem’s films, which he attributes to being inspired by his mom. “My mother was the biggest inspiration for Jogi . Her name was Bhagyamma , which is what Arundhati Nag ’s character was called in the film. Every scene between her and Shivarajkumar was how my mother behaved with me in real life. She was the most selfless woman I’ve ever met,” states the director-actor.Three years ago, Bhagyamma was diagnosed with cancer, and although she was responding well to the treatment and seemed on the path to recovery, she had a relapse a few months ago. “Such was her blind love and innocence for me that when the doctor told her that she had breast cancer and asked her if they could go ahead with the surgery, she told them that she would do whatever her son says. She always shied away from media attention and wanted to return to our village and live there. She has been living with me and dedicating this thota to her is my tribute to my mother,” says Prem, who vowed to dedicate all his future films to his late mother. “My wife and siblings are helping me recoup from this loss and I have now decided to set up a trust in her name to help lesser privileged people with their medical needs,” he signs off.",entertainment,"https://static.toiimg.com/thumb/msid-77226179,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-147209/77226179.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/prem-my-mother-was-a-big-inspiration-for-my-films-especially-jogi/articleshow/77226181.cms
1,['29/07/2020'],This Indian jewellery designer worked on the world's most expensive dress,"They say India is a treasure trove of talent, and Indian designers, artists and performers have proved the same time and again. Indian jewellery designer, Kusum Jain, behind the popular jewellery brand K Jewels did the country proud as she contributed in the making of world's most expensive dress. Yes, you read that right!UK based designer, Josh Birchjones behind the 'Designed by Josh' set a record of sorts last year as he showcased his creations at the coveted London Fashion Week at the tender age of 14 years. And, when Josh needed help in designing world's most famous dress, he looked at Kusum for help.Josh designed his finale dress which was eventually worn by late Charlie Chaplin's daughter, Kiera Chaplin and was worth 50 million British pounds. And, it was Kusum who worked on the famous diamond-embellished dress designed for the London Fashion Week.The dress featured diamonds and sapphires, and went onto to becoming one of the most iconic pieces showcased ever at the London Fashion Week.Kusum runs an exclusive jewellery studio where she loves to design and produce something unusual which comes straight from the heart and soul. Her elite royal Rajwara collection is making a lot of noise these days and comprises of designer handmade statement pieces embellished with diamond, other precious stones and real pearls studded in gold and silver.",life-style,"https://static.toiimg.com/thumb/msid-77221097,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-822884/77221097.jpg",http://timesofindia.indiatimes.com//life-style/fashion/luxury/runway/this-indian-jewellery-designer-worked-on-the-worlds-most-expensive-dress/articleshow/77221097.cms
2,['29/07/2020'],Valatty: A Golden Retriever and Cocker Spaniel play the leads in this puppy love story,"Mollywood has had quite a few popular movies that had animals in important roles, but now, it’s all set to have a movie entirely set in a dog’s world. According to the makers of the upcoming Mollywood film Valatty , it is probably the first film in the country to tell its story through dogs – with canines of different breeds playing the hero, heroine, villain, sidekicks and more, and the humans are relegated to minor supporting acts.The film’s director and debutant Devan tells us, “Valatty is a story of romance. We are using real dogs and no VFX at all. For the past one year, we have been training the pups cast in the film. We had a 2.5 acre area in Kollam, where the trainers and those working on the film including me lived in a house with these pups, so that they were trained and also got acquainted with us. All of us are dog lovers, so we want to make this film in the most naturally possible way, by giving them their space and time.” The crew plans to start the shoot next month.Tomy, a Golden Retriever is the hero of the film, while Amalu, a Cocker Spaniel , is the heroine. An indigenous breed canine named Karidas and Bruno, a Rottweiler, play the other major characters. Devan says, “Those were their names we chose for them when they were pups and we are using the same in the film too.”The team is planning to start the shoot next month. “The story is not region specific, so we are going for neutral locations,” says Devan. Ask him who would be dubbing for the canines in the movie and he says, “We can’t reveal that now.”Due to Covid-19 restrictions, the director says that he team will have a small schedule first with minimal crew and indoors. “We will have to go slow as this is a different kind of movie involving dogs. Also, we will plan the next schedule only after observing how the first schedule turns out,” he says.",entertainment,"https://static.toiimg.com/thumb/msid-77219176,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-71566/77219176.jpg",http://timesofindia.indiatimes.com//entertainment/malayalam/movies/news/valatty-a-golden-retriever-and-cocker-spaniel-play-the-leads-in-this-puppy-love-story/articleshow/77219124.cms
3,['29/07/2020'],Film exhibitors worried about burden of SOPs to reopen movie halls,"Movie halls across the country have been shut for over four months, and even though two phases of lockdown relaxations were implemented, there was no word on cinema exhibition. The buzz now, though, is that movie theatres will be on the list of businesses that can reopen as part of Unlock 3. According to those in the know, the state government is awaiting clearance from the Centre to announce the opening of theatres from August 1, subject to stringent measures on occupancy, sanitisation, social distancing and show timings. Speaking to us, President of the Karnataka Film Exhibitors Association President, KV Chandrashekhara says, “We have incurred losses to the tune of `150 crore in the four months that theatres have been closed. Movie halls being included in the next unlock phase is good news for us. But the future is far from rosy, considering that 25% is the maximum allowed occupancy when we do reopen. It remains to be seen if we will we able to even get to those numbers, as people are still wary of venturing to public places and contracting the coronavirus . A large chunk of our audience are college-going youngsters, who now have online classes and will not be out and about. Family audiences may also stay away, considering that children below 10 and the elderly should not step out. Even if the Centre allows theatres to reopen on August 1, we will have to wait for guidelines from the state government before throwing our doors open to audiences.”President of Mysore Theatres Owners Association, MR Rajaram, says, “If we reopen with 25% occupancy, our operational costs will exceed the income and affect our business module. A month’s electric bill of a normal single-screen theatre can run up to `50,000 per month, which cannot be recovered with the 25% occupancy per show. Thermal screening of movie goers and regular sanitization of the hall and seats need to be carried out, costs of which have to be borne by exhibitors. In the best interest of the business, the government should look at allowing at least 50%, else theatre owners may just shut shop and convert the premises into something more commercially viable.”Another theatre owner, Subramanyam, adds, “There will be challenges when theatres are opened to the public. Show timings will have to be changed to factor in sanitisation of the hall and seats after every screening. If the 9 pm curfew continues, the last show will have to start around 5.30-6 pm. We will have to work out timings backward from there. These issues need to be sorted out before we reopen.”",entertainment,"https://static.toiimg.com/thumb/msid-77225100,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-26495/77225100.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/film-exhibitors-worried-about-burden-of-sops-to-reopen-movie-halls/articleshow/77225100.cms
4,['29/07/2020'],#MonsoonHacks: How to keep your wardrobe fresh and fragrant,"When was the last time you neatly organised your wardrobe or took a peek inside your shoe rack? If you haven’t so far, then it’s high time you did. It’s monsoon after all. Open the closet and check if your favourite denims smell damp and musty. Since most of us are working from homes and do not need to dress up often, chances are that our clothes and shoes have already become the breeding ground for pesky little mould spores. But worry not! Here are some interesting storage hacks that you must follow to keep your wardrobe clean and fresh during monsoon...Use old newspaper lining on the shelves. Paper controls the humidity inside a closed space.Place a bag of salt in your wardrobe. It absorbs moisture. You can also put some sticks of chalk to keep your clothes dry.Take a muslin bag. Fill some camphor and put it in your closet. Camphor not only absorbs moisture, but makes your cupboard smell good too.Put some dried neem leaves in one corner of your wardrobe. This age-old trick keeps all kinds of microbes at bay and your clothes remain crisp and fresh.Insert a few naphthalene balls between your clothes. Naphthalene wards off insects and termites. It also thwarts the growth of microbes.Mould is a fungus that grows due to rising humidity in the air and lack of ventilation. Minimise moisture by making sure your wardrobe isn’t tightly fitted against the wall. Leave some space in between. If you’re keeping clothes that you don’t plan to wear in the near future, vacuum seal them to prevent moisture getting in. It’s important to de-clutter your wardrobe once in a while. Clothes stacked in your wardrobe for a long time can develop mould. Make sure your clothes are always dry. If possible, hang them in the sun before storing.Monsoon is the time when you really need to worry about your footwear and bags. Be it leather, cloth or suede, your shoes and bags should be moisture-free. Clean them with wax polish or duster brush and wrap them in thin bags made of cloth. You can order them online.Put silica gel packets inside your shoes and bags before wrapping them. It absorbs moisture and bad odour.Plastic bags can trap moisture and spoil the leather. So, wrap your bags in muslin.Try to keep camphor, naphthalene, salt in the cabinet where you store shoes.Use a hair dryer to dry your shoes and bags once in a while.",life-style,"https://static.toiimg.com/thumb/msid-77226192,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-179218/77226192.jpg",http://timesofindia.indiatimes.com//life-style/home-garden/monsoonhacks-how-to-keep-your-wardrobe-fresh-and-fragrant/articleshow/77226166.cms
5,['29/07/2020'],"Poetry festivals go online, with better reach, more artistes","Reaching a largeru audience

Online events are here to stay

As events continue to take the online route in the midst of the pandemic, literary events like poetry festivals too are joining the bandwagon. In fact, poetry festivals are making the most of the online medium and in the process, reaching out to a wider audience and participants.Case in point, is the annual Bengaluru Poetry Festival (BPF) that’s going online this year. The festival sees several literary names, celebs and performers in attendance and will be held in August. “Initially, even we thought that we wouldn’t organise the festival this year, because the charm of BPF lies in the intimate gatherings, where discussions, debates and performances are held with poets and poetry lovers from across the world. However, Shinie Anthony , who is the festival director, said that we had to do this and keep the spirit alive,” explains Subodh Shankar , a member of the organising team.Similarly, the Glasshouse Festival – Poetry from Around the World, which was held online recently, was also a first for the organising team. “Though we have conducted several virtual events earlier, this was the first time we organised the festival online. It was a mix of poetry and music performances,” says Raji Narayan, president of Art Mantaram Trust , a non-profit organisation that was behind the festival.Organisers also point out that online festivals are allowing them to reach out to more artistes and a larger audience. “This year, we have poets such as Gregory Kan, Avner Pariat, Roland Jurczok, Venus Jones, among others from India as well. If we had to reach out to the same names for a physical event, that wouldn’t be possible due to logistical issues. Also, people from around the world can watch them perform now,” says Subodh, adding, “Unlike most events, which are live streamed these days, we will have recorded events, readings and performances, that will be up on the festival’s website. People will be able to watch the videos anytime they want.”Raji adds that in addition to reaching out to a bigger audience, virtual festivals also fire the creativity of the organisers. “It pushes us to do our best and ensure that the audiences have a seamless experience. We had poets like Sonia Sanchez , Satchidanandan K , Jennifer Foerster and Norduran Duman, to name a few. As organisers we are on our toes and prepared for any situation, even while working from home,” she shares, adding that audiences have gotten comfortable with the idea of ‘entertainment from home’. “We have become so comfortable with entertainment from home, that for the next few months, this is how things will be even if venues were to open for the public,” she feels.",bengaluru,"https://static.toiimg.com/thumb/msid-77224823,width-1070,height-580,imgsize-1031094,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/poetry-festivals-go-online-with-better-reach-more-artistes/articleshow/77224823.cms
6,['29/07/2020'],Sembaruthi team provides a glimpse into COVID-era TV Shoots,"It’s always fun to be on a television set. Actors are usually hanging out together and chatting during breaks, while technicians are super busy, running around and setting up the next scene. However, things are different in the post-COVID-19 scenario, as we found out when we visited the shooting spot of Sembaruthi. The usually buzzing set was a lot quieter. The cast and crew walked in with masks, sanitised themselves, got their temperature checked and then walked into the set.Dinesh, who’s producing the serial, says, “In view of the current restrictions, we are trying our best to work with limited resources and bring alive the story for our viewers in the safest way possible.” Ask him if the plot has been tweaked to bring in the COVID-19 angle, and he says, “We are not making any direct references to the pandemic. While the storyline may show some of our present realities (such as washing hands frequently, using hand sanitisers, etc.), we still want the show to be viewed as a positive escape from the current difficult circumstances.”We are very conscious while working and ensure we maintain distance while talking and doing our scenes. We wear our mask even after doing our makeup. Irrespective of the situation, we all need to look presentable on screen, right? So, we do touch-up more often than before. The whole shooting process has totally changed. However, it feels nice to be back on the set.- Shabana Shajahan, who plays the female lead, ParvatyShooting in this new normal is challenging. It isn’t easy to wear a mask throughout the day. But we need to do it for our own safety. The team, too, is taking several precautions to ensure we are safe. We sanitise or wash our hands with soap every time we touch an object (as part of the shoot).- Sanjay Kumar Asrani, who plays PurshothamanThe unit is putting in a lot of effort to keep us safe. We, as artistes, need to keep that in mind and take care of ourselves while shooting. Like others mentioned, things have changed for sure. We don’t sit together anymore and are usually in our rooms. We come to the spot only when our scenes are being shot. It is definitely difficult to shoot without ACs, and that, too, in this humid weather. But we need to be cautious.- Lakshmi, who plays Vanaja",tv,"https://static.toiimg.com/thumb/msid-77228446,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1190672/77228446.jpg",http://timesofindia.indiatimes.com//tv/news/tamil/sembaruthi-team-provides-a-glimpse-into-covid-era-tv-shoots/articleshow/77228446.cms
7,['29/07/2020'],A staff member of TV show Bhakarwadi dies due to COVID-19; few others test positive: confirms producer JD Majethia,"Read Also

Read Also

In a shocking turn of events, a staff member from TV show Bhakarwadi , produced by JD Majethia, passed away due to coronavirus on July 21. Producer JD Majethia confirmed the news to Etimes TV and shared that a few others have also been infected with the virus, but they are in quarantine and undergoing treatment.The staff member, who worked as a tailor with the production house, was doing fine till July 10, but he felt weak the next day and was advised by the nurse on the sets to visit a doctor. He met the doctor and was on medication. On July 13, he asked to visit his family, later the Bhakarwadi team learnt that he passed away on July 21 due to the novel coronavirus.Talking about the incident JD Majethia shared, ""A sad incident took place on the sets of Bhakarwadi. The tailor, who passed away, was normal and his parameters were also normal from July 1st. But when he experienced little weakness on July 11 the nurse present on the sets asked him to see a doctor who diagnosed him with viral and gave medicines for cold and weakness. He felt all right and worked on July 12th as well. On July 13, he asked for a leave as he wanted to go home. As per a rule set by our production house we stay in regular contact with people who are not well or have taken a leave. They also have to produce a Doctor's certificate of their well being at the time of resuming the shoot. He was reminded on a group chat on July 10 via message as he had not replied to our calls. He went for a test on July 20 and we were shocked to hear about the news of his demise when we called on July 21st. We are in touch with his family members and doing the needful.""The Production house immediately arranged for a swab test for the rest of the cast and crew, ""The next step was to identify the people who came in close contact and we got them all tested. One person tested positive out of them and we knew we were in a very challenging situation so went for consultations of the best of doctors at Kokilaben Ambani hospital. We spoke to Dr Sushant Joshi who is almost like an authority on this issue for the state. He did the swab test of more than 70 people with a reputed diagnostic centre which included actors, technicians, workers, substitutes resting at home , day today actors, drivers, studio staff, suppliers etc. and a few of them have tested positive for COVID-19 . They have been taken care of and are quarantined as per the required government guidelines. Shoot was stopped for three days again as per government guidelines and to be on safer side will not shoot tomorrow also for the 4th day. We all need to put in collective efforts to fight this situation. We will share more learning from the experience so that others can benefit from it. We are surprised and shocked with the kind of young people who have tested positive. There were no symptoms in most of them and they are hale and hearty. But such is the character of this virus. We request each and every one to not forget three things for a split second also, Mask, sanitizer, and social distancing,"" he shared.JD Majethia, who has produced several hit shows like Baa Bahoo Aur Baby, Khichdi, Sarabhai vs Sarabhai, shared that they followed all the norms but still the virus took away a life, ""We too followed every requirement and care but the virus takes just a split of second to defeat you. Our unit will be more vigilant when we resume our shoot next,"" he said.",tv,"https://static.toiimg.com/thumb/msid-77228688,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-295168/77228688.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/exclusive-a-staff-member-of-tv-show-bhakarwadi-dies-due-to-covid-19-few-others-tests-positive-confirms-producer-jd-majethia/articleshow/77228701.cms
8,['29/07/2020'],Rhea Chakroborty's lawyer arrives at her residence after Sushant Singh Rajput's father files FIR against her,"Sushant Singh Rajput's father recently filed an FIR at Rajiv Nagar police station in Patna alleging Rhea of cheating for financial gains and abetting the actor to commit suicide. The actress has been booked on charges of unlawful confinement and abetment of suicide in Sushant Singh Rajput 's death case.Now, on Tuesday, Rhea's lawyer Anandini Fernandes was snapped as she arrived at the actress' residence in Mumbai. Check out the pictures here:Sushant passed away on June 14 at his Bandra residence. Currently, the Mumbai Police is investigating the case and several big-wigs of Bollywood like Aditya Chopra Sanjay Leela Bhansali , Apoorva Mehta and Mahesh Bhatt have recorded their statement with the cops.On the other hand, SSR's fans have been demanding a CBI enquiry of the case for a long time now.Recently, Rhea had requested Union Home Minister Amit Shah for a CBI inquiry into Sushant's untimely demise. Sharing a picture of the late actor, she wrote, ""Respected @amitshahofficial sir, I’m Sushant Singh Rajput's girlfriend Rhea Chakraborty , it is now over a month since his sudden demise. I have complete faith in the government, however, in the interest of justice, I request you with folded hands to initiate a CBI enquiry into this matter. I only want to understand what pressures prompted Sushant to take this step.""",entertainment,"https://static.toiimg.com/thumb/msid-77228842,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-121842/77228842.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/rhea-chakrobortys-lawyer-arrives-at-her-residence-after-sushant-singh-rajputs-father-files-fir-against-her/articleshow/77228718.cms
9,['29/07/2020'],Guess the song on Sonali Bendre's mind while 'soaking up the sun',"After introducing us to her part-time photographer, her son Ranveer Behl (aka Rocky) who shot a glamorous picture of hers in the house recently, Sonali Bendre seems to be now soaking up the sun as you can see in the picture. And she has Sheryl Crow 's song on her mind. Posting a black-and-white picture of hers in the sun, she wrote the lyrics of the pop singer's song in the caption :“I’m gonna soak up the sunI'm gonna tell everyone to lighten upI'm gonna tell 'em that I've got no one to blame For every time I feel lame I'm lookin' up” - 𝘚𝘰𝘢𝘬 𝘶𝘱 𝘵𝘩𝘦 𝘴𝘶𝘯 𝘣𝘺 𝘚𝘩𝘦𝘳𝘺𝘭 𝘊𝘳𝘰𝘸She also put up a picture of what seems like a huge Japanese fan that seems to cover half her face. With just her eyes staring back, she wrote: ""Wear a mask they said."" Twinkle Khanna wrote back: 'Stunning.'The actress also took part in the new online challenge , which is called #ChallengeAccepted. It's a campaign that aims to spread the message of female empowerment by tagging other women, most often a friend with the words #WomenSupportingWomen as part of the message. The person accepting the challenge is also supposed to post a black-and-white photograph of herself with a message. Sonali did the same. Her message was: “When women support each other incredible things happen”- Anonymous Challenge accepted ...Thank you @suzkr @anaitashroffadajania @supernamotwane @tanazdoshi @debikaa @archanawalavalkar @maliniagarwal @tarasharmasaluja @pinkyreddyofficial... #WomenSupportingWomen. Let’s keep this going.""",entertainment,"https://static.toiimg.com/thumb/msid-77228993,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-154734/77228993.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/guess-the-song-on-sonali-bendres-mind-while-soaking-up-the-sun/articleshow/77228982.cms
