,Date,Title,Content,Category,Image_link,Article_link
0,['8/09/2020'],Classic diamond jewellery for everyday style,"Natural diamonds are classic pieces of jewellery gifted that will never go out of fashion. Natural diamonds are an epitome of conscious luxury. They can be styled in unique ways with traditional and contemporary wear. It makes for a special piece of jewellery as one can reset and reuse natural diamonds adding their personal touch to make them remain in vogue forever. Pairing your outfit with the right jewellery can be tricky at times but not with diamonds as they effortlessly team up with a variety of ensembles.These rare billion-year-old gifts of nature have always remained the symbol of love & commitment. If you’ve had a classic diamond jewellery passed down through generations in your family, you would know, your grandma’s natural diamond can still set the aura, and still be all of you—whether, through a different setting, style or attire.Here are three different ways to pair natural diamond jewellery with everyday wear that can make you look and feel stunning.It may sound quirky but pairing a choker with a white shirt and skirt is as good as it gets. No doubt white collars and a skirt look western, but also trendy and stylish. Wearing a traditional piece of jewellery will make this peppier and tucking the shirt with a knee-length skirt or a teal skirt can vamp up the uber pretty look to a bold appearance.Ohh, never thought how just simple jeans and t-shirt would look with diamond hoops? Sporting casual wear like jeans and a tee with statement diamond hoop earrings could make you stand out. Diamonds will never disappoint you as they have the innate quality of adding glamour and shimmer to the entire look.An A-line dress or a tunic can always make you look elegant, but matching a layered diamond chain would take your fashion game a notch higher. The layered diamond chains will add sparkle and an incredible impact, especially when the dress is monochromatic.Natural diamonds are versatile and can stay relevant through ages. They are resilient and unique just like your natural style and can complement any outfit for any occasion. So, flaunt your natural diamond jewellery with daily wear and the spotlight is sure to follow you.With inputs from Natural Diamond Council",life-style,"https://static.toiimg.com/thumb/msid-77981428,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-157347/77981428.jpg",http://timesofindia.indiatimes.com//life-style/fashion/luxury/featured/style-your-everyday-wear-with-natural-diamonds/articleshow/77981345.cms
1,['8/09/2020'],"Sandalwood drug scandal: Will Ragini Dwivedi's film with Prem, Gandhigiri, resume?","Actress Ragini Dwivedi ’s arrest by the CCB police in connection with an ongoing drug scandal came as quite the shocker to everyone. The actress was, after all, until only days ago, involved with Covid relief operations across the city. This apart, the actress was also committed to two films — an under-production film with Prem that she was set to return to soon, and a project to be directed by Prakash Belawadi . While the latter is only in pre-production and cannot take off till the pandemic abates, since it is a film that has to be shot in the USA, the makers of Gandhigiri were hoping to resume shooting by mid-September. Director Raghu Hassan says, “The entire team is in shock over the news of Ragini’s arrest. When I had spoken to her last week to discuss the shooting schedule, she was very excited at the prospect of being back on set. She had 12 days of shoot left for Gandhigiri, for which we had planned to shoot in Mysuru. With the recent developments, though, our plans are in jeopardy. Ragini was also supposed to shoot for a song, but given the nature of the case, we are not sure of the outcome and when she will be available.”According to Raghu, the team was scheduled to resume shooting on September 17, but with Ragini’s police custody extended on September 7 for another five days and no clarity on her availability for the foreseeable future, they are in a fix.",entertainment,"https://static.toiimg.com/thumb/msid-77983748,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-150783/77983748.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/sandalwood-drug-scandal-will-ragini-dwivedis-film-with-prem-gandhigiri-resume/articleshow/77983748.cms
2,['8/09/2020'],Prolonged home confinement is causing behavioural issues in kids,"* Sleeping pattern of nearly 50% of kids has been disturbed, with 13% kids following no regular pattern * Among the 40% children who fear the situation, 61% have experienced a drop in concentration levels* There has been a 123% decrease in concentration levels among children, whose screen time has doubled during the lockdown* Kids with more screen time show 100% increase in sleep disorderChildren around the world have been staying mostly indoors for months together now. While this was necessary to ensure their safety and health, parents are now noticing that the confinement has adversely affected their youngsters’ attention capacity and overall behaviour. “There has been as much as 40% increase in the number of calls to our helpline numbers, relating to behavioural issues among teenagers,” says psychologist Neha Cadabam, adding, “Meanwhile, there has also been a 20% rise in the number of young parents reaching out to us for parenting issues during this time.”According to a recent survey, titled ‘Kids under Covid’, conducted by SP Robotic Works, there has been a 123% drop in concentration levels among children, whose screen time doubled during the lockdown. And then, there are other concerns too. High screen time has also led to 100% increase in sleep disorder among kids.Child psychologist Dr Sulatha Shenoy sees around three such cases every week, in her online consultations. “Parents are now getting to spend more time with their children at home, meaning they are observing the kids more. Many are noticing that their child’s patience to sit in one place for a certain period of time has reduced, he or she is failing to pay adequate attention and is hyperactive,” she says.Explaining the key factors causing the attention deficit and other behavioural concerns, Dr Sulatha says, “Being at home for months together, not being able to see friends and minimal physical activities have led to increased screen time, which, in turn, have made them fidgety and have affected their concentration.”Adding to this, Neha says, “These uncertain times have made it really hard for kids to be able to express how they feel and what they should do. At the beginning of the COVID-19 outbreak and even now, children have demonstrated heightened irritability, frustration, anger and impulsivity.”Urging parents to pay more attention to these behavioural patterns, and seek help on time, Dr Sulatha adds, “Children are definitely at a higher risk of psychological issues during COVID times. Reduced physical activity and social interaction can affect a child’s overall development. In extreme cases, these changes may indicate the beginning of more complicated mental health issues. Thus, addressing these problems on time is necessary.”Change in parenting skills is also important, suggest experts. “Start by ensuring that there is some sort of a structure or routine at home, which will help your kid to understand the difference between playtime, study time and free time. Encourage your child to express his or her emotions, motivate them with positive conversations. It is important for parents to understand that these uncertain times are equally difficult for youngsters. So, taking things easy may help,” says who? Please attribute the speaker here.* Keep it easy. Don’t aim at being a perfect parent at this timeAllow your child to express his or her feelings and sentiments freely. Some kids find it easy to convey things verbally, while others may do it through art, dance, sports and even cooking. Pay attention to all whatever medium they choose* Try to create a space where the child is able to channelise and express their emotions in a better way* Indulge in constructive talks to motivate them at home",life-style,"https://static.toiimg.com/thumb/msid-77984926,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-181946/77984926.jpg",http://timesofindia.indiatimes.com//life-style/health-fitness/health-news/prolonged-home-confinement-is-causing-behavioural-issues-in-kids/articleshow/77984926.cms
3,['8/09/2020'],"For safety of Rafale jets, solid waste management plant to be started on priority in Ambala: Anil Vij","Minister Anil Vij holds a meeting with civic officials

AMBALA: After the Indian Air Force (IAF) highlighted the concerns about safety of Rafale aircraft at the Ambala airbase with Haryana chief secretary, the state home minister Anil Vij on Monday said that the solid waste management plant will be started on priority basis in the district.

Vij called a meeting at his residence of the concerned officials of Ambala Sadar Municipal Council (MC), Ambala City Municipal Corporation , Cantonment Board, IAF and others.

While addressing the officials, Vij said, “It is a matter of pride for us that Rafale aircraft squadron has been established at Ambala IAF station. IAF’s air marshal expressed the possibility of the Rafale’s safety being endangered due to garbage and birds. We need to pay attention towards this serious and important issue. All the people of government, non-government and social organisations have to work together to keep the environment safe for the fighter jets in Ambala.”

Vij told, “In the meeting with the officials of all the concerned bodies, some important decisions have been taken. Firstly, the solid waste management plant will be started at the priority basis in Ambala as until it is not established, the garbage will continue to be dumped unprocessed. Secondly, the Gwal Mandis (dairies) around Ambala Cantt and city will be shifted out. ”

Vij said a committee has been formed for this entire work and ULBD chief engineer Bhaskar Gupta will be its chairman, while the Ambala Sadar MC executive officer (EO) Virender Nehra and Virender Saharan of Ambala City MC will be its members.

",gurgaon,"https://static.toiimg.com/thumb/msid-77985856,width-1070,height-580,imgsize-161685,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/gurgaon/for-safety-of-rafale-jets-solid-waste-management-plant-to-be-started-on-priority-in-ambala-anil-vij/articleshow/77985822.cms
4,['8/09/2020'],"Virus widens its net in Prayagraj, more healthcare professionals fall prey","Representational Image

PRAYAGRAJ: As five more doctors tested Covid-19 positive in Prayagraj on Monday, the spread of the infection has put a question mark on how safe the city’s corona warriors are.

The five medical professionals worked at Swaroop Rani Nehru (SRN) Hospital. Since the disease’s outbreak in March, 102 healthcare workers have been diagnosed with Covid-19 in the city. These healthcare workers included doctors, nurses and paramedics.

According to health department’s statistics, 170 healthcare workers have been been diagnosed with novel coronavirus in Prayagraj range. The four districts comprising Prayagraj range are Prayagraj, Pratapgrah, Kaushambi and Fatehpur. Among the four districts in Prayagraj range, Prayagraj recorded the highest number of Covid-19 positive healthcare workers.

After Prayagraj, the highest number of healthcare staff to be infected were in Fatehpur (35), followed by Pratapgarh (28), Kaushambi (five).

The number of containment zones in Prayagraj district has also crossed the 2600-mark — the highest among the four districts in the range. The number of containment zones in Prayagraj is more than twice the combined count of Kaushambi, Pratapgarh and Fatehpur.

Additional director (health) Dr Sudhakar Pandey said, “Over 100 healthcare professionals have been diagnosed with Covid-19 in Prayagraj. Till Sunday, Prayagraj recorded 11,716 Covid-19 patients, while Pratapgarh and Kaushambi had 2,301 and 1,087 patients respectively.”

Around 1.30 lakh people have been tested in Prayagraj district so far, while the corresponding figure for Pratapgarh and Kaushambi is 30,000and 50,000 respectively.

",allahabad,"https://static.toiimg.com/thumb/msid-77985916,width-1070,height-580,imgsize-257732,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/allahabad/virus-widens-its-net-in-city-more-healthcare-professionals-fall-prey/articleshow/77985583.cms
5,['8/09/2020'],gujarat coronavirus: Covid-19: AMC issues show-cause notice to construction company; slaps Rs 1 crore fine,"AHMEDABAD: The Ahmedabad Municipal Corporation (AMC) has issued a show-cause notice to a PSP company after the AMC authorities found that 277 workers of the company had tested positive.The AMC also realized that despite having more than 30 staffers, the company had failed to appoint a Covid coordinator.The AMC in the show-cause notice has asked the PSP company as to why a fine of Rs one crore should not be imposed on the company for not appointing a Covid coordinator and if he was appointed as to why the decision was not conveyed to the respective officials of the AMC.The AMC notice stated that the company had also violated all the guidelines that were issued by the AMC and the state government.Bhavin Solanki, the medical health officer, in a statement said that the AMC has made it mandatory to have a coordinator if the company had more than 30 staffers. In case of the PSP company, the company had its labour colony at GMDC ground, Palladium Mall site and also bear Zydus Hospital. The health teams of Bodakdev and Thaltej visited these sites and checked the labourers in the colony and found 277 workers positive for Covid-19 and all these 277 labourers were provided treatment at Covid care centre and even at the hospitals.The AMC health teams found that even social distancing and hygienic were also not provided to the labourers in the colony. The officials said that in all 1,050 tests were conducted at these two sites. The AMC in the notice said that the hefty fine was imposed as the AMC had to make arrangements for medical paramedical staff for both the sites and had to make logistics, transportation and other arrangements as a result the AMC had to incur huge expenditure.The AMC has directed the PSP company authorities to reply to the show-cause within three days as to why the company should not be fined for Rs one crore. The official said that based on the explanation the fine amount will be decided.",ahmedabad,"https://static.toiimg.com/thumb/msid-77986111,width-1070,height-580,imgsize-67152,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/ahmedabad/covid-19-amc-issues-show-cause-notice-to-construction-company-slaps-rs-1-crore-fine/articleshow/77986113.cms
6,['8/09/2020'],"Creator of 'Rasode Mein Kaun Tha' had never seen TV show, 'Saath Nibhana Saathiya'","While Yashraj Mukhate 's remixed dubstep of ' Rasode Mein Kaun Tha ' is taking over the social media platforms, the young musician from Aurangabad admits he had never seen the TV show, 'Saath Nibhana Saathiya' which had the now famous line from actor, Rupal Patel who plays Kokilaben in the show. ""I never watched Saath Nibhana Saathiya when I was younger,"" says Yashraj, adding, ""But I did know that this character Gopi Bahu (which is played by Gia Manek in the first show and is now being replaced with Devoleena Bhattacharjee ), was trending and that she was shown as a really dumb character. I had seen some of her videos on some of her social media handles. And this particular video also I saw on some social media meme page.""Having sent the social platforms into a tizzy with his now viral remix, Yashraj had never anticipated the hype his casual creation would create. However, ask him of he thinks the platform that has set him up on a pedestal today, i.e social media, makes it easy to be a star in contemporary times and he says, ""In today's day and age I don't think you need anyone to help you to make your way. Firstly, it all begins with you, and you have to identify what you really want. Because of the internet and accessibility, it is much easier to gain audience for yourself. I don't think you need any help because the internet is so powerful that it will pull people to tell you whether you are good or bad, a hit or a miss.""Though Yashraj may not have been particularly a TV buff earlier, he does follow Bollywood actresses and among his favourite two are, ""I like Bollywood actresses and particularly Genelia Deshmukh a lot and also Tabu.""",tv,"https://static.toiimg.com/thumb/msid-77985752,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-40361/77985752.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/rasode-mein-kaun-tha-creator-had-never-seen-the-show-saathiya/articleshow/77985718.cms
7,['8/09/2020'],Diana Penty is focusing on the good,"Actress Diana Penty can easily be counted among B-Town’s most stylish leading ladies. One look at her social media handle proves this fact beyond doubt. The former-model set her sights on Bollywood and made her debut with ' Cocktail ', which released in 2012. Though she didn’t have a glamorous part in the film, her style quotient sure seemed to be high and was noticed by the audience.Diana may not have red carpet events to go to these days, but she sure manages to make a fashionable splash on her social media handle. Her recent post has the actress sporting a cutout top with high-waist denims and a pair of cool glares. “Focusing on the G🕶D! #ShadesOfD,” she wrote with it. Check out the stunning picture here:On the work front, four-years after Cocktail, she was seen in the film 'Happy Bhag Jayegi' in 2016. She followed it up with ' Lucknow Central ', ' Parmanu : The Story of Pokhran' and 'Happy Phirr Bhag Jayegi'. She was also seen grooving to the song 'Shehar Ki Ladki' in ' Khandaani Shafakhana '. Her next film is an intense love story, titled 'Shiddat', which has been directed by Kunal Deshmukh. The film will see her sharing screen space with Sunny Kaushal, Mohit Raina and Radhika Madan, among others.",entertainment,"https://static.toiimg.com/thumb/msid-77986213,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-183066/77986213.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/diana-penty-is-focusing-on-the-good/articleshow/77986207.cms
8,['8/09/2020'],Kunal Kemmu keeps it dapper in black,"There may not be too many events to go to anymore, but Kunal Kemmu is giving netizens a glimpse of some rather dapper looks these days. The actor sure seems to have a penchant for solid colours. While recently he had posted a picture in a formal blue shirt, this time he opted for a black, full-sleeve T-shirt that sure is a versatile piece of clothing. With a blazer, it would merge with evening attire, and can also be worn while hanging out with friends. And Kunal sure knows how to pull off the look. Check out the post here:On the work front, Kunal who has often proved his mettle as an actor in comic roles with films like ‘ Golmaal ’, seems to equally at ease playing the mean guy. Two of his recent films – ‘ Kalank ’ and ‘ Malang ’ – had him playing roles with grey shades. And the Bollywood actor won a lot of praise for both the parts.While he shared screen space with Alia Bhatt, Varun Dhawan and Aditya Roy Kapur in ‘Kalank’, he reunited with Aditya in ‘Malang’ yet again. The film, which released in January 2020, also featured Anil Kapoor and Disha Patani, among others, and was directed by Mohit Suri.",entertainment,"https://static.toiimg.com/thumb/msid-77986457,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-126530/77986457.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/kunal-kemmu-keeps-it-dapper-in-black/articleshow/77986424.cms
9,['8/09/2020'],Maharashtra: It’s BJP versus Shiv Sena in polls for state council deputy chairperson,"<p>Shiv Sena’s (MVA) Neelam Gorhe. (Photo: @neelamgorhe)<br></p><p>·</p>

MUMBAI: The opposition BJP decided to field a candidate against the state government’s nominee in the polls for the post of deputy chairperson of the upper house of the state legislature, slated on Tuesday. The BJP’s Bhai Girkar is set to contest against the Maharashtra Vikas Aghadi’s (MVA) Neelam Gorhe from the Shiv Sena , who was the incumbent. However, the numbers clearly favour the MVA.

The BJP has 22 members in the upper house and one MLC from its ally, the Rashtriya Samaj Paksha . The MVA has 31 members and two MLCs from its allies. There are several Independents in the house too.

When the state council convened on Monday, chairman Ramraje Nimbalkar declared the poll would be held on Tuesday. However, leader of opposition in the state council, Pravin Darekar, objected, saying many MLCs would be unable to exercise their vote owing to Covid. “If elections to cooperatives and local bodies have been postponed, then why are these elections being conducted?” asked Darekar. Bhai Girkar also raised objections. “Since it is my prerogative to call for the election, I am declaring it tomorrow,” said Nimbalkar.

",mumbai,"https://static.toiimg.com/thumb/msid-77998064,width-1070,height-580,imgsize-61148,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/mumbai/its-bjp-versus-sena-in-polls-for-state-council-deputy-chairperson/articleshow/77986222.cms
