,Date,Title,Content,Category,Image_link,Article_link
0,['12/02/2020'],Kishen and I are good friends and will be together always: Deepika,"Actress Deepika Das and dancer Kishen Bilagali’s friendship in the Bigg Boss Kannada house was one of the highlights of season 7 of the reality show. The duo seemed to have found a comfort zone with each other, which often had co-contestants envious, and their dance performances on the show created a lot of buzz too. Bangalore Times got the two of them to meet for the first time since the show wrapped up. Excerpts from their chat...I’ve finished my round of mandatory interviews, but Deepika still has to do hers. We have been making plans to meet for lunch or dinner, but things have just not worked out yet.We have a lot of plans that we had made inside the house, which we have to follow up on. These include long drives, meals and lots of conversations about the house.Yes, there were a lot of things that we couldn’t share inside the house. We have to catch up to discuss that!Yes, Deepika was my censor, while I was the loudspeaker. Every time I crossed the line, she would shout, ‘Foul’.Kishen is someone who just speaks whatever comes to his mind. So, there were times when I would even hold his hand and request him to be quiet. It was very difficult to handle him (laughs). But, thankfully he did listen to me.I am very passionate about my clothes and styling.Same pinch.So, the two of us used discuss style and related topics.Fridays used to be free days for us. So, I’d wear many options and ask her opinion. She used to do the same in the evening and ask for my opinion.We found that with each passing week we could trust each other's opinion when it came to styling.Good question.We are good friends and we will be together always.We became good friends because of the kitchen in the Bigg Boss house. She used to cook, while I used to cut vegetables for her. We have a good equation as friends. We do not want to spoil the equation by taking it to the next level.No way. I’m done with my share of cooking in the house. But, I will definitely continue to cook for my loved ones on special occasions.So, what’s next?I have my future planned and the blue print is ready. I just want to execute it (smiles).Wow! My future is a question mark (laughs).",tv,"https://static.toiimg.com/thumb/msid-74083657,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-199163/74083657.jpg",http://timesofindia.indiatimes.com//tv/news/kannada/kishen-and-i-are-good-friends-and-will-be-together-always-deepika/articleshow/74083664.cms
1,['12/02/2020'],Bharatanatyam dancer Ranita Saha speaks on picking up Japanese traditional dance forms,"Bengaluru is a melting pot of all things cosmopolitan and is known for embracing art and culture from different parts of the world. So, it’s not surprising that a city-based Japanese linguist and analyst, who is also a Bharatanatyam dancer, has picked up Japanese dance forms like Awa Odori (Tokushima traditional dance) and Nihon Buyo (17th century Japanese folk dance). Ranita Saha , who also goes by the name Ranita-san, performed for the third time at this year’s Japan Habba. She talks to us about her love for Japanese dance forms, cuisine and more...Ranita tells us that it all started from her college days when she read manga (Japanese comics) and watched anime. “As a college student, I was interested in Japanese culture soon after I took up the language as one of my electives. The classes got me to research more on their traditional forms of dance, cuisine and history. Gradually, the love for the culture grew, and I moved to Nara, Japan for a year to pursue a diploma in Japanese and tried to imbibe as much as I could from their culture — from cooking Japanese food to interacting with the locals. Now, I can speak Japanese fluently and have picked up many of their cultural habits and recipes.”Ranita, who is also a trained Bharatanatyam dancer, learnt dance forms like Awa Odori and Nihon Buyo, through online videos. “I had watched videos of Geishas, Meikos and other Japanese dancers, and observed how they would use beautiful props like fans and umbrellas. Watching them move gracefully, in sync with the rhythm of songs, inspired me to take up these dance forms.” On performing Hyakunen Yakou this year, which is also known as the dance of the fox, Ranita says, “This is a Japanese dance based on how an individual turns into a fox. In Japan, foxes are considered magical creatures that can shape-shift. They are also considered deities. My performance includes traditional Japanese dance steps, as well as modern moves with props like the Japanese fan and umbrella. I danced to the song Hyakunen Yakou.”Talking about her third performance at the festival, Ranita says, “My aim is to introduce as many people as I can to Japanese culture and help them develop the kind of love that I have for the country, its people and culture. Bengaluru’s audience is very receptive and people are open to new kinds of experiences. So, I hope this year too, they learn more about Japan’s culture through my performance and the festival. I also intend to start teaching these dance forms to youngsters in the city.”",entertainment,"https://static.toiimg.com/thumb/msid-74084591,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-794400/74084591.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/bharatanatyam-dancer-ranita-saha-speaks-on-picking-up-japanese-traditional-dance-forms/articleshow/74084591.cms
2,['12/02/2020'],Bharatanatyam dancer Ranita Saha speaks on picking up Japanese traditional dance forms,"Love for all things Japanese

From Bharatanatyam to Awa Odori

Introducing Japanese culture to Bengalureans

Bengaluru is a melting pot of all things cosmopolitan and is known for embracing art and culture from different parts of the world. So, it’s not surprising that a city-based Japanese linguist and analyst, who is also a Bharatanatyam dancer, has picked up Japanese dance forms like Awa Odori (Tokushima traditional dance) and Nihon Buyo (17th century Japanese folk dance). Ranita Saha , who also goes by the name Ranita-san, performed for the third time at this year’s Japan Habba. She talks to us about her love for Japanese dance forms, cuisine and more...Ranita tells us that it all started from her college days when she read manga (Japanese comics) and watched anime. “As a college student, I was interested in Japanese culture soon after I took up the language as one of my electives. The classes got me to research more on their traditional forms of dance, cuisine and history. Gradually, the love for the culture grew, and I moved to Nara, Japan for a year to pursue a diploma in Japanese and tried to imbibe as much as I could from their culture — from cooking Japanese food to interacting with the locals. Now, I can speak Japanese fluently and have picked up many of their cultural habits and recipes.”Ranita, who is also a trained Bharatanatyam dancer, learnt dance forms like Awa Odori and Nihon Buyo, through online videos. “I had watched videos of Geishas, Meikos and other Japanese dancers, and observed how they would use beautiful props like fans and umbrellas. Watching them move gracefully, in sync with the rhythm of songs, inspired me to take up these dance forms.” On performing Hyakunen Yakou this year, which is also known as the dance of the fox, Ranita says, “This is a Japanese dance based on how an individual turns into a fox. In Japan, foxes are considered magical creatures that can shape-shift. They are also considered deities. My performance includes traditional Japanese dance steps, as well as modern moves with props like the Japanese fan and umbrella. I danced to the song Hyakunen Yakou.”Talking about her third performance at the festival, Ranita says, “My aim is to introduce as many people as I can to Japanese culture and help them develop the kind of love that I have for the country, its people and culture. Bengaluru’s audience is very receptive and people are open to new kinds of experiences. So, I hope this year too, they learn more about Japan’s culture through my performance and the festival. I also intend to start teaching these dance forms to youngsters in the city.”",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/bharatanatyam-dancer-ranita-saha-speaks-on-picking-up-japanese-traditional-dance-forms/articleshow/74084640.cms
3,['12/02/2020'],I am writing a book on an outsider’s struggle in Bollywood: Richa Chadha,"‘I used to love reading fiction earlier, but now I prefer political non-fiction more’

‘What it means to be an outsider in Bollywood...’

‘Star kids should acknowledge the privilege they have’

‘A life outside films...’

‘Ali Fazal and I mostly meet at the airport’

‘I share a close bond with Bengaluru’

Well-known for her bold characters in films, Richa Chadha is quite the book-lover too. She was recently in town, speaking as part of the Times Lit Fest. In a tête-à-tête with us, Richa expresses her views on nepotism, why she meets Ali Fazal at the airport, her love for Mysore Pak and more. Excerpts:During my teenage years, Salman Rushdie ’s books were my favourite, among others. In fact, I used to hide in the bathroom and read, as my mother wanted me to focus on textbooks instead. Later when I moved to Mumbai, books kind of took a back seat. But I am trying to get back into the habit again, and prefer reading political non-fiction now. In fact, currently, I am writing a book. It’s a series of anecdotal essays that are loosely based on my life. It touches upon aspects such as what it means to be an outsider in Bollywood, mainly focusing on the difficulties and restrictions that an aspiring artiste faces there.It means that you should consider yourself lucky if you manage to get a good role in your first break in Bollywood. But the struggle doesn’t end there. It continues even after you have done one or two more good films, and even further.Nepotism exists in the Hindi film industry, and outsiders are among the worst affected by it. For instance, when I moved to Mumbai, I used to share a room with a college friend and split the bills and other household expenses. These are things that star kids would probably never experience. But by that, I don’t mean that they don’t have their share of stress and struggles. They have to face inter-generational competition and comparisons. Nevertheless, they should acknowledge the privilege they have.I have a fuller life outside of films too. I also devote a lot of time for social causes, like fighting for animal rights and protecting the environment. My friends also ensure that I stay sane and happy.I often travel to the city he is shooting in or he comes down to meet me wherever I am shooting.I used to visit this city often earlier, to meet a very dear friend of mine. We used to then go to Cubbon Park for a jog. I also enjoy eating Mysore Pak on each of my trips here.",bengaluru,"https://static.toiimg.com/thumb/msid-74084171,width-1070,height-580,imgsize-255042,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/i-am-writing-a-book-on-an-outsiders-struggle-in-bollywood-richa-chadha/articleshow/74084197.cms
4,['12/02/2020'],Bengaluru students travel into the future in bubble pods; voice gender issues through poetry,"Futuristic concepts, gender discourse and human interaction with the environment set the theme for Srishti Institute of Art, Design and Technology’s recently-held ‘Open House’ event in Bengaluru. More than 250 second and third year students participated in it, showcasing a plethora of projects that included audio-visual exhibits, unique prototypes and other installations, as curious audience members browsed through them patiently. Here’re a few glimpses…The relationship between human and nature is the focus of this project — a pictorial description. Elaborating on it, Poorvi Garag, an information arts and design student, says, “Located between Bengaluru and Mysuru, Kokkarebellur is a well-known shelter and breeding ground for migratory birds, particularly the spot-billed pelican and the painted stork. What’s more interesting is that over the years, the local community that lives there has built a special relationship with these mating birds, so much so that these species have become almost a part of their lives. Our photo book concentrates on this factor, as we strive to explain the bond between human beings and the ecosystem around us.”Industrial arts and design students took a leap into the future, as they put up innovative demonstrations. Vaishnavi Walunj and her classmates attempted to look at the world in 2120 through an intriguing project. “We are imagining a world, where commuters are ditching conventional vehicles for ‘bubble pods’. We have used nanotechnology to craft these pods. For the prototype, we have used a model of Pune, a place where greenery and technology coexist,” says Vaishnavi. On the contrary, Srishti and Avina put the spotlight on walking as an important mode of transport. “We are trying to figure if the energy generated through human footsteps can be used as fuel for public transport in the future. Walkways come in handy in this project,” explains Srishti.Meanwhile, students pursuing creative writing put up a performance highlighting gender issues. And they did that through spoken word. The participants shared their bitter-sweet experiences, while a few also narrated stories of women empowerment.",life-style,"https://static.toiimg.com/thumb/msid-74082208,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-224688/74082208.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/bengaluru-students-travel-into-the-future-in-bubble-pods-voice-gender-issues-through-poetry/articleshow/74082208.cms
5,['12/02/2020'],"My days as a journalism student paved my way for films, says Manvita Kamath","""I was everyone’s favourite and I knew that. I was mischievous and studious at the same time, so all the lecturers loved me. And I could feel the same affection even after all these years since I passed out from the college,” says an upbeat Manvita Kamath , who recently visited her alma mater in Mangaluru . On Monday, the Sandalwood actress was at St Aloysius College (Autonomous), attending the institution’s annual journalism fest as the guest of honour. “It was so much fun going back to college, and it brought back such fond memories. Even though I wanted to become an actress since childhood, it was on this campus that I was introduced to the world of cinema. I studied journalism and movie-screenings were a part of our course. They’d show a lot of films based on Shakespeare’s plays and I remember being bowled over by Macbeth and Othello,” she recollects.Manvita tells us that she was an active kid and participated in a lot of extra-curricular activities during her student days. This, eventually, helped her shape her career as an artiste. “Be it script-writing, anchoring or taking part in impromptu debates, drama and dance — I loved doing it all,” she says, adding, “Mangaluru is where it all began for me and my time as an RJ paved my way for films.” During her interaction with the students, Manvita shared her experiences, and spoke about the importance of staying true to oneself.",entertainment,"https://static.toiimg.com/thumb/msid-74081856,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-270597/74081856.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/my-days-as-a-journalism-student-paved-my-way-for-films-says-manvita-kamath/articleshow/74081856.cms
6,['12/02/2020'],Mahendran’s next is a Tamil-Telugu bilingual,"Child actor-turned-hero Mahendran has now signed on to play the lead in a Tamil-Telugu bilingual.“I have done films in Tamil and Telugu, but this is the first time that I’ll be acting in a bilingual. The story is something that happens in 12 hours, something on the lines of the recent Kaithi. It is an action adventure set in the city, and based on a contemporary issue,” reveals the young actor.Ch Ravi Kishore Babu, a debutant, is directing this film, which will have Vidhi, a newcomer from Mumbai, as the heroine. The supporting cast includes Nasser Anasuya , Bãhubali Prabhakar, and Bigil fame Indraja Shankar.The actor has also signed on another big project starring a popular actor, but Mahendran says that he can’t talk about it until the film’s team gives the go-ahead.",entertainment,"https://static.toiimg.com/thumb/msid-74082333,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1275716/74082333.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/mahendrans-next-is-a-tamil-telugu-bilingual/articleshow/74082333.cms
7,['12/02/2020'],Suriya and 100 kids on board this aircraft,"Sudha Kongara’s film with Suriya Soorarai Pottru , is loosely based on Captain GR Gopinath, who founded a low-cost airline. And to keep up with the theme of the film, the makers have planned to launch a single at Chennai airport tomorrow. Now, we’ve learnt that apart from industry celebs, the event will also be attended by a few kids, who’ll also get to fly for the first time in their lives.A source says, “The theme of the film is about giving wings to dreams and narrates the story of a man who wanted to buy an airlines company. Keeping in line with the concept of the film, the makers have chosen 100 children from underprivileged background, who will attend the single launch. They will be taken for a short flight in and around Chennai, for about half-an-hour, along with Suriya and the rest of the team. This will be their first-ever flight experience. After that, the single, Veyyon Silli, will be released in their presence.”",entertainment,"https://static.toiimg.com/thumb/msid-74082301,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-592260/74082301.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/suriya-and-100-kids-on-board-this-aircraft/articleshow/74082301.cms
8,['12/02/2020'],Karan Godhwani: I'm loving every moment of my married life,"TV actor Karan Godhwani , who got married to his longtime girlfriend Tanya Singh in November last year, says that he is enjoying the marital bliss. And the couple is in no rush when it comes to planning their honeymoon. ""My married life is going very well, touchwood. I am loving every moment of it. We haven't gone on our honeymoon yet, but we will plan it soon. Earlier we were setting up our house, after that we were setting up Tanya's business and then when we decided to plan our honeymoon, Ishaaron Ishaaron Mein happened. Now that I am doing the show, we have again put our honeymoon on hold,"" Karan tells us.As of now the actor is planning a Valentine's Day surprise for his wife. ""I can't talk much about it as it's a surprise. But yes, I am sure she is going to love it. Since it will be our first Valentine's Day together after our marriage, it has to be special,"" he says, adding, ""Both of us are very happy. We are enjoying our days with our family and friends. She is an amazing cook, but on my off days, I cook for her. We will definitely go on our honeymoon after my track on the show gets over.""Karan is playing a Bengali character on the show and says that he is quite exited about it. ""My character, Sujoy Banerjee , is in his late 20s. Sujoy is a lawyer by profession. He is quite mature and wise and pays extra attention to everything. This is the first time that I am playing a Bengali character and I am very excited. I am also learning Bengali for this. Fortunately, I have Bengali co-actors who are also helping me with the language,"" he signs off.",tv,"https://static.toiimg.com/thumb/msid-74082942,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-208340/74082942.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/karan-godhwani-im-loving-every-moment-of-my-married-life/articleshow/74082817.cms
9,['12/02/2020'],Redefining romance a decade after marriage,"From being lovers to spouses to parents, their relationship has undergone many beautiful changes over the years. But, what has not changed is their love for each other. With Valentine’s Day around the corner, BT spoke to some couples from showbiz, who have been together for more than a decade. They spoke to us about redefining romance, keeping the spark alive in their marriage and the importance of finding the right partner. Read on...Ronit and Neelam Roy, who have been married for 17 years, feel that love is celebrated in the moments spent with family. Ronit says, “Valentine’s Day is more like a marketing gimmick now — people splurge on gifts and flowers. But for me, every day spent with my wife and children is V-Day. Many years ago, Neelam and I went to Las Vegas for a romantic holiday, leaving our children behind. However, we missed them so much that we decided never to go on any dates, dinners or holidays without them. Over the years, I have learnt that the success of a marriage depends on the sacrifices and adjustments a couple make for each other. Mutual understanding is also important. Romance and love are all about family and spending quality time together. And, you don’t need Valentine’s Day to celebrate togetherness.”Ram and Gautami first met and fell in love on the sets of the TV show, 'Ghar Ek Mandir'. And then, on Valentine’s Day, 2003, they tied the knot. Ram says, “V-Day is special for us because we got married on that day. We have been together for almost 20 years now. Over the years and after having two children, our love has grown deeper. It is more about companionship and dependence now, as we move into our middle age. It is crucial to choose the right life partner. Marriage is a marathon and you can grow old together only if you gel well. In fact, if you don’t find the right person, it is better to be single.”Manav and Shweta, who met on the sets of 'Kahaani Ghar Ghar Kii', got married in 2004. Today, after more than 15 years of marriage, Manav says, “Pyaar ka rang gehra ho chuka hai (laughs!).” He adds, “Shweta’s birthday falls on February 10 and so, for us, it is party time from then to V-Day. What I appreciate the most is the fact that over the years, our house has transformed into a home. Of course, we are not so romantic now. In fact, for many years after my daughter Zahra was born, it was tough to kiss or even hug Shweta because Zahra was extremely possessive about me and would not let me hug anyone else. However, I like to make Valentine’s Day special by appreciating the fact that Shweta has put a lot of life into our mundane existence. We find a lot of joy in small things that life offers — be it enjoying music together or just having a nice conversation.”Gurdip and Arjun Punjj met on the sets of their show, Sanjivani, in 2002 and got married after four years of courtship. They have been married for 13 years now. Gurdip says that time has not dampened the romance in their marriage. “Both Arjun and I are die-hard romantics and it’s been the same since the time we started dating. We have two children now and our schedules revolve mostly around them, but that does not stop us from being mushy or planning a romantic holiday around V-Day. In fact, we still enjoy wearing our best outfits and look forward to spending some quality time together. I feel marriage should be a happy partnership and a good balance of emotions and responsibilities. There could be differences and ups and downs — sometimes, he is working more and I am working less or vice versa, but one person always takes the lead. That is the kind of understanding we have developed over the years.”Sai and Shakti, who got married in January 2005, have an eight-year-old daughter. For this couple, what makes V-Day even more exciting is the fact that their daughter is fascinated by the concept. Sai says, “On V-Day, my daughter is excited about Shakti and I wearing red outfits and having a candlelight dinner with our families. Earlier, Shakti would surprise me with gifts and I would cook a great meal for him. But now, my daughter wants her parents to celebrate the day the way she understands it. Maybe after she grows older, we will rediscover a new way to celebrate the occasion.”Yash and Gouri, who have been married for 17 years, are parents to two daughters. Gouri says, “V-Day is not as lovey-dovey as it used to be, and we no longer spend money on materialistic things, but it gives us a reason to do something different in our otherwise mechanical lives. It could just be about gifting Yash a bottle of wine. And, when he pours the wine into two glasses, and waits for me to join him after I finish my chores, makes everything feel worth it. Love has evolved over the years and I have learnt many things from Yash. For example, he has taught me how to let go of small things because they don’t matter in the long run. Now, Valentine’s Day is more of a celebration of how we have successfully overcome the odds and walked together.”",tv,"https://static.toiimg.com/thumb/msid-74082834,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-72557/74082834.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/redefining-romance-a-decade-after-marriage/articleshow/74082779.cms
