,Date,Title,Content,Category,Image_link,Article_link
0,['29/03/2020'],"Times Kitchen Tales 2: So, you want to write from home?","I began my working life in the late 1990s. For my peers and me, the natural next step after our studies was to look for a white-collared job – at an office. As the years went by though, many of us dreamt of leading a life not confined to our cubicles. Thanks to what turned out to be a happy turn of events, I was able to follow that dream. I switched careers and eventually became a freelance food writer, from being a market researcher. I often come across folks who tell me they wish they could do the same. Well, it is my duty to tell you that working from home (WFH) is not as much fun as it sounds. Especially, for writers; at the start at least. It took me a while to find my rhythm and I am happy to share some steps that worked for me.It was really difficult to motivate myself to sit down and write in the beginning. I began to miss the routine of the corporate life that I had left behind. Blogging, to me, seemed like a hobby and a waste of time; not ‘real work’. My mind-set changed as I delved into philosophical texts. Buddhism specifically, which urges one to discover one’s mission in life. I realised that I wanted to be a writer... someone who was trying to connect to people by writing about food cultures of different communities, and bringing joy to their lives. I got back to my keyboard once I had a sense of purpose. And this belief has continued to bring me back to my desk every day for the past eight years!Writers (or artists in general) like to think of themselves as free-spirited people, not bound by limits of time and space. The truth is that if writing is going to be the mainstay of your life, then you might be better off having a routine. Slot times of the day dedicated to work. Time to nap.Time to spend time with friends and family. The latter is important as the temptation to keep writing non-stop increases as you begin to enjoy what you do. How you start the day is very important. I shower and change. Even if it is into a fresh tee and jammies, not a three piece suite and tie. Not that I ever wore that. I spend time making my breakfast. You need to have some good food in your belly to write long copy on food. Do not get carried away while writing. And drink water! It’s essential to keep yourself hydrated.Talking of breakfast, the best part of working from home is that you are in charge of your meals. Try not to order in or eat out of a box. Spend time planning and making your meals if you can. You will feel much closer to the world of food that way. You will learn to appreciate it more and that will show in your writing. And in terms of health too. Conscious and mindful eating does lead to a fitter body and livelier copy. Working from home means that you can click a lot of meals in natural light, and that will make for a happy Instagram page.This brings me to my last point. The one thing that writers love most is uninterrupted peace. I have some news for you. You will not get that at home. I can guarantee that the doorbell will ring each time you sit to write. That used to bug me. Then my physio told me to take breaks and walk, as sitting continuously is not good for the back. The doorbell ensures that I do so. There will be chores you will have to look at while at home.Earlier, I felt that I was losing out on precious time by doing these chores. Now, I tell myself it’s all fine because no one works continuously even at office. When there are deadlines, I have told folks at home (primarily our house help) to imagine that I’m not at home. If that does not work, I take my Notebook and head to the neighbourhood café; which is a good thing to do if the silence and emptiness at home gets to you; not now though. Better to home quarantine.Hope you found these tips useful. If you write from home, please write to us at www.timeskitchentales.com and tell us what works for you.How can you be a part of this? Keep a lookout for this space – where we will introduce fresh topics of discussion every week. Find us at: www.timeskitchentales.com and share your stories. The most inspiring stories from the repository of ‘Times Kitchen Tales’ will be shared in this column.",life-style,"https://static.toiimg.com/thumb/msid-74824908,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-851346/74824908.jpg",http://timesofindia.indiatimes.com//life-style/food-news/times-kitchen-tales-2-so-you-want-to-write-from-home/articleshow/74824908.cms
1,['29/03/2020'],Times of India,"It was in 1919 that the jumpsuit was created as practical gear to be worn by parachuters and skydivers. So quite literally, a suit for jumping. Soon, the race car drivers and flyers jumped on to the style wagon. The suit got its style chops thanks to designer Elsa Schiaparelli and Yves Saint Laurent. The former, in fact, created an easy-on, easy-off air-raid suit, complete with matching gas mask, velvet turban and flask during the World War II era. Makes one wonder if fashion is missing an opportunity to roll out the chic hazmat suit. The hazmat is after all a jumpsuit on steroids! Recently, singer Erykah Badu set out in what she called “social distancing couture”. It was a “bootleg” hazmat suit adorned with Louis Vuitton logos, a giant Louis Vuitton pouch, gloves, a mask, a visor, big feathery booties and a face full of flawless makeup. While a hazmat suit hardly inspires a sense of style, the jumpsuit has long leaped over it’s humble, tactical antecedents.Thanks to Hollywood and pop icons, jumpsuits became more fashionable. Currently, wide-legged jumpsuits are having a moment – and that suits the Indian body type. Designer Swapna Anumolu calls it a spring-summer staple for every woman. She prefers jumpsuits with dramatic sleeves, as it adds more drama. Her tip is to keep your body type in mind before investing in a jumpsuit. Get one that is flattering – creates the right curves and hides flaws.Designer Nanki Papneja counts easy, flowy, printed jumpsuits as the season’s must-haves where you let the prints do all the talking. She adds, “Try to pick a jumpsuit that can give you good wearability. It’s essential to get multiple looks from one as it has the potential to cover up on days when you are extremely clueless of what to wear.”In fact, a jumpsuit is known for its increased adaptability – it can be sexy, chic, contemporary, formal, lounge-y or traditional.Rhea Pillai Rastogi, designer, says that if you are looking for a jumpsuit this season, go for any of the three styles: one shoulder jumpsuits (go for an alluring neckline, pair with stilettos and long earrings); industrial boiler suits (wear with statement shades and dad sneakers); and structured jumpsuits with lapels that you can wear with a belt for a work-ready look. It’s one-suit-fits-all style.Anyone can pull off this silhouette. Its versatility helps jumpsuits to blend inwell with various occasions, making a person either dress down for a casual date night or dress up for a formal business meeting— Pooja Shroff, designer- Keep your body type in mind before purchasing one. The right style and fit is the key to acing the jumpsuit look-A pair of oversized sunglasses/hoop earrings can add the right drama to dress up this style-Pick silhouettes and cuts that are flowy, as it follows the line of your body better-Go for breathable fabrics like georgette, chiffons- A belt can add definition and character to a jumpsuit",life-style,"https://static.toiimg.com/thumb/msid-74826726,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-132039/74826726.jpg",http://timesofindia.indiatimes.com//life-style/fashion/style-guide/jumpsuitin/articleshow/74826726.cms
2,['29/03/2020'],“I like to add a blazer to any outfit I wear”,"An extension of my current mood and personality.Pair of jeans, white shirt, a little black dress, sneakers, and a good mood.I tend to add a blazer on anything and everything I wear.Buy only when totally convinced.Work on your skin.Use gel to tie a neat pony or bun.I don’t hate it but I marvel at how women walk in stilettoes.High-waist pants because they elongate your body frame. Also platform heels – as they are super comfortable.(LOL) So many!Keeping it clean and crisp.Hairdryer.Never follow trends unless they really work for you.Keep the gut clean.Absolutely, but it takes efforts and we are lazy (laughs)!Unnecessary but entertaining.A sinful indulgence.Work out and eat healthy – consistently.Clothes, most definitely.GoddessNew YorkRhea Kapoor and Masaba Gupta – I love how they celebrate womanhood and curves",life-style,"https://static.toiimg.com/thumb/msid-74845796,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-180880/74845796.jpg",http://timesofindia.indiatimes.com//life-style/fashion/celeb-style/i-like-to-add-a-blazer-to-any-outfit-i-wear-neha-pendse/articleshow/74845814.cms
3,['29/03/2020'],Sleep and Immunity,"Sleep tight to keep yourself sniffle-free this season. A study, recently conducted by a team from the University of Tübingen (in Germany), has found a mechanism linking sleep to the functioning of the immune system. While more sleep won’t necessarily prevent you from getting sick, skimping on it could adversely affect your immune system – leaving you susceptible to a bad cold or case of the flu.Stress hormones dip while the body is asleep. High levels of these substances might decrease the efficiency of T cell immune response to kill pathogens. Without sufficient sleep, your body makes fewer cytokines, a type of protein that targets infections and inflammation, effectively creating an immune response.To stay healthy, especially during the influenza season, get the recommended seven to eight hours of sleep a night. This will help keep your immune system in fighting shape. Napping is great. Take two naps of 30 minutes each — one in the morning and one in the afternoon — to decrease stress. Even if you do come down with a case of seasonal sniffles, you’ll be able to bounce back faster if your body is well rested.1. We must have a fixed bed time and wake up time. There is a sleep clock and we need to fix it to fight this issue.2. Too much of screen time must be avoided, especially close to sleeping hours.3. Try some relaxation activity before bedtime – yoga, deep breathing, calming music.4. Caffeine blocks sleep. Stop intake 4-6 hours before sleep. That includes coffee, tea, chocolates, colas, mixtures and powders used for gyms.5. Some amount of workout during the day and exposure to sunlight helps us sleep.",life-style,"https://static.toiimg.com/thumb/msid-74808185,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-138541/74808185.jpg",http://timesofindia.indiatimes.com//life-style/health-fitness/wellness/sleep-and-immunity/articleshow/74808163.cms
4,['29/03/2020'],Maximise your skincare,"It’s always a little disappointing to find out that the skincare that you’ve been investing in so far has little to no effect on your face. But there is a way to buy right and maximise the benefits. Here’s what to keep in mind:1.If you’re not, it’s hardly practical to expect visible results. To see results that are visible, you need to be consistent with your skincare.Applying any decent product on top of clogged pores causes breakouts. So, without washing your face, applying cleansing products is counter-intuitive.Adding a mask to your routine is going to give your skin the additional benefits – it will make your skin porous so that it can absorb the goodness from the products. Essentially, the mask acts as a catalyst for products, to enable maximum results in less time.In order to balance the pH levels of the skin, you need a toner. You can either use witch hazel or a toner. It helps against environmental stressors like pollution and bacteria.Not everyone uses facial oil but they should. Essential oil acts as a barrier against elements that might harm your skin.— Mensxp.com",life-style,"https://static.toiimg.com/thumb/msid-74843734,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-696930/74843734.jpg",http://timesofindia.indiatimes.com//life-style/beauty/maximise-your-skincare/articleshow/74843260.cms
5,['29/03/2020'],The art and science of kolam keep youngsters busy in the lockdown period,"When kolams get creative

Isai Kolam:

Neer Kolam:

Move over memes and videos as kolams take the floor, quite literally, too. Be it to protest against the government or create awareness about an issue, the simple and understated kolam can deliver the message effectively, say kolam enthusiasts.Thilagalakshmi Sridharan, a kolam expert who works in a central government office, has come up with two distinctive kolams — one highlighting the importance of washing hands and the other one titled, Stay home, stay safe. She has been drawing unique designs at home for the past four decades and is a specialist in free-hand designs. With nearly a lakh of followers online, she says, through her kolams, she is trying her bit to create awareness about the deadly virus. In the 4*4 design, she has used colours to highlight the virus particles in yellow spheres.Rasigapriya Lalitha Subramanian, a musician and kolam enthusiast, says that there is more to the simple kolams and one should not underestimate their influence on human beings and society.“Our lives and culture are quite entwined like the dots and lines in the kolams. Kolam has its origin in the vedas when lines and designs made of rice flour and natural colours were drawn before performing yaga and homam, and there is mathematics to it. Using kolams to send a message is not something new. In olden days, kolams were also considered as symbols,” says Lalitha, adding, “Kolams were considered an indication that a house is occupied. People believed that thieves used kolams as an identification mark to infer whether people were staying in a house or not. Often, they targeted unoccupied houses to loot valuables.”Explaining the significance of kolams in Margazhi, she says, “Those days, it was customary to draw huge kolams in the month of Margazhi and place a pumpkin flower in the middle of the cow-dung cake. If the flower kept was a big one, it denoted that the family had a girl of marriageable age — marriage brokers and grooms’ families could approach them for a possible alliance.”Devaki, aka Devi mami from Mambalam, is a veteran in drawing kolams. A sought-after person for weddings and other auspicious events, she says each kolam is closely associated with human lives.According to her, kolams were used as a way to find out whether a girl was happy to take forward an alliance or not. “With no mobile phones and WhatsApp then, people in the family used to observe the pattern a girl drew after meeting a prospective groom. If the lines drawn were not clear or proper and if the girl was seen drawing them at a disturbing pace, it was concluded that she was not in favour of the alliance.”Elaborating on the types of kolams, she says, “For mappillai azhaippu in weddings, ettu padi kolams are considered auspicious. I decorate the four corners and place kaavi (saffron colour) in the middle. There are also special kolams for muhurtham and oonjal — but all auspicious occasions should have padi kolams only,” she asserts, adding, “There are kolams drawn on the wedding stage in addition to the 18 small kolams that are drawn to appease the Gods, elders and the departed souls.”While big kolams are usually drawn at the entrances, some people draw them inside puja rooms too. “There are specific kolams for each day of the week, from Monday to Sunday and they denote the navagrahas. They are relatively small and also include writing the mool mantra inside them,” explains Lalitha.Another staple in the puja room is the Aiswarya kolam, which is often drawn on Tuesdays and Fridays. Kolams are also connected with months and festivals. “For Lakshmi Kubera puja, Kubera kolam is drawn; a coin and a flower are placed in each box,” says Lalitha. She adds that it’s chariot kolam or ther kolam that is drawn for Pongal and Rathasapthami as a tribute to Sun God.Youngsters like Saranya S are taking time to learn the art as well as the science behind it. A techie by profession, Saranya says that she found the joining of dots in big kolams similar to an algorithm. “The way we connect the dots to come up with a symmetrical design is no joke,” she says.According to her, to complete a sikku kolam (tangle), one needs not only practice but also a sharp brain. “But these days, not many know that there are certain norms while drawing a kolam. While the lines should be even numbers, 2, 4, 6 ... for an auspicious-day kolam, single or three lines denote inauspicious incidents like a death in the family,” she adds.Purvisha Ravi, a state government employee, has decided to make use of this lockdown period for acing her kolam skills. “I have a three-year-old and balancing work and home were taking a toll on my mental and physical health. So, during this lockdown time, I decided to go back to my earlier routine — sleeping early, waking up on time, drawing kolams and doing some exercises. I used to be good at kolams using rice flour paste. My mom has a collection of kolam books, which used to be popular in the 80s and 90s, but now I think I can sharpen my skills using YouTube videos.”Thilagalakshmi says, “I am very active on social media, YouTube and WhatsApp groups on kolam. I get a lot of requests for conducting kolam workshops and am interested in teaching, too. These days, many youngsters are looking at kolam to help them focus better and for improving their concentration,” she notes.This is a tool used in teaching classicalmusic to children. The teacher would draw dots on a blackboard and when teaching a song, a student would be asked to join the dots. By the time the student completes the kolam, the song too ends. This is considered as an effective way to teach music to children and enhance their interest as they would easily grasp the thalam.Oil is spread on a flat plate and a kolam is drawn using rice flour on it. Then, water is slowly poured on to it from one side, until it covers the entire design. The design looks as if the kolam is floating on water.",chennai,"https://static.toiimg.com/thumb/msid-74863622,width-1070,height-580,imgsize-1312659,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/chennai/the-art-and-science-of-kolam-keep-youngsters-busy-in-the-lockdown-period/articleshow/74863622.cms
6,['29/03/2020'],"Chill Karo Naa, say this group of musicians","During this period of lockdown owing to COVID-19, artistes are doing various things to relieve the stress and beat quarantine blues. While we just heard the parody version of Thillana Thillana as Corona Corona, these Chennai musicians have come up with an original song which goes as Chill Karo Naa Musicians Pranav Rajkumar Shyam Renganathan and SubZero ... all of them connected virtually and came up with this track in 48 hours. Pranav, who composed and recorded the track, says, “Mercy had called us and came up with idea of doing a song around the virus. We didn’t want to do something clichéd. Also, we wanted something that can be heard even after 10 years. Instead of making the song all about Corona, we wanted to use the word as a pun. Shyam has written the lyrics. If you take the song Maro Maro from Boys, every word in the song will rhyme. We wanted to do something on the same lines and that’s when he came up with Chill Karo Naa, punning on the word Corona. It was then that decided we do the song in Hindi.”He informs that this is a motivational song, “stressing on the importance of staying at home, communicating over the phone, and of course, chilling out. It is sure to releive you of the stress we are going through right now”.Pranav says that he came up with the tune almost instantly. “We all got cracking immediately. Shyam wrote the lyrics, got a friend in KL to do the harmonies, got SubZero from Hyderabad to do the rap portions, and later, Shyam, Mercy and I recorded the song in my place. We also shot a video for the same,” says Pranav.The musician says that he mixed and mastered the song in a day’s time. “We were supposed to launch before the Janta Curfew began last Sunday. But editing took time. By noon, we managed to upload the song,” he says.The response has been positive, says Pranav. “There is a signature step in the song that has gone viral. I think the song has worked well and we are happy about the response we have received so far.”",entertainment,"https://static.toiimg.com/thumb/msid-74863194,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1186534/74863194.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/chill-karo-naa-say-this-group-of-musicians/articleshow/74863194.cms
7,['29/03/2020'],Calm-o-nomics in the time of Corona,"We are living in a panic-stricken world. Only the degree differs. With the novel coronavirus becoming a pandemic with little signs of abetting, even the most calm among us are living with daily anxiety. What better time can we have than now — with most of us working from home or under self-quarantine — to introspect about our daily lives ridden with anxiety? Come to think of it, our current health paranoia apart — we have been living with constant worry on a day-to-day basis for a while now.Long-standing research has shown that chronic TV watching and following news have in general elevated our fears over the years. Everything we see starts to feel real – like it’s happening right outside our front door. From a corona virus tweet to economic uncertainty, riots to stress-inducing headlines, daily commuting hassles to work pressure… everyone’s at the verge of losing their minds on a daily basis.Michigan State University psychology professor Jason Moser believes everyone needs to learn calm-onomics (or the science of being calm) in our times. While self-isolating at home for the pandemic, maybe we should start introspecting about quarantining ourselves from worry for the longer run.Psychotherapist and life coach Dr Saloni Singh tells us how to go about it. “Choose a conscious response to external panics. Limit the use of social media. Use it judiciously. Do things to enable feelings of well-being. Maybe just sit and enjoy one cup of tea before the next feeling overwhelms you,” she says. In the end, our perspective is the most powerful thing we can control in a situation that’s beyond our control.Several experts have several ideas. Now that we’re mostly home, we can give them all a shot and see which one suits us. For instance, Moser suggests people talk to themselves! “Third-person self-talk” can be used across board to calm our nerves” when you are anticipating a stressful event. Psychologist Jeffrey Nevid, PhD, proposes a simple experiment: Spend 60 seconds keeping your mind completely blank when you are super-stressed. While moksha is long way off, we can learn to still our minds. Because as someone said: our mindset is the only barrier between us and a possible breakdown.According to Psychology Today, some people stay calm relatively easily while others get hyper quite fast. And to stay calm, people have different preferences – exercise, drugs, shopping, meditation, prayer, conversation – the solutions vary from people to people.Life coach Ravneet Gandhok believes what really works is expressive writing. “Get the negative thoughts out of your head – journaling is basically giving yourself a ‘brain dump’,” she explains.Dr Ramon Llamba, doctorate in metaphysics and human psychology, says, “Everything in the universe has energy, and everything in the universe is vibrating at different frequencies. Keeping a high-frequency environment inside our body — mentally, emotionally and physically — help us face the onslaught of bad news with relatively calm demeanor.”How does one keep a high frequency environment inside our body? Practise this: do not plug yourself into fear. Easier said than done, you may say. But once you are conscious of the fact that you won’t let fear in, you’ll remember to tell yourself not to give in when you feel frightened. Lamba also asks us to keep our thoughts positive by arming ourselves with information from authentic sources. “It’s important to keep your emotional state happy and ‘high-vibrating’. Science has proven that when we are in a high-vibrational state, our brain releases some chemicals that help us build our immunity,” she says.Another quick way to calm down at extreme stressful times is deep breathing. Self affirmations also help. Keep telling yourself… I am Safe, I am Healthy, my body immunity is high.Adds Dr Llamba, “When the storm outside cannot be controlled, all you can do is strengthen your home so that the storm doesn’t cause any damage. Humming is one of the ways in which your brain produces a lot of nitric oxides, primarily called the laughing gas.” Look at Italy and Spain. They are all singing out of their balconies to keep themselves happy while entertaining others.Psychologist Stephen Kull had once said that human beings’ instinct to survive is strong, but the instinct to alleviate anxiety is even stronger.The first step to alleviate anxiety is to recognise the specific things that disturb our sense of peace and calm. Business coach Peri Pakroo says, “For many people, worries about money create stress, for others, it’s a conflict with spouse, friend or colleague. For still others, worries over health can quickly spin out of control. Whatever your triggers are, it’s incredibly important to recognise them.”This may seem strange but Pakroo says it’s essential for some time to allow these dark feelings to run in our heads as it aids us to learn about our triggers, and eventually figure out how not to get stuck with it. “Sitting mindfully with negative feelings can really lessen their strength,” she says.Regular exercise is widely recognised as a powerful positive influence on mood and emotions. Adds Pakroo, “Also remember that other people’s energies have a significant impact upon us, both positive and negative. If you are going through an anxious phase, try not to spend time around people who bring out your anxiety. Be honest with yourself about how others make you feel. Make it a point to spend time with people who make you feel loved and safe.”At the end of the day, the conversation we have the most is with ourselves – in our own head. So, it’s time to change our personal narratives. It’s time to promote internal well-being by initiating action, no matter how small or large.This time feels frightening, in part, because of our sense of powerlessness. Says Dr Peyush Bhata, life coach, “Understand that energy grows where focus goes. Shift your focus from negatives in your life to what’s positive. Stop thinking about ‘what if’ narratives. Bring your attention back to this moment.”Calming down IS hard work. But done it must be. The best hazmat suit in this Age of Paranoia is how we choose to treat ourselves.Self-Care: This is the time for utmost healing of mind. You’ll be surprised how frequently even the most dramatically apocalyptic thoughts and feelings turn out to be a result of insufficient food or sleep.Limit your exposure to social media: American Psychological Association advises people: “If the 24-hour news cycle is causing you stress, limit your media consumption”. Tune out to Tune in.Reframe your experiences, rather than viewing negative input as a bad thing. Switch your focus from ‘they are edgy, it makes me nervous’ to ‘I can handle it. 'Accept, don’t resist: A great deal of stress rises from trying to resist things. It is worth remembering that “anxiety and similar feelings are fairly appropriate reactions, normal responses, to completely abnormal things going on.”—Malminder Gill, hypnotherapistHumming is one of the ways in which your brain produces a lot of nitric oxides, primarily called the laughing gas— Dr Ramon Llamba, PhD in quantum physics",life-style,"https://static.toiimg.com/thumb/msid-74806894,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-113320/74806894.jpg",http://timesofindia.indiatimes.com//life-style/health-fitness/de-stress/calm-o-nomics-in-the-time-of-corona/articleshow/74806629.cms
8,['29/03/2020'],Corona: Bengaluru citizens join government as ‘Corona warriors’ to fight the pandemic,"In the ongoing fight against the Covid-19 pandemic, enforcing the shutdown and ensuring those who step out maintain social distancing is quite a task for governmental agencies. Helping them out in this hour of need is a growing number of volunteers who have signed up as Corona warriors to distribute food from Indira Canteens, drawing circles in front of kirana stores to make sure customers stand far apart from each other and more. At 12,000 and counting, these warriors, under the aegis of the state labour department , are also being trained to handle any panic among the people that’s been induced by fake news on social media.

“The ‘Corona Warriors’ initiative is an opportunity for the people to come forward and help each other during these troubled times, when caregivers and civic authorities are struggling to handle the pandemic,” says Captain Manivannan, Secretary of Labour Department, adding that every ‘warrior’ is allotted a medical kit, masks and sanitisers, along with ID cards.

Volunteer Vipin Kuttadan says, “The focus is to get people to stay home and be safe. We also educate people in the lower socio-economic strata on the importance of hygiene and social distancing at this time. In urban circles, we are looking at dispelling myths propagated on social media, to ensure there is no panic among people.”

“The volunteers are coordinating with police stations across the city and their primary responsibility is to address issues in their immediate neighbourhood. Plans are afoot to roll out this programme across 198 wards in Bengaluru, followed by all the districts in Karnataka,” says actress-politician Malavika Avinash , President of Task Force Corona Warriors .

",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/bengaluru-citizens-join-government-as-corona-warriors-to-fight-the-pandemic/articleshow/74865567.cms
9,['29/03/2020'],Training mistakes to avoid,"Do not do anything your dog perceives as unpleasant when s/he comes to you.

Do not nag your dog by repeating commands — nagging teaches him to ignore you.

Do not yell at your dog. He’s not deaf. Raising your voice doesn’t improve understanding.

Do not confuse your dog with unrealistic, mixed commands.

Do not try to suppress behaviours that need an outlet.

Do not let training stagnate.

Do not lock up your dog or chain him/her outside because you haven’t trained him/her to behave.

Do not isolate your dog; he’s a social animal.

Do not expect your dog to obey a command you haven’t taught him or her.

Do not get too serious in your training. Have patience.

Do not reward undesired behaviours.

Do not make your dog neurotic by neglecting him.

Do not give up when the going gets tough.

In training their pets, people mostly go wrong with techniques. That apart, inconsistency, tone of voice and indulgences, are major no-nos, says Dr Sonya Kochhar.“Regularity in training is important. Pet parents have to be very patient while training and practice.Treats are a good way to start training, but once your dog starts to get the hang of the command, you must start cutting down the treats before it becomes a habit.Adds Dr Kochhar, “Another very common mistake we make is to not keep our pet’s emotions in check while training. Being focused and having the correct tone is crucial. Training in anger and frustration will leave a negative impact on your pet. One must have a calm mindset and make sure the tone of our voice is non-threatening.”The duration of the training session is also very important. Parents must ensure the pet is being trained in the right weather conditions, keeping the general well-being of the pet in mind. “Keep the training session short and enjoyable for your pet and you,” advises Dr Kocchar.— Amrut Sridhara Hiranya, canine behaviouristwww.dogsandpupsmagazine.com;www.facebook.com/DogsandpupsmagAre you a proud pet parent? Have a cute cat story to share? Maybe your guinea pig is giving you trouble? Whatever is your creature companion, we are here to listen to you. Send your photos, queries and stories to timeslife@timesgroup.com",life-style,"https://static.toiimg.com/thumb/msid-74807073,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-127525/74807073.jpg",http://timesofindia.indiatimes.com//life-style/relationships/pets/training-mistakes-to-avoid/articleshow/74806996.cms
