,Date,Title,Content,Category,Image_link,Article_link
0,['30/01/2020'],"Urban farmers are exploring the art of growing plants with no soil, less water","Salad greens like lettuce

Basil

Spinach

Coriander

Amaranth

Methi

Modern-day families are increasingly becoming an environmentally conscious and health conscious lot. It is, therefore, no surprise that organically grown vegetables are fast replacing the flower pots in balconies and terrace gardens. Taking a step forward, city dwellers are now adopting hydroponics — the method of growing plants without soil. Although clean eating caught the fancy of people a few years ago, this subset of hydroculture is a relatively new practice that’s finding prominence in neighbourhoods across India.Hydroponics is a subset of hydroculture, which is a method of growing plants without soil by using mineral nutrient solutions in a water solvent instead. “Only certain plants can naturally grow in water. We dissolve nutrients in water and then attach a pump that allows this water to rotate throughout the system,” says Vinod Chakravarti, co-founder of a company that deals with hydroponics.With water scarcity and a lack of space counted among issues faced by people, the method of hydroponics comes in handy for those keen on growing their own vegetables at home. Bengaluru-based Patanjali Bhat, says, “Hydroponics is easier to follow, and yields superior quality greens that are way better than the ones in the market. My intention was to provide my family fresh and chemical-free greens. We set up the arrangement on the the terrace of our house. This method worked better for us, as we do not have regular water supply in our house. Hydroponics helped me save up to 70% of water.” Laasya Samhita, a Bengaluru-based biologist, adds that hydroponics works for people who love gardening, but do not have the space for it. “I used to struggle to find good-quality greens in the market, and even if I did, they would always be sprayed with pesticides. I love gardening, but have no space. With hydroponics, I grow my own greens, and save water now,” says Laasya, adding that greens like Amaranth grow well in Bengaluru.Experts say that while the no-soil farming trend has gained momentum in recent times, people are experimenting with various greens and plants. “Hydroponics is on the rise in India, as there is more awareness now, thanks to social media. We get orders from across the country. We have worked with nearly 300 homes in Hyderabad alone in the past one year, and the numbers are increasing. The set-up we have is uniform across the country. However, in places like Jaipur, where the temperature can get really high like during summer, people won’t be able to do much,” says Vihari Kanukollu, CEO of a vertical urban farming company in Hyderabad.According to Atrei Chatterjee, who runs a restaurant in Kolkata, this method has worked wonders for him. “I am able to use fresh supplies of greens from my home. I have grown lettuce, and now I’m looking at growing herbs, tomatoes and other leafy greens. The only challenge I faced initially was in controlling the light conditions, but once I got the hang of it, it became easy. In Kolkata, one can grow greens throughout the year. There are a variety of easy-to grow spinach varieties,” he explains.Divith Savarkar, an urban farmer who works at a corporate office in Bengaluru, says, “Our office was on the look-out to support green initiatives when we chanced upon hydroponics. We installed this structure at our workplace as well, and currently, we have a variety of lettuces and spinaches growing within our office premises.” Instead of having ornamental plants, offices can grow greens and other vegetables, he explains, adding, “If we have more such arrangements in place at offices, employees too tend to become curious. A lot of our employees have also adopted the technique to grow their own vegetables at home.”With no soil requirement, one need not worry about how porous the soil has to be for the roots of the plant. Seeds are initially grown in a porous medium like cocopeat.The yield in a hydroponics set up is faster. Growth from seed to saplings takes about three weeks, and for a sapling to produce takes 2-3 weeks.Since plants are grown right at home, one need not spray the plant with any form of chemical pesticide. Organic ones will do.Unlike traditional farming, this method saves water as the water is continuously circulated throughout the setup.Once the produce is harvested, the continuous rotation of nutrients in the water ensures that the next cycle of growth and harvest too takes place faster.The initial cost of setting up pumps and connecting the plants in your space is on the higher side.While this can be set up as part of the initial investment, it is necessary to create a glass house effect with various materials to avoid harsh and direct sunlight on plants.It is not practical to practice hydroponics in places like Chennai and Jaipur, where the temperature can get really high during summer.",life-style,"https://static.toiimg.com/thumb/msid-73730446,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-438093/73730446.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/urban-farmers-are-exploring-the-art-of-growing-plants-with-no-soil-less-water/articleshow/73730446.cms
1,['30/01/2020'],Fountain pen sales on the rise in Kolkata,"This story is from January 30, 2020

In Kolkata, often called the cultural capital of the country, there are many who vouch by the fountain pen. For instance, Sucharita Sen, a resident of Bagha Jatin who works in an MNC in Salt Lake told us that it was mandatory to use fountain pens till Class VIII in her school. “I never gave up the habit and took all my exams using fountain pens throughout my life. Even now, when almost everything is digital, I carry fountain pens and often use them. I even signed my marriage certificate with an old fountain pen , which my parents also used when they got married.”

Academician Bratati Bhattacharyya added, “A fountain pen also helps a child develop motor skills as it has a specific weight and needs to move in a certain direction to write. Fountain pens with high-quality nibs allow children to hold the pen in the correct position, which helps with stability and a good grip.”

Sales on the rise

At College Street and Gariahat, the the common verdict is that the fountain pens have definitely made a comeback and sales are on the rise. And according to the vendors, students prefer fountain pens that come with a piston-filling mechanism. “Though the mechanism is pretty old-school, many opt for it nowadays since it doesn’t stain your fingers,” said Hamid, a manager of a pen shop in a city mall that sells high-end pens. Added Swarup Kumar Adhya of a stationery store on College Street, “It’s good to see that many youngsters are buying fountain pens now. The pen varieties, which were popular in the ’70s and ’80s are making a comeback and sales have increased 50 to 60 times since 2016.”

‘I still use a fountain pen’

I love using fountain pens. I have one that I still use to write almost everything. I used to collect stamps, coins and

pens, including fountain pens.

— Soumitra Chatterjee

‘I’m more creative with fountain pens’

I only write with fountain pens — be it a script or anything else. I think my creative juices flow better when I write with a fountain pen. I love how it stains my fingers. I also love collecting fountain pens.

— Goutam Ghose

",kolkata,"https://static.toiimg.com/thumb/msid-73733914,width-1070,height-580,imgsize-231847,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/kolkata/fountain-pen-sales-on-the-rise-in-kolkata/articleshow/73733914.cms
2,['30/01/2020'],"Shoot at Site: Clap, a sports drama with emotions thrown in","It looked as if a state athletic meet was taking place there — but a closer exploration revealed a film shoot was on. It was the sports movie, Clap , that was being shot and in keeping with the story, athletic tracks had been recreated in a ground in Tondiarpet.The banners that had been put up, the flex hoardings, and the typical arrangements found at a running track, the officials roaming around there, runners — all of them were shooting for Clap, being directed by Prithivi Adithya, starring Aadhi in the lead.According to Prithivi, the bilingual (Tamil and Telugu) sports movie revolves around 400m sprint. “We have been shooting here for a week,” begins the director, adding, “We are filming a state athletics meet here.”“Aadhi’s character trains a young Bhagyalakshmi (Krisha Kurup). To bring in the authenticity, we have roped in real officials officiating at a real ground and have chosen proper equipment. For the national meet, we are planning to go for a ground in Kerala, Vizag or Bangalore. The officials were surprised at our efforts to bring in an authentic ambience of a running event. A lot of research has been done in terms of shaping the ground, putting up the boards, costumes, and so on,” Prithivi explains.Currently, I’m shooting for my portion as a sports coach. This is one of the crucial sequences in the film, which appears in the latter half. While these scenes do not require me to be very fit, I will also be shown as a sprinter in the film, and for that I will have to train vigorously for almost two months to look like an athlete. To perfect my portions, I have been learning terminologies associated with the sport. It is a pleasure to learn the nuances behind the athletes’ nature, their timing, reflexes, and so on. It’s been a while since I have gone for a makeover and this film has finally given me that opportunity.— Aadhi, actorI play Bhagyalakshmi, an athlete in the movie. This particular scene is about the challenge I face and my equation with my trainer. To tell the story of anybody who represents the country in any sport is a big deal. The film is very close to my heart and I am enjoying the experience. I have done a lot of homework — I took training for three months to look like an athlete. I lost 11kg in a short span. An athlete’s energy is spent during the moments when he/she runs on the ground. I started learning a lot about athletes — the way they sit, their behaviour, everything.— Krisha Kurup, actressI play a sports journalist in this movie. At the moment, we’re shooting an emotional scene between an athlete and her coach. Another emotional track runs between the coach and the female lead of the film, who is a hockey player. Ilaiyaraaja sir loved the script and he has given us three extraordinary songs already. He is getting ready with another one now, for montage. We had shot a few portions in Ramojirao Film City. A flashback portion is to be shot later in a college stadium in the city. Till recently, we had many scenes that required the presence of huge crowds. Those were shot in a multiple-cameras set-up.- Karthik, actor-producerWe have extensively used different cameras and multiple-camera set-ups to capture the running race sequences. A sports movie requires to be very believable, and for the same, it is necessary to present movements in the most credible manner. I have worked in sports documentaries before and it came in handy. We have used wide lens for many crucial scenes to create maximum impact on screen. Though we were lucky to have a favourable climate throughout our schedule, the mud track was complicated. We had to depend on Gyro Stabilized Heads, which we brought in from Hyderabad.- Praveen Kumar, cinematographer",entertainment,"https://static.toiimg.com/thumb/msid-73732881,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1158157/73732881.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/shoot-at-site-clap-a-sports-drama-with-emotions-thrown-in/articleshow/73732881.cms
3,['30/01/2020'],Development work in Mysuru and Chamundi Hills under PRASAD scheme begins,"This story is from January 30, 2020

Some time ago, Chamundi Hills was selected under the Central Government 's PRASAD scheme for sustainable development of the hills at a cost of Rs 100 crore, without destroying the greenery of the area. It was then decided to construct four entrance arches under the scheme and authorities had invited conceptual designs from individuals and private institutions. Not satisfied with the response to this measure, the authorities have now handed over the responsibility of designing the arches to a private firm. A final decision on the project is pending.

As part of the PRASAD scheme, a slew of development activities will happen in Mysuru, including a facelift to the Mahishasura statue, Devikere rejuvenation, setting up of waste treatment plant, providing eco-friendly mode of transportation for devotees by introducing battery-operated vehicles and using clean source of energy for streetlights.

INFRASTRUCTURE GUIDELINES TO BE FOLLOWED UNDER PRASAD SCHEME

1. Procurement of equipment for eco-friendly mode of transportation

2. Use of clean energy source for street lights

3. Equipment for tourism-related activities like sound and light show, adventure sports and others.

4. Tourism information centers with ATM’s and money exchange counters.

5. General improvements like earth filling, landscaping, water fountains, fencing, lighting, pathways, drinking water points, garbage bins and treatment facilities for sewage and effluents.

6. Environmental care and access to clean technology

7. Renewable source of energy for tourist infrastructure

",mysuru,"https://static.toiimg.com/thumb/msid-73768543,width-1070,height-580,imgsize-1145322,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/mysuru/development-work-in-mysuru-and-chamundi-hills-under-prasad-scheme-begins/articleshow/73768543.cms
4,['30/01/2020'],"Urban farmers are exploring the art of growing plants with no soil, less water","What is hydroponics?

It’s easy to set up; also saves water

Hydroponics finds takers across the country

Corporates, too, are joining the bandwagon

Benefits of Hydroponics farming

No soil required:

Fast growth:

No chemical pesticides:

Saves water:

Higher yield:

What can be grown using hydroponics

Salad greens like lettuce

Basil

Spinach

Coriander

Amaranth

Methi

The challenges

Initial set up:

Requires controlled lighting:

Not feasible in naturally high temperature zones:

Modern-day families are increasingly becoming an environmentally conscious and health conscious lot. It is, therefore, no surprise that organically grown vegetables are fast replacing the flower pots in balconies and terrace gardens. Taking a step forward, city dwellers are now adopting hydroponics — the method of growing plants without soil. Although clean eating caught the fancy of people a few years ago, this subset of hydroculture is a relatively new practice that’s finding prominence in neighbourhoods across India.Hydroponics is a subset of hydroculture, which is a method of growing plants without soil by using mineral nutrient solutions in a water solvent instead. “Only certain plants can naturally grow in water. We dissolve nutrients in water and then attach a pump that allows this water to rotate throughout the system,” says Vinod Chakravarti, co-founder of a company that deals with hydroponics.With water scarcity and a lack of space counted among issues faced by people, the method of hydroponics comes in handy for those keen on growing their own vegetables at home. Bengaluru-based Patanjali Bhat, says, “Hydroponics is easier to follow, and yields superior quality greens that are way better than the ones in the market. My intention was to provide my family fresh and chemical-free greens. We set up the arrangement on the the terrace of our house. This method worked better for us, as we do not have regular water supply in our house. Hydroponics helped me save up to 70% of water.” Laasya Samhita, a Bengaluru-based biologist, adds that hydroponics works for people who love gardening, but do not have the space for it. “I used to struggle to find good-quality greens in the market, and even if I did, they would always be sprayed with pesticides. I love gardening, but have no space. With hydroponics, I grow my own greens, and save water now,” says Laasya, adding that greens like Amaranth grow well in Bengaluru.Experts say that while the no-soil farming trend has gained momentum in recent times, people are experimenting with various greens and plants. “Hydroponics is on the rise in India, as there is more awareness now, thanks to social media. We get orders from across the country. We have worked with nearly 300 homes in Hyderabad alone in the past one year, and the numbers are increasing. The set-up we have is uniform across the country. However, in places like Jaipur, where the temperature can get really high like during summer, people won’t be able to do much,” says Vihari Kanukollu, CEO of a vertical urban farming company in Hyderabad.According to Atrei Chatterjee, who runs a restaurant in Kolkata, this method has worked wonders for him. “I am able to use fresh supplies of greens from my home. I have grown lettuce, and now I’m looking at growing herbs, tomatoes and other leafy greens. The only challenge I faced initially was in controlling the light conditions, but once I got the hang of it, it became easy. In Kolkata, one can grow greens throughout the year. There are a variety of easy-to grow spinach varieties,” he explains.Divith Savarkar, an urban farmer who works at a corporate office in Bengaluru, says, “Our office was on the look-out to support green initiatives when we chanced upon hydroponics. We installed this structure at our workplace as well, and currently, we have a variety of lettuces and spinaches growing within our office premises.” Instead of having ornamental plants, offices can grow greens and other vegetables, he explains, adding, “If we have more such arrangements in place at offices, employees too tend to become curious. A lot of our employees have also adopted the technique to grow their own vegetables at home.”With no soil requirement, one need not worry about how porous the soil has to be for the roots of the plant. Seeds are initially grown in a porous medium like cocopeat.The yield in a hydroponics set up is faster. Growth from seed to saplings takes about three weeks, and for a sapling to produce takes 2-3 weeks.Since plants are grown right at home, one need not spray the plant with any form of chemical pesticide. Organic ones will do.Unlike traditional farming, this method saves water as the water is continuously circulated throughout the setup.Once the produce is harvested, the continuous rotation of nutrients in the water ensures that the next cycle of growth and harvest too takes place faster.The initial cost of setting up pumps and connecting the plants in your space is on the higher side.While this can be set up as part of the initial investment, it is necessary to create a glass house effect with various materials to avoid harsh and direct sunlight on plants.It is not practical to practice hydroponics in places like Chennai and Jaipur, where the temperature can get really high during summer.",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/urban-farmers-are-exploring-the-art-of-growing-plants-with-no-soil-less-water/articleshow/73730834.cms
5,['30/01/2020'],Fountain pen sales on the rise in Kolkata,"This story is from January 30, 2020

In Kolkata, often called the cultural capital of the country, there are many who vouch by the fountain pen. For instance, Sucharita Sen, a resident of Bagha Jatin who works in an MNC in Salt Lake told us that it was mandatory to use fountain pens till Class VIII in her school. “I never gave up the habit and took all my exams using fountain pens throughout my life. Even now, when almost everything is digital, I carry fountain pens and often use them. I even signed my marriage certificate with an old fountain pen , which my parents also used when they got married.”

Academician Bratati Bhattacharyya added, “A fountain pen also helps a child develop motor skills as it has a specific weight and needs to move in a certain direction to write. Fountain pens with high-quality nibs allow children to hold the pen in the correct position, which helps with stability and a good grip.”

Sales on the rise

At College Street and Gariahat, the the common verdict is that the fountain pens have definitely made a comeback and sales are on the rise. And according to the vendors, students prefer fountain pens that come with a piston-filling mechanism. “Though the mechanism is pretty old-school, many opt for it nowadays since it doesn’t stain your fingers,” said Hamid, a manager of a pen shop in a city mall that sells high-end pens. Added Swarup Kumar Adhya of a stationery store on College Street, “It’s good to see that many youngsters are buying fountain pens now. The pen varieties, which were popular in the ’70s and ’80s are making a comeback and sales have increased 50 to 60 times since 2016.”

‘I still use a fountain pen’

I love using fountain pens. I have one that I still use to write almost everything. I used to collect stamps, coins and

pens, including fountain pens.

— Soumitra Chatterjee

‘I’m more creative with fountain pens’

I only write with fountain pens — be it a script or anything else. I think my creative juices flow better when I write with a fountain pen. I love how it stains my fingers. I also love collecting fountain pens.

— Goutam Ghose

",kolkata,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/kolkata/fountain-pen-sales-on-the-rise-in-kolkata/articleshow/73733916.cms
6,['30/01/2020'],Experts urge people to take precautions; not to panic,"As China continues to battle the deadly ‘novel’ Coronavirus , nCoV, the outbreak of which has resulted in the death of more than 100 people and around 4,409 confirmed cases, neighbouring nations are grappling with the fear of the respiratory infections spreading faster than we can imagine. Bengaluru, too, seems to be in panic mode, with three suspected cases already being registered at the Rajiv Gandhi Institute of Chest Diseases.Some 3,275 passengers were recently screened at the Kempegowda International Airport Bengaluru. Also in the city, the total number of people quarantined at their homes is six, while the number of people under observation in hospitals is four, as per information from the Health Department as of January 28.Health experts are urging people not to be anxious and adopt preventive measures, instead. “CoV is a large family of viruses that cause illness ranging from the common cold to Middle East Respiratory Syndrome (MERS-CoV) and Severe Acute Respiratory Syndrome (SARS-CoV). The novel coronavirus, however, is a new strain that has not been previously identified in humans. These viruses are zoonotic, meaning they are transmitted between animals and human beings,” says Dr KK Aggarwal, President of the Heart Care Foundation of India (HCFI).According to World Health Organisation, patients who are diagnosed with 2019-nCoV infection are showing a number of symptoms. Most of them seem to have a mild version of the disease, but about 20% of them appear to be progressing to the severe phase — which includes pneumonia, respiratory failure and even death. “In case of virus infections, it is important to strictly follow all preventive measures, which involves maintaining proper hand hygiene, covering mouth while coughing and sneezing and avoiding close contact with people who have a cold or flu-like symptoms. People also need to ensure that they have thoroughly cooked meat and eggs,” advises Dr Ambanna Gowda, a city-based internal medicine consultant.Experts have also advised not to pay much attention to WhatsApp forwards that are currently making the rounds. “People need to stop forwarding unauthenticated messages about Coronavirus on their phones. This is only spreading misinformation, which, in turn, leads to more fear among people,” says Dr Ambanna.",life-style,"https://static.toiimg.com/thumb/msid-73732380,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1654152/73732380.jpg",http://timesofindia.indiatimes.com//life-style/health-fitness/health-news/experts-urge-people-to-take-precautions-not-to-panic/articleshow/73732380.cms
7,['30/01/2020'],"Gouri Tonnk: For actors in my age group, options are getting limited",Saumya Tandon of Bhabhi Ji Ghar Par Hain fame has finally rested all the speculations around her participation in the upcoming season of Bigg Boss. The actress shared a fun video where she can be seen reacting to the rumours and clearly denying all of them.,tv,"https://static.toiimg.com/thumb/msid-73733266,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-106637/73733266.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/gouri-tonnk-for-actors-in-my-age-group-options-are-getting-limited/articleshow/73733296.cms
8,['30/01/2020'],Presenting a fantasy ghost story was challenging: Raj Pathipati,"Kalki Koechlin and her boyfriend Guy Hersberg are one of the most adored couples in Bollywood. He is a pianist from Jerusalem, Israel. The actress often shares pictures of him and their daughter Sappho. Recently, on her beau's birthday, she shared a special post for him and we can't get enough of them.",entertainment,"https://static.toiimg.com/thumb/msid-73732054,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-287410/73732054.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/presenting-a-fantasy-ghost-story-was-challenging-raj-pathipati/articleshow/73732054.cms
9,['30/01/2020'],Rishikesh getaway for Shivin Narang,"The team of Beyhadh 2 wrapped up their shoot in Rishikesh recently. While they had a ball shooting in 10 degrees Celsius, Shivin Narang risked his life for a sequence. The actor, who has thalassophobia (fear of deep waters), shot in the Ganges for seven hours. ""Rishikesh was really fun. I needed a break and nothing could have been better than visiting the mountains. There was a sequence where I had to jump in the Ganges and that was shot at the exact place where people go rafting. The water was very cold and the location was also risky as the whole stretch was full of huge rocks and I was in the water for seven hours. After a point my fingers and toes went numb,"" Shivin tells us.For Shivin, jumping in the ice cold water was the most difficult part. ""I had done rafting before in Manali, but there I was doing it with experts, and rafting for a scene is totally different. It was just me and Jennifer Winget on the boat and that was risky. The toughest part for me was to jump in the water. It was so cold and people around me were wearing two-three jackets and I just had a shirt on!"" he shares.Shivin Narang and Jennifer Winget shoot in RishikeshBeing a Delhiite, Shivin has visited Haridwar multiple times, but he says he never got a chance to explore Rishikesh. ""I have been to Haridwar many times, but I have only been to Rishikesh once and that was many years ago. I finally got an opportunity to explore the city while I was shooting. We covered Ganga aarti, visited Ram Jhoola , Laxman Jhoola and we also shot at some locations outside Rishikesh. Reaching those places was very difficult as there are no proper roads, so this trip was one adventure for me,"" he says.",tv,"https://static.toiimg.com/thumb/msid-73728396,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-154134/73728396.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/rishikesh-getaway-for-shivin-narang/articleshow/73728391.cms
