,Date,Title,Content,Category,Image_link,Article_link
0,['7/02/2020'],Sleeping Beauty Syndrome: Gentleman mixes class and mass elements: Guru Deshpande,"Filmmaker Guru Deshpande ’s heart was set on making a film called Thackeray with Prajwal Devaraj . But when the logistics for that did not work out, he wanted to do another project with Prajwal. Guru knew about a script that his close associate Jadesh Kumar had been working on for his directorial debut, and narrated it to the Prajwal. As it turns out, the actor was excited about the subject and came on board. “Initially, we were looking for a producer to back the film, but when Thackeray got delayed, I decided to make it as the first project under my home banner,” says Guru. The film, Gentleman, produced by G Cinemas Guru Deshpande Productions, releases today and Guru is very proud of his first as a producer. “I want films from my banner to have a novelty factor and be entertaining and Gentleman sets the tone just right. While it is film that deals with the sleeping beauty syndrome and the human egg trafficking mafia, it has the right mix of class and mass elements to make it a must-watch for all audiences,” he says.",entertainment,"https://static.toiimg.com/thumb/msid-73985075,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-191547/73985075.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/gentleman-mixes-class-and-mass-elements-guru-deshpande/articleshow/73985075.cms
1,['7/02/2020'],"Now, Prabhu Mundkur too in a cameo in Pavan Wadeyar’s film","Kannada film director Pavan Wadeyar ’s next sure has a lot of surprises in store, what with the number of actors being roped in for special appearances. While it was recently reported that actress Karunya Ram had been signed up for a cameo, the latest is that yet another actor from the industry is now going to make his presence felt in the currently under-production film, Raymo. Actor Prabhu Mundkur , who awaits the release of Ranchi, is now doing a cameo in this Ishan CV and Ashika Ranganath starrer. Confirming the news, Pavan says, “This is going to be very different from what people have seen of Prabhu onscreen so far. His cameo is very important to the narrative. While I cannot reveal the exact details, all I can say is that his presence in the film will bring a twist to the story.” Prabhu adds, “I am happy with the opportunity to work with Pavan, with a role that is very important to the narrative of his film.”",entertainment,"https://static.toiimg.com/thumb/msid-73985804,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-197565/73985804.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/now-prabhu-mundkur-too-in-a-cameo-in-pavan-wadeyars-film/articleshow/73985804.cms
2,['7/02/2020'],A singer needs to be a good storyteller: Benny Dayal,"Singer Benny Dayal , who has multiple chartbusters in different languages to his credit, shares a special bond with Bengaluru. He had tied the knot with model Catherine Thangam in the city a few years ago. No wonder, then, he got a little nostalgic during his recent trip to namma ooru for the Under 25 summit. In a quick chat with us, he spoke about his absence from the Kannada music industry and his views on the country’s booming indie music scene. Excerpts:Right now, a lot of things are going on in the music sector, enabling more and more artistes to explore their talent. It’s a welcome trend. That way, audiences also have more options to choose from. Often, it’s seen that the unfamiliar and unconventional compositions stand out among these.Well, it’s not just about being a singer, but also about being a storyteller. A song’s lyrics are put together to tell a story. What matters is how you are able to convey that story, regardless of whether it’s been composed by someone else or yourself. It’s not about the tag of filmi music or indie music. What matters is whether or not people are being able to connect with your music.Sid Sriram, Arijit Singh Prateek Kuhad and Papon are some of my favourites. My ultimate idol, however, is Vishal Dadlani . He’s not only a singer, but a composer and a writer too.Saying the right thing at the right time is a skill that comes from knowledge and experience. The older you grow, the wiser you become. What I feel is that one should not be over-opinionated, and should use discretion while making a statement.To be honest, I’ve not been getting many calls for Kannada songs.My band, Funktuation, is all set to release a new single on Valentine’s Day. It’ll have a cool, cute video that shows how love can bring a freshness to life.My connection with Bengaluru dates back to my college days. I studied in Chennai, but I often used to visit this city for inter-collegiate competitions. I used to perform at small gigs too. I also have a lot of friends here. What makes Bengaluru more special for me, however, is the fact that I got married here. My wife is from America, and because her family couldn’t handle the heat in Chennai and Kerala, we decided to have the wedding here.",entertainment,"https://static.toiimg.com/thumb/msid-73985036,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-140129/73985036.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/music/a-singer-needs-to-be-a-good-storyteller-benny-dayal/articleshow/73985036.cms
3,['7/02/2020'],Remya Nambeesan Anjaam Pathiraa: The insecurities of actresses have come down to an extent: Remya Nambeesan,"In Anjaam Pathiraa , when Fathima, wife of Anwar Hussain appears on screen, the audience get a surprise glimpse of Remya Nambeesan . The actress’ last full-length role in Malayalam was almost five years back in 2015, though she was busy in Tamil, both as an actor and a singer. Ask her why and she doesn’t give us a specific reason, but asserts that she would love do films in her mother tongue.Remya, who was last seen in an extended cameo in Virus alongside an ensemble cast, is happy about her role in Anjaam Pathiraa, the way her career has shaped up in the Tamil film industry and how she takes forward her passion for music and dance.In a candid chat, the Chaappa Kurish actress who has been always vocal about the injustice towards women in the industry, speaks about returning to Mollywood and other subjects.It was because I became really busy in Tamil after Sethupathi. Suddenly, offers dried up in Malayalam from 2015. If you ask me to specify the reasons, I am really not sure. Was it because I asked for the remuneration that I felt I deserved? And, they thought it was a sudden rise? Luckily, I was getting very good offers from Tamil. Also, I wasn’t able to take up some projects that came to me from Malayalam as I had already given my dates to Tamil projects.I took up Virus after a long time. Till then, many people thought that I had stopped acting in Malayalam.I really loved the script and felt the technical team was very sensible. Also, each character is integral to the story, no matter how much screen space each has. I am someone who has never bothered about the length of my character in any film, but only about the importance of the role. In Traffic, I hardly have one or two scenes, but my role is pivotal for the story’s progression. When I read Anjaam Pathiraa’s script, I felt I shouldn’t miss it as none of the dialogues by the character is irrelevant. Midhun is a director who gives enough freedom to the actors and I really had a relaxed shoot. I think everyone had the same feeling and that has reflected in the performance of each actor.I have five projects in Tamil now. My next release is Thamezharasan with Vijay Antony , then Ranger with Sibiraj. I am also part of a typical fun Tamil road movie named Plan Panni Pannanum and I am also doing an offtrack movie. I am associating again with Prabhu Deva.Never. My mother tongue is Malayalam and it is in my blood. So, doing a character in our own language is a very different feeling and a unique comfort. It really feels good. However, for me acting is my job and as an actor, I grab a good opportunity wherever I get one. Cinema has now become more universal due to online platforms and people from anywhere in the world can now watch movies from any language. For me, my work and talent have to be recognised. I am doing well in Tamil and received good offers, so I stayed back. If I get good scripts in Malayalam, I will definitely come back here.(Laughs) It is a three-minute video titled Unhide which I am planning to release on February 14. I wasn’t sure if I could do but I did. It is a small theme that I had in my mind and I have just tried to visualise it.It is a part of my life. I had sung for Dabaang 3 in Tamil and for my upcoming movie which has Yuvan Shankar Raja composing music. I am doing concerts, judging reality shows and in dance, I am doing stage performances and shows.There will be definitely be opposition when we speak up about injustice. That’s quite natural. When you react or talk, people treat us, especially women, as aliens. It is not necessary that we say something intellectual. Even if we speak up about basic things, it can make people uncomfortable. I do not know why.We are now living in a world undergoing big changes, but most people here aren’t happy when we speak out. They should understand that it is the beginning of change and only through discussion, will there be transformation. I have taken it all in a sportsman spirit as, I believe, things will change eventually. When we speak out initially, there will be hatred and as we continue to do so, people will evolve. If you believe in yourself and work hard, and stay strong without being afraid of the opposition, you will definitely have your space in the industry.What I have understood is that the insecurities that prevailed in the minds of women in the industry have come down to an extent. Of late, in Malayalam, I have been working with young filmmakers and I felt really comfortable, be it on Aashiq Abu’s set or Midhun’s set. There is a very good working atmosphere. I feel things are slowly changing and we will have a comfortable working atmosphere. However, it isn't true that there are no issues in the industry. What we need is equal space and opportunity. All aspiring actresses should walk into films without any fear or apprehension. They should feel free and at peace to work in the industry.",entertainment,"https://static.toiimg.com/thumb/msid-73981175,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-223373/73981175.jpg",http://timesofindia.indiatimes.com//entertainment/malayalam/movies/news/the-insecurities-of-actresses-have-come-down-to-an-extent-remya-nambeesan/articleshow/73981175.cms
4,['7/02/2020'],Sanchari Vijay is one of the most talented artistes in our industry: Darshan,"After impressing the audience with his stellar performance in 'Tanhaji: The Unsung Warrior' as Udaybhan Singh Rathore, Saif Ali Khan is all set to step into the shoes of another negative character. The talented actor will be going face-to-face with Prabhas in Om Raut's upcoming film 'Adipurush'.Saif, who started his career with 'Parampara' in 1993 has gone on to deliver several blockbusters on the silver screen. The versatile actor, who is known for taking up challenging and entertaining roles, has always managed to do justice to his characters. While the news of Saif stepping in as Lankesh in Adipurush' has got fans excited, we take a look at the dark and negative characters which the skilled actor has essayed on the silver screen.",entertainment,"https://static.toiimg.com/thumb/msid-73985946,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-176177/73985946.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/sanchari-vijay-is-one-of-the-most-talented-artistes-in-our-industry-darshan/articleshow/73985956.cms
5,['7/02/2020'],Sanchari Vijay is one of the most talented artistes in our industry: Darshan,"Recently, Kareena Kapoor Khan announced the big breaking news of her second pregnancy with hubby Saif Ali Khan. While fans, friends, and family of the gorgeous diva seem to be growing impatient for the upcoming little bundle of joy who’s expected to arrive by late February to March 2021, one must also recall Bebo’s first pregnancy days when she was carrying her munchkin, Taimur Ali Khan. No doubt, she was a complete stunner in her first pregnancy glow, meanwhile, if the actress is looking for some inspiration for her second round, here’s a list of five celebrities from whom Bebo can take fashion inspirations to ace her maternity look once again. From the supermodel, Gigi Hadid to ace singers like Katy Perry and Beyonce, this list covers some of the most fashionable mommies and mummy-to-be.Photo credit: Instagram",entertainment,"https://static.toiimg.com/thumb/msid-73985946,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-176177/73985946.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/sanchari-vijay-is-one-of-the-most-talented-artistes-in-our-industry-darshan/articleshow/73985884.cms
6,['7/02/2020'],Bigg Boss 13: Shehnaz Gill discusses her kids names with Sidharth Shukla; the latter pokes fun at her,"Bigg Boss 13 contestants Shehnaz Gill and Sidharth Shukla are inseparable in the game. No matter how much they fight, they can't live without talking and spending time with each other. In the latest episode of the show, Shehnaz Gill was seen discussing about her future. She tells her bestie Sidharth Shukla what she plans to name her kids in future. She shares with Sidharth Shukla that she wants to name her son something which reflects a warrior attitude. She adds that the name should directly touch your heart when you listen to it. Sidharth asks her if she has a name in mind.Shehnaz tells him she wants to name her son Zorawar. Sidharth immediately pokes fun at her and asks which of her boyfriends was named Zorawar. Shehnaz gets angry and scolds Sidharth that why he is always interested in her boyfriends and takes matters in that direction. She tells him she is talking about her son here. He makes fun of her and suggests why doesn't she name her son Khanjar (knife). Arti, who is also seated close to them bursts out laughing.The episode also saw Shehnaz Gill, Mahira Sharma Arti Singh and Paras Chhabra competing for immunity task. They were unable to survive in a turtle shell and no one from the four got through.Later, the two enact how will they talk over the phone once they are out of the house. They have a hearty laugh together and enjoy each other's company.In one of the recent episodes, Shehnaz had an emotional breakdown after she was questioned her loyalty towards Sidharth Shukla. Sidharth and Shehnaz had a showdown as Sidharth asked her why she was talking ill about him to Asim.Keep reading this space for more updates for Bigg Boss 13.",tv,"https://static.toiimg.com/thumb/msid-73993776,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-142243/73993776.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/bigg-boss-13-shehnaz-gill-discusses-her-kids-names-with-sidharth-shukla-the-latter-pokes-fun-at-her/articleshow/73993800.cms
7,['7/02/2020'],Big sports events today,"This story is from February 7, 2020

(AFP Photo)",sports,"https://static.toiimg.com/thumb/msid-73991163,width-1070,height-580,imgsize-941025,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//sports/more-sports/others/big-sports-events-today/articleshow/73991142.cms
8,['7/02/2020'],Sara Ali Khan and Kartik Aaryan share adorable pictures from their promotions of 'Love Aaj Kal' in Jaipur,"Kangana Ranaut fans were in for a surprise on August 21 as the actress announced her arrival on Twitter. And within 10 days of her debut on the micro-blogging site, Kangana has clocked 1 million followers. In an exclusive interaction with ETimes, Kangana Ranaut opened up about her tryst with social media, how she deals with trolls and all things Twitter. Excerpts from the interview:",entertainment,"https://static.toiimg.com/thumb/msid-73994062,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-227745/73994062.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/sara-ali-khan-and-kartik-aaryan-share-adorable-pictures-from-their-promotions-of-love-aaj-kal-in-jaipur/articleshow/73994029.cms
9,['7/02/2020'],Madhya Pradesh: 12-year-old boy dies emulating Bhagat Singh's hanging,"This story is from February 7, 2020

Representative image

INDORE: A 12-year-old child in Mandsaur, who played a British police officer in a school drama on Bhagat Singh , accidentally hanged himself at home while trying to replicate the execution of the revolutionary.

According to local police, the victim, Priyansh Malviya of Bholiya village, was found hanging in a hut on his father's farm on Sunday evening. An upturned cot lay on the floor, along with a smartphone with a video clip of the play he had acted in the previous evening. News of the accident trickled out on Thursday.

""Preliminary investigation revealed that the child had participated in a play in his school's annual event. The next day, he was watching a video clip of the drama and was trying to recreate the scene. He couldn't maintain balance, and the cot he was standing on collapsed, leaving him hanging from the rope. It was not suicide but a tragic accident,"" Mandsaur SP Hitesh Choudhary said. The postmortem report confirmed suffocation as cause of death. His body was handed over to the family for the last rites.

Priyansh's father Vinod Malviya is a government teacher. ""On his parents' wish, we had given the role of a British police officer to Priyansh in the short, three-minute-long play. We came to know about the tragic incident today,'' Gyan Sagar School principal Arun Jain said.

",indore,"https://static.toiimg.com/thumb/msid-73994496,width-1070,height-580,imgsize-571851,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/indore/madhya-pradesh-12-year-old-boy-dies-emulating-bhagat-singhs-hanging/articleshow/73994141.cms
