,Date,Title,Content,Category,Image_link,Article_link
0,['9/03/2020'],"I can speak Tulu fluently, even though I’m not from Mangaluru: Divya Uruduga","If she was to be asked about her favourite cities, Mangaluru would find a top spot on Divya Uruduga ’s list. The actor has just returned from a two-day trip to the coast and can’t stop gushing about it. “My mother often jokes that I treat Mangaluru like my tavar mane (maternal home) and it might as well be true because I share such a deep connect with Kudla . That’s probably because soon after I completed my Class 10, I went to South Kanara to do my studies in multimedia. I spent some glorious years there and still cherish such fond memories of the place,” shares Divya. Over the weekend, she got the opportunity to revisit all of her favourite places and live it up with her local friends. “I stayed at a fabulous beach property because I love the sea. Thereafter, we went for a meal of fish followed by ice-cream and the legendary Kalladka tea. I even had bonda juice (tender coconut speciality) and it was enough to refresh the senses,” she tells us adding that not in her wildest dreams did she imagine that she’d be riding a bullet through the city streets as an actor during subsequent years. “I shot here for Face 2 Face and conversed with everyone in Tulu because I’ve become fluent in the language. It makes me feel like a Mangalurean even though I’m not from here,” she avers.“But most of all, it’s the people who make it special. They’re generous, giving and more importantly not cunning. They’re what make Mangaluru so dear to everyone,” states Divya.",entertainment,"https://static.toiimg.com/thumb/msid-74537117,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-187711/74537117.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/i-can-speak-tulu-fluently-even-though-im-not-from-mangaluru-divya-uruduga/articleshow/74537130.cms
1,['9/03/2020'],I’ve no intention of doing a full-fledged comedy role: Gopi,"Actor Badava Gopi is feeling ecstatic as his role in Naan Sirithal has been getting thumbs up from the audiences and critics alike. But when he was first approached for the role of Hiphop Adhi ’s father, Gopi was sceptical. He says, “I got a call from Sundar C’s production house two year ago, asking if I’d be willing to play the role of a father. I was sceptical as I was trying to establish myself as an actor in the industry and didn’t want to take up something that didn’t have any significance. But I decided to meet the director (Raana) and ask him why he thought of me for the role. Raana told me that he wanted to cast me after seeing my performance in 3. He also gave me a brief about the role and I thought I’d give it a try. I went back home and told the kids in the family about this. They were also unsure about it and asked me why I was taking up a father’s role as it might not be significant. But once they heard that Adhi was the hero, they were very happy.”It seems the actor’s role was rewritten after Raana saw him perform. “I finished shooting for my portions in three days and went to the US for personal work. Raana called me up, saying that he really liked the father-son chemistry and wanted to shoot with me for a couple of more days. Adhi and Raana rewrote my portions, and it is because of them that I am getting appreciation from all quarters,” says Gopi. So, what kind of roles does the actor see himself in? “I’ve no intention of doing a full-fledged comedy role. I want to try character roles, something more emotional, or even negative. People have seen in me the role of a cricket commentator, teacher etc. But I want to be more than that. I am waiting for such interesting roles. Let’s see how it goes.”",entertainment,"https://static.toiimg.com/thumb/msid-74537526,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-371919/74537526.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/ive-no-intention-of-doing-a-full-fledged-comedy-role-gopi/articleshow/74537526.cms
2,['9/03/2020'],Tejaswini Shekar is back on TV with a new show,"After a one-and-a-half-year hiatus, Tejaswini Shekar is back on Kannada TV. The actress will be seen in a Lokesh-directed serial, titled Sangarsha . She last acted in Kaveri. Talking about her comeback character, Tejaswini says, “I play the role of Indra, an honest and efficient sub-collector officer. She aspires to help create an egalitarian society. Her first challenge as an officer is to ensure that a government school in a village remains open to provide education to under-privileged children. But Byradevi , played by Vanitha Vasu , doesn’t want the school to stay open, as she thinks that if people are educated, she would lose control over them. Although Sangarsha is a remake of the Tamil serial Ayudha Ezhuthu, suitable changes have been made to the narrative to suit the nativity of our viewers here.”Tejaswini is also part of a Tamil serial, called Ponnuku Thanga Manasu. “Acting in Kannada gives me the ultimate joy and satisfaction, as we do live recording in Kannada, which is not the case in Tamil and Telugu industries,” she says.",tv,"https://static.toiimg.com/thumb/msid-74537373,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-93334/74537373.jpg",http://timesofindia.indiatimes.com//tv/news/kannada/tejaswini-shekar-is-back-on-tv-with-a-new-show/articleshow/74537377.cms
3,['9/03/2020'],Walls in Bengaluru grow wings to spread the message of cleanliness,"00:20Walls in Bengaluru get wings

The Bruhat Bengaluru Mahanagara Palike (BBMP) seems to be greatly inspired by the Swacch Survekshan 2020 initiative that aims at keeping our cities clean. And the administrative body is adopting creative ways to spread awareness about cleanliness. Talking of the latest, an artist collective from Pune is currently in Bengaluru drawing wings across the walls in different parts of the city. The facelift is not just aimed at serving as photo-opportunity spots, but also encourage people to keep public places free from trash.Jay Ghatge, one of the artists who was painting a set of wings on Church Street, says, “Our team comprises artists from Jumbish Creations and from Open Door Art School. And we aim to paint around 100 wings across Be ngaluru. We have already completed half of the project.”On their idea of choosing wings as the theme, Jay explains, “Wings represent both peace and freedom, and through these we want to convey the importance of keeping our cities clean. When people see these wings, they’ll automatically be tempted to post pictures standing in front of these artworks. Hopefully, it will ensure that these spots are not used as dump yards.”",bengaluru,"https://static.toiimg.com/thumb/msid-74537632,width-1070,height-580,imgsize-296926,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/walls-in-bengaluru-grow-wings-to-spread-the-message-of-cleanliness/articleshow/74537637.cms
4,['9/03/2020'],Be emotional. Be a leader.,"Direct. Assertive. Competitive. Cut-throat. Hard taskmaster. These are all traits that have been celebrated in the corporate world all over the world. To be a thorough professional and truly belong to the work culture, people honed such skills, even if they weren’t natural traits or came easy to them. The corporate world asked people to be aggressive, fierce, unsparing, in their outlook towards life. How else does one survive a ruthless world where there are only so many seats at the top, and innumerable people fighting for it?Turns out that you do survive, in fact, thrive sans these qualities. Over the past decade, many studies have shown that natural feminine traits make for great leadership. The keyword here is natural. Qualities such as empathy, persuasiveness, listener, caring, mostly attributed to women, make for great leaders.Scholar, author and professor of organisational behaviour, Dr Julian Barling, says in an interview to minervabc.ca that societal bias against women in workforce, and restricting them to household work for centuries has actually given women the edge to become better leaders than men. He explains how. “… women may have an edge due to their socialisation. To get to a leadership position, they had to accomplish so much more than men. Women, as a group, are more democratic, participative and transformational than men.”Think about it. In most Indian households, women take everyday decisions, be it groceries, bills or attending to emotional needs to raising children. This multi-tasking has gone a long way to make them see the larger picture. Without raised voices, and specifically on the strength of their feminine traits (empathy, listening power, persuasiveness, being collected), they have been managing a far more unpredictable deadline than the kind that the corporate world sets: managing elders in the family, bringing up children with the right values, all the while dealing with daily bickering. Much like a workplace.A Harvard Business Review analysis on leadership qualities in men and women says, “women in leadership positions are perceived just as — if not more — competent as their male counterparts. In fact, while the differences were not huge, women scored at a statistically significantly higher level than men on the vast majority of leadership competencies measured”.Says image consultant and etiquette coach Konkana Bakshi, “The ability to put yourself in somebody else’s shoes, especially during adversities is one of the most important skills for leadership. Superior attitude and demeaning behaviour is a business etiquette faux pas.”Canadian actor and singer Andrea Menard wrote about feminine leadership on her website a while ago. She says, “Innovative women are changing the leadership paradigm because the focus has moved from pleasing shareholders to making the consumer happy.”Brand and business strategist Devapriya Khanna agrees. “Feminine leadership traits are being consciously cultivated by progressive organisations as a means to stay relevant in an increasingly competitive, complex and dehumanised business environment,” she says, adding that while feminine traits are stereotypically expected to be found in female leaders, she considers these qualities to be gender agnostic. “I would consider ‘active listening’ to be the one skill that needs to be focused upon the most. An inclusive style of communication, often considered a woman’s forte, helps nurture more accountability, greater trust and shared purpose.”EmpathyCaringAbility to listenPersuasiveParticipativeDemocratic",life-style,"https://static.toiimg.com/thumb/msid-74508050,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-587813/74508050.jpg",http://timesofindia.indiatimes.com//life-style/relationships/work/be-emotional-be-a-leader-/articleshow/74508050.cms
5,['9/03/2020'],Pranitha and Shilpa Shetty bond over their south-Indian connect,"SUBSCRIBE NOW

to get the latest news, gossip on your favourite stars & oven-fresh movie reviews from top reviewers right in your inbox.",entertainment,"https://static.toiimg.com/thumb/msid-74537066,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-185942/74537066.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/pranitha-and-shilpa-shetty-bond-over-their-south-indian-connect/articleshow/74536915.cms
6,['9/03/2020'],"'Making biopics has become a commercial exercise in Bollywood', says Anant Mahadevan","Known for his distinct roles in cinema and television, actor-filmmaker Anant Mahadevan was in town recently for the screening of his Marathi film Mai Ghat: Crime No 103/2005 at the Bengaluru International Film Festival. Ananth admitted that he gets inspired by real-life stories, especially those of unsung heroes. Excerpts from a conversation...Biopics made in the regional industries are comparatively cleaner in terms of their portrayal of characters. They are more relatable, hard-hitting and manage to maintain the sanctity of the actual story. Unfortunately, though, the Hindi film industry has turned making biopics more or less into a money-making scheme. It has become a commercial exercise in Bollywood. Most of these biopics are based on people who have already been there in the limelight; have a huge fan following and are well-liked — all the factors you may need for a film to do well on screens. But what about those unsung heroes who have remained unheard of because, we are not using a powerful medium like cinema to narrate their story? Many a time, you’ll find articles or news about how the person on whose life the movie is based is not happy with the way his/her life is portrayed in it. Why do you think that happens? In Bollywood, there are catchy dance sequences and comical elements. The entire narrative of the biopic is lifted to an unrealistic pedestal, with the subject often being depicted with an appropriate perspective or the exact opposite of that. There are no grey areas of the character that are covered. So, are these stories justified, factually? No, they are not.Because, I have graduated from one role to the other over the years, my experience has helped gain a more comprehensive view of any film, serial or script in the beginning of a project itself. If I have to give an analogy to explain this further, it would be similar to how a child evolves over the years of schooling — from kindergarten to graduating from high school. I joined the film industry as an actor, then tried my hand at writing, then moved on to directing films and, now, I even edit. These roles definitely have reduced my fondness for certain patterns of filmmaking or acting. It has allowed me to create a niche for myself, particularly through the films that I have directed. I feel that approaching individuals with stories that are sensitive in nature, is another factor that needs to be looked into by many filmmakers.Yes, in a very crucial way. Subtitles have played an amazing role in crossing the language barriers. Now, India is known for its cultural diversity. But in the future, it could also be known for its diversity in films. In the recent times, regional films have received a good response at international festivals, particularly for their realistic portrayal of subjects.Funding is an issue. But I have, somehow, been lucky in terms of arranging for money for my films. Maybe, it’s because people trust me as a director after seeing my work as an actor. But that doesn’t mean that I get a lot of money. It’s just enough to make a decent film. Mai Ghat: Crime No 103/2005 was made in Marathi because, there wasn’t enough money to dub the film in other languages. Also, the Marathi film industry has made a mark in off-mainstream regional cinema, so I knew that I’d have better chances of getting a bigger audience there.",life-style,"https://static.toiimg.com/thumb/msid-74537559,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-95478/74537559.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/making-biopics-has-become-a-commercial-exercise-in-bollywood-says-anant-mahadevan/articleshow/74537540.cms
7,['9/03/2020'],Bengaluru's top woman cop Isha Pant to shift focus on women safety,"Bengaluru City Police Commissioner Bhaskar Rao had recently tweeted that IPS officer Isha Pant is the new DCP of the city’s command centre, who would oversee the city’s ‘Safe City Project’. After a successful ‘Be Together Bangalore’ campaign to make public spaces safer for women, Isha is now all set to take up a bigger role involving the safety of women and children. The new DCP of Command Centre talks about her responsibilities and plans for the city. Excerpts:In my new position, I will be primarily overseeing CCTV surveillance across Bengaluru, Hoysalas, Dial 100 and social media monitoring. Bhaskar sir has also asked me to handle community policing, which includes all outreach programmes undertaken by the city police.Plans are afoot to about a technological upgradation in the city, which will be in sync with Karnataka Police.The campaign did catch the imagination of the public and they have literally come forward to make this campaign their own. The point was to get people to have ownership of Bengaluru and that has happened.It all started with a mere observation that there were no women cops patrolling in Bengaluru. When you look at policing, both men and women need to work in tandem. And hence, I started ‘Shaurya Vahini’. At least 25 women cops have already been trained under this and many have been seen patrolling in southeast Bengaluru already.",life-style,"https://static.toiimg.com/thumb/msid-74537400,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-412615/74537400.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/top-woman-cop-isha-pant-to-shift-focus-on-women-safety/articleshow/74537410.cms
8,['9/03/2020'],"I can speak Tulu fluently, even though I’m not from Mangaluru: Divya Uruduga","If she was to be asked about her favourite cities, Mangaluru would find a top spot on Divya Uruduga ’s list. The actor has just returned from a two-day trip to the coast and can’t stop gushing about it. “My mother often jokes that I treat Mangaluru like my tavar mane (maternal home) and it might as well be true because I share such a deep connect with Kudla . That’s probably because soon after I completed my Class 10, I went to South Kanara to do my studies in multimedia. I spent some glorious years there and still cherish such fond memories of the place,” shares Divya. Over the weekend, she got the opportunity to revisit all of her favourite places and live it up with her local friends. “I stayed at a fabulous beach property because I love the sea. Thereafter, we went for a meal of fish followed by ice-cream and the legendary Kalladka tea. I even had bonda juice (tender coconut speciality) and it was enough to refresh the senses,” she tells us adding that not in her wildest dreams did she imagine that she’d be riding a bullet through the city streets as an actor during subsequent years. “I shot here for Face 2 Face and conversed with everyone in Tulu because I’ve become fluent in the language. It makes me feel like a Mangalurean even though I’m not from here,” she avers.“But most of all, it’s the people who make it special. They’re generous, giving and more importantly not cunning. They’re what make Mangaluru so dear to everyone,” states Divya.",entertainment,"https://static.toiimg.com/thumb/msid-74537117,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-187711/74537117.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/i-can-speak-tulu-fluently-even-though-im-not-from-mangaluru-divya-uruduga/articleshow/74537109.cms
9,['9/03/2020'],Pranitha and Shilpa Shetty bond over their south-Indian connect,"Popular actress Sana Khan, who has worked in several blockbuster films and hit television shows, has taken to social media to declared that she is quitting the world of showbiz in order to serve humanity and follow the path of her Creator.",entertainment,"https://static.toiimg.com/thumb/msid-74537066,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-185942/74537066.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/pranitha-and-shilpa-shetty-bond-over-their-south-indian-connect/articleshow/74537070.cms
