,Date,Title,Content,Category,Image_link,Article_link
0,['19/02/2020'],PL Thenappan awaits response to the intimation mail sent to Parasite team,"We had reported that producer PL Thenappan , who holds the rights of KS Ravikumar’s two-decade-old Minsara Kanna, was planning to sue the makers of Academy Award-winning film Parasite on the grounds of ‘story theft’.And now, we have learnt that, with the help of his lawyer, he had an intimation mail sent last Wednesday to director Bong Joon-ho and the production company of the South Korean movie, seeking an explanation. Easwar Kuppusamy, a Madras High Court advocate, who is appearing for Thenappan, informs us that they will initiate proper legal action against the makers if they fail to get a response to their mail before or by next Wednesday.He says, “We sent them a mail last Wednesday. We’d provided them with details of Minsara Kanna, like its censoring date, star cast, story, etc. They can’t deny that they have lifted the basic plot (from the Tamil film ). There are several films which have similar ideas, but an entire family going to a rich family’s house and deceiving them is Minsara Kanna’s plot. The only difference is that Parasite doesn’t belong to the romantic genre.”So, what if the Parasite team doesn’t respond to the intimation mail? Easwar answers, “We will then send a legal notice to the director and the producer through Korean Embassy. We will also be informing the Academy Awards team about this. If they accept charges of plagiarism, further action will be decided. As this is a dispute between Indian and Korean production companies, we may also involve a forum of foreign advocates.”The lawyer continues, “But I foresee an amicable solution if they admit to having lifted the plot. Then, it’s up to the producer if he wants to demand monetary compensation.”",entertainment,"https://static.toiimg.com/thumb/msid-74193541,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1328566/74193541.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/pl-thenappan-awaits-response-to-the-intimation-mail-sent-to-parasite-team/articleshow/74193541.cms
1,['19/02/2020'],Bengaluru college to host India’s first zero-waste conference,"The country’s first-ever zero-waste conference, which will focus on the conservation and restoration of the Western Ghats and water issues, couldn’t have come at a more opportune time. The ghats, which is among the eight bio-diversity hot spots in the world, is under threat, given the number of proposed development projects in the region. To be held at the St Joseph ’s College (autonomous) today, the conference will highlight the issues plaguing the ghats. Student coordinator of the United Conservation Movement at St Joseph’s, James Hoover , says, “The student community is worried about the issues related to climate change. We wanted to express it through action, and hence, decided to have a zero-waste conference on conservation and restoration of the Western Ghats. We believe that change starts with us, so, to make sure that the conference generates zero waste, we have asked the attendees not to carry materials that could contribute to waste creation. We will use steel plates and cups, in the hope that it sets a precedent for other events and on campus in general. Any food waste generated will be sent to the bio-gas plant in college,” he says.But why is the focus on the Western Ghats? “Development projects that will destroy over 380 hectares of forest in the region have already been proposed. These projects will, in effect, lead to the chopping of lakhs of trees, which will affect the bio-diversity of the mountain range, which is why we decided to put the spotlight on the ghats,” says James, adding that water and the need for its conservation is also on the agenda. Banni Bhatia , another student of St Joseph’s College adds, “Decorative pieces being used at the event are completely eco-friendly; in fact, we have not even used paper for the same. Protecting the Ghats from the onslaught of any developmental activity is the top priority, as the rain pattern of all of south India will be affected if they destroy its bio-diversity,” says Banni. The event today will feature panelists like environmentalists TV Ramachandra , Meera Rajesh and Claude Alvares and wildlife activist D Rajkumar, among others.",entertainment,"https://static.toiimg.com/thumb/msid-74192863,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-183455/74192863.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/bengaluru-college-to-host-indias-first-zero-waste-conference/articleshow/74192877.cms
2,['19/02/2020'],"Atharvaa, Anupama Parameswaran go trekking for 'Thalli Pogathey'","How far will filmmakers go to shoot a sequence that appears for barely few minutes in the film? Well, Kannan and his team trekked up 70 ft on a snowy day in sub-zero temperatures for a five-minute scene. The director, along with the cast and crew of his romantic entertainer Thalli Pogathey — which stars Atharvaa Anupama Parameswaran and Amitash Pradhan in the lead — shot at Xizi Mountains in Azerbaijan last month. They walked for over six hours to the peak, lugging all the shooting equipment with them.“It’s a scene that will appear for just five minutes in the film, and shows the three lead actors camping on the mountain. We chose Xizi Mountains because the view from there is stunning. We started walking from the base at about 5am, and reached the spot at about 11am. The temperature ranged between -8°C and -11°C, and it was constantly snowing,” tells Kannan.“We were a crew of 45 members and had to dress in multiple layers when we covered the elevation of 70ft. To top it all, we had to carry all the shooting equipment, including cameras and sound consoles. With high-velocity winds none of us could even stand at a place for more than few seconds without swaying. It was 5.30pm by the time we packed up for the day,” adds the director.He also shot a chase sequence with Atharvaa at Malakan Garden in Baku. “The place is lit up till 3am, and despite the freezing temperature, it’s crowded,” he adds.",entertainment,"https://static.toiimg.com/thumb/msid-74193502,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1081971/74193502.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/atharvaa-anupama-parameswaran-go-trekking-for-thalli-pogathey/articleshow/74193502.cms
3,['19/02/2020'],mooru gantu: Neha Gowda plays herself in cameo on TV show,"A month after her mega serial Laxmi Baramma wrapped up, actor Neha Gowda is back on television . Popular for her turnout as Gombe in Laxmi Baramma, she says that she really missed the buzz of the set in the brief break that she took from work. “I had been working non-stop for seven years and took only a short break for my wedding two years ago. So, when the serial got done, I was happy to get some time off for myself,” shares Neha. But soon, she began missing the daily routine of being on a TV show set. “That’s when the offer to do a guest role in Mooru Gantu came my way. While there were a few other offers, this one seemed perfect. It’s a cameo and I have about 10 days of shoot. I play myself and am a host of a show in the serial,” explains Neha, adding, “The hero of the serial is looking for bride for himself and enlists a swayamvara to find the right one. I’m the anchor of this swayamvara; it’s a far cry from what I’ve done so far. Anchoring is something I’ve always wanted to try my hand at and Mooru Gantu has made it happen for me.”So, what’s next in store for Neha? “I’ve worked in most languages, now I want to go pan-India,” says the actress. ”Apparently, many people think that I won’t be acting anymore because I’m married and that I’ve chosen to stay home. That’s not true at all. I’m not going to quit acting anytime soon,” Neha signs off.",tv,"https://static.toiimg.com/thumb/msid-74192720,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-269780/74192720.jpg",http://timesofindia.indiatimes.com//tv/news/kannada/neha-gowda-plays-herself-in-cameo-on-tv-show/articleshow/74192720.cms
4,['19/02/2020'],"My resemblance to Veerappa is uncanny, says Raksh","He is a household name, thanks to the TV shows Puttagowri Maduve and Gattimela. And now, Raksh, Bangalore Times Most Desirable Man on TV, 2019, is all set to make his silver screen debut with Naragunda Bandaya . This film, though, is not his first tryst with cinema. The actor had shot for a few other projects, none of which saw the light of day. Not one to mope, Raksh says that his earlier failures taught him what not to do, and is now elated to be making his big-screen debut with a content-oriented yet commercial film, which delves into a historic incident - the revolt of the farmers in Nargund , also known as Naragunda. In this Nagendra Magadi-directorial, Raksh plays the farmer Veerappa Kadlikoppa , who played a pivotal role in the uprising. “It’s a role that has taken up two years of relentless toil, and while it was stressful, it’s been worth the effort,” he shares, in a chat with BT.I came into the entertainment industry in my college days, starting off in theatre and graduating to assistant director for films eventually. I worked on multiple projects, but the experience was not something to talk about, as most of the films either didn’t release or fared badly at the box office. Strangely enough, my stint with cinemas did not pave way for an acting career on the big screen. It took me a few more years and a couple of popular serials to finally get my break. I wanted to start with a good, impactful film for my debut, and believe that I got that with Naragunda Bandaya.The revolution of the farmers in Naragunda has been addressed by many actors, including Shivarajkumar sir and others in public speeches. But a cinematic representation of the events leading to the formation of the Karnataka Raitha Sangha is a first and that is what drew me to the project.Veerappa’s life is not widely chronicled so, researching about him online was not an option. I had to go and meet his family in Naragunda to know more about the life and lifestyle of the man, who at a young age, was at the forefront of a revolution.I learnt the Uttara Karnataka dialect for the role and would converse with the director, who is from Hubli, in the native slang, so that I could play that part convincingly. I also lost 35 kilos for the role, and worked towards getting the physique of a farmer, who toils long and hard, just right. Organically, as I started shooting more, I started resembling Veerappa. So much so, that there is a shot in the trailer in which I am next to his statue, and the resemblance is uncanny.While working on the film, I was juggling it with my TV shoot schedules as well. There was one point at which I worked 20-hour schedules for 13 days at a stretch. My health took a beating and I fell terribly sick. The subject, though, has been close to my heart, so, I was involved in the post-production as well. In fact, with so much going on in my career, I have, honestly, not had much time to spend with my wife in the seven months since we got married. But the effort was worth it and will be for all to see when the film releases next week.",entertainment,"https://static.toiimg.com/thumb/msid-74190990,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-127407/74190990.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/my-resemblance-to-veerappa-is-uncanny-says-raksh/articleshow/74190990.cms
5,['19/02/2020'],Bengaluru college to host India’s first zero-waste conference,"This story is from February 19, 2020

The country’s first-ever zero-waste conference, which will focus on the conservation and restoration of the Western Ghats and water issues, couldn’t have come at a more opportune time. The ghats, which is among the eight bio-diversity hot spots in the world, is under threat, given the number of proposed development projects in the region.

To be held at the St Joseph ’s College (autonomous) today, the conference will highlight the issues plaguing the ghats. Student coordinator of the United Conservation Movement at St Joseph’s, James Hoover , says, “The student community is worried about the issues related to climate change. We wanted to express it through action, and hence, decided to have a zero-waste conference on conservation and restoration of the Western Ghats. We believe that change starts with us, so, to make sure that the conference generates zero waste, we have asked the attendees not to carry materials that could contribute to waste creation. We will use steel plates and cups, in the hope that it sets a precedent for other events and on campus in general. Any food waste generated will be sent to the bio-gas plant in college,” he says.

But why is the focus on the Western Ghats? “Development projects that will destroy over 380 hectares of forest in the region have already been proposed. These projects will, in effect, lead to the chopping of lakhs of trees, which will affect the bio-diversity of the mountain range, which is why we decided to put the spotlight on the ghats,” says James, adding that water and the need for its conservation is also on the agenda. Banni Bhatia , another student of St Joseph’s College adds, “Decorative pieces being used at the event are completely eco-friendly; in fact, we have not even used paper for the same. Protecting the Ghats from the onslaught of any developmental activity is the top priority, as the rain pattern of all of south India will be affected if they destroy its bio-diversity,” says Banni. The event today will feature panelists like environmentalists TV Ramachandra , Meera Rajesh and Claude Alvares and wildlife activist D Rajkumar, among others.",bengaluru,"https://static.toiimg.com/thumb/msid-74192863,width-1070,height-580,imgsize-183455,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/bengaluru-college-to-host-indias-first-zero-waste-conference/articleshow/74192881.cms
6,['19/02/2020'],Rescued sloth bears now at Bannerghatta Biological Park,"This story is from February 19, 2020

A regular day in the safari section of the Bannerghatta Biological Park (BBP) will have visitors witnessing numerous sloth bears in action — some playing with dry leaves and others finding their favourite trees. These sloth bears have all been rescued from various parts of the country and brought to the Bear Rescue and Research Centre at the BBP, where they are treated, cared for and looked after. Reaching a total of 75 in number till now, these bears are expected to live out their entire lives in the vicinity.

Dr Umashekhar KS , Director of Veterinary Services , BBP, says that these animals have mostly been found or rescued from various districts of Karnataka — especially Ballari and Tumakuru. He adds, “Between our team and the organisation Wildlife SOS, we have rescued many bears from captivity and those who were injured and almost killed by poachers. These bears will have to spend the rest of their lives here, as they cannot be let out in the wild again. They cannot grow in numbers as breeding is strictly prohibited, but we do make sure to provide them with the best nutrition and a safe, open environment.”

Know your sloth bears

The name: Their lethargic nature has led them being called sloths.

Diet: “Each sloth bear consumes up to 20 kgs of food in a day. We serve them a combination of fruits, which include banana, grapes, apples, watermelons and guava. Sometimes, we add vegetables too, like carrot and sweet potato, along with sugarcane, maize, groundnuts and milk. Sloth bears are fond of sweets, especially honey. So, we add 10 ml of honey and 4/5 ml of date palm syrup in their food. They also like having small insects like ants and termites,” says Dr Umashankar

Life expectancy: 15-25 years

",bengaluru,"https://static.toiimg.com/thumb/msid-74191997,width-1070,height-580,imgsize-152662,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/rescued-sloth-bears-now-at-bannerghatta-biological-park/articleshow/74191952.cms
7,['19/02/2020'],paras chhabra ki swayamvar: Is Sanjjanaa getting married?,"South Indian actress Sanjjanaa Galrani, who has done films in Kannada, Telugu, Malayalam and Tamil, seems to be eyeing something else now. Online promos suggest that she’s set to take part in a Hindi reality show . The actress, we hear, is one of the contestants in Paras Chhabra Ki Swayamvar , a show in which the reality show star is looking for a bride. A little birdie tells us, “Sanjjanaa is set to charm Paras and is looking at winning this reality show where the latter is looking for a bride. In fact, Sanjjanaa made quite an entry and impression by dancing with Paras to an Emraan Hashmi track and even planted a peck on his cheek.” Given Sanjjanaa’s bold and brazen attitude, it will be interesting to see how she manages to charm Paras, who has already won himself many admirers after his bindaas stint in the latest season of Bigg Boss",entertainment,"https://static.toiimg.com/thumb/msid-74192533,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-107363/74192533.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/is-sanjjanaa-getting-married/articleshow/74192533.cms
8,['19/02/2020'],A bike-chase shoot leaves Ajith injured,"Rumours of director Vinoth being upset about the shoot of Valimai getting extended because Ajith was spending time manufacturing a model aircraft and not showing up on the set have been doing the rounds.But contrary to these reports, we hear that the Chennai schedule of the film was wrapped up on time, this Monday. However, while filming a stunt sequence, Ajith had injured himself. A source reveals, “Ajith was shooting for a bike-chase sequence in the city when his vehicle skidded. In the process, he bruised his arms and legs. The actor took a break of about 20 minutes and continued shooting for his portions. Only after he wrapped up the shoot did he visit his family doctor. The actor should recover in the next few days and will join the team for the next schedule soon.”The source informs us that the team will start shooting again in Hyderabad from next week.",entertainment,"https://static.toiimg.com/thumb/msid-74193465,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1356259/74193465.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/a-bike-chase-shoot-leaves-ajith-injured/articleshow/74193465.cms
9,['19/02/2020'],Shivaji Surathkal: Ranagiri Rahasya: Ramesh Aravind gets chatty about playing Kannada's Sherlock Holmes,"For a mainstream actor, not having a release for three years is a big deal. But for Ramesh Aravind , who was last seen onscreen in Pushpaka Vimana, the time was about making two versions of the Queen remake , his TV show, Weekend with Ramesh , and one season of Kannadada Kotyadhipathi, and planning his return to the big screen with his 101st film. “I am a person who needs to constantly be doing something; in fact, in these last three years, I was almost working every day. But I was also looking for a role that would be a far cry from my 100 earlier films. That came to me with director Akash Srivatsa ’s Shivaji Surathkal: Ranagiri Rahasya . It is very different from all the roles I have done; one that is very challenging for a male protagonist. The story fascinated me, as it transpires in a place called Ranagiri, where a weird murder takes place,” he says.Ramesh adds, “As it turns out, Ranagiri is weirder. And, into that, enters Shivaji Surathkal, a detective , who is the weirdest of them all; it’s such a crazy combination. I’ve always wanted to do a Sherlock Holmes kind of film and Shivaji Surathkal : Ranagiri Rahasya is Akash’s tribute to that genre, so it blended perfectly with what I was looking for. In fact, years ago, I wanted to play Sherlock Holmes, but it never took off. So, when Shivaji Surathkal… came along, I knew it would be just right for me. If Sherlock Holmes was born in Karnataka and speaks Kannada, how will he be? That is what Shivaji Surathkal… is about. This is Sherlock Holmes behind the beard of Ramesh Aravind.”Shivaji, adds the actor, is a very complex guy. “He has a razor-sharp brain, talks fast like a speeding bullet train and has a very assertive body language. But, he also battles insomnia and depression and has his own demons. He is a genius who is wondering if he is going mad. And it is at this point that he has to solve a murder mystery. In all, he is a fabulous character to play and I thoroughly enjoyed getting into the skin of this detective,” says the actor.The film, is still a family entertainer, with clever moments and emotional scenes, asserts Ramesh, adding that it is his character that will be new for audiences. “The Ramesh (as Shivaji) you will see onscreen is a different package, starting with the bearded look, who is unpredictable and rude to people. Yet at the same time, he is very endearing; you will not be put off by his behaviour. In fact, audiences will love him for his flaws, weaknesses and the struggles he goes through. Most importantly, how he solves the case is the biggest highlight,” says Ramesh.And, given that the film has the potential to become a franchise, the actor is hopeful that it does take off in that direction. “We are starting with Ranagiri Rahasya; tomorrow, it could be something else. The character is so strong that we can keep bringing him back for newer mysteries,” Ramesh signs off.",entertainment,"https://static.toiimg.com/thumb/msid-74192313,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-132002/74192313.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/ramesh-anand-gets-chatty-about-playing-kannadas-sherlock-holmes/articleshow/74192313.cms
