,Date,Title,Content,Category,Image_link,Article_link
0,['4/02/2020'],Allahabad: 4 FIRs registered against objectionable posts on social media,"This story is from February 4, 2020

Representaive image

ALLAHABAD: Four FIRs were registered against four persons from two communities for allegedly posting objectionable comments about religion and deities on social media between January 31 and February 3 in Allahabad.

The four have been charged under section 153 A (attacking religion, language etc of any particular group\community) and 295 A (deliberate and malicious acts intended to outrage religious feelings) of the Indian Penal Code and section 66 of Information Technology (IT) Act.

SSP (Allahabad) Satyarth Anirudh Pankaj said, ""Protest against the Citizenship (Amendment) Act ( CAA ) already underway at New Delhi’s Shaheen Bagh and Allahabad’s Roshan Bagh, such posts could act as a trigger for untoward incidents. The cybercell is maintaining a close watch on photographs, posts and messages posted on social media. A 10-member team under the supervision of SP (crime) is using different software for monitoring developments"".

Police said the crime branch and cybercell have stepped up vigil and are monitoring social networking websites which might spark trouble.

The agitation against the new citizenship law at places like Shaheen Bagh, Roshan Bagh and at Lucknow’s Clock Tower have been garnering attention from across the country. Hundreds of women have managed to brave cold and police action to stand their ground at the protests.

""Police have already registered four FIRs with different police stations, including Colonelganj, under sections 153A and 295 of the IPC and section 66 of IT Act in the past four days,"" he added.

""We would be looking for tangible information about the posts and updates made on social media through our informants. A strict warning has been issued to social media users asking them to refrain from posting objectionable comments,"" the SSP said.

SSP made it clear that citizens should refrain from misusing social media or they may attract strict penal action. Blogs and social media accounts of some people have also been taken under the scanner.

",allahabad,"https://static.toiimg.com/thumb/msid-73922507,width-1070,height-580,imgsize-108503,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/allahabad/allahabad-4-firs-registered-against-objectionable-posts-on-social-media/articleshow/73922504.cms
1,['4/02/2020'],Shine Shetty scores over Kuri Prathap and Vasuki Vaibhav,"The seventh season of Bigg Boss Kannada may not have had too many controversies to its credit, but it has, no doubt, been entertaining. It is no wonder, then, that the show’s air time was extended by two weeks from its regular 100 days. The credit, naturally, goes to the final set of contenders, who had viewers hooked even as they supported their favourites with their votes. TV actor Shine Shetty emerged as the winner, beating comedian Kuri Prathap and musician Vasuki Vaibhav who bagged second and third place, respectively. It is said that Shine’s focus and earnest personality helped him bag the top honour. While Shine has been a part of many TV shows and tried his luck with films, he is an accomplished entrepreneur too. Here’s all you need to know about him…- He hails from Mangaluru.-He won a local pageant in his hometown, moved on to become an anchor on TV, before commencing on his acting journey.- His television journey includes impressive roles in Meera Madhava and Lakshmi Baramma - Though not a trained singer, he took part in a TV reality show for singers, where he often mentioned that he cherishes having been mentored by playback singer Vijay Prakash . - He has been part of films in Tulu and Kannada, but the roles failed to establish him as an actor.- During the time he was still figuring out his acting career, he also pursued a business idea to keep himself financially afloat. The food truck he set up in Banashankari gained popularity for its south Indian fare.- He is known to be extremely passionate about automobiles, to the extent that most of the bikes and cars he has owned till date have been customised andrefurbished.Comedian Kuri Prathap, whose previous stint on the Kannada comedy show Majaa Talkies already had won him a lot of fans among telly viewers, came in a close second. His repartees and one-liners were a big hit on the show.Musician-actor-lyricist Vasuki Vaibhav not only played the perfect sport on the show, he also won hearts for his compositions while in the house this season. Talent and entertainment, along with his pleasing personality seems to have ensured him a place among the top three winners.",tv,"https://static.toiimg.com/thumb/msid-73904654,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-253193/73904654.jpg",http://timesofindia.indiatimes.com//tv/news/kannada/shine-shetty-scores-over-kuri-prathap-and-vasuki-vaibhav/articleshow/73903972.cms
2,['4/02/2020'],Social media’s field day with KL Rahul,"On Sunday, India completed a historic whitewash of New Zealand, winning all the five T20 matches in Kiwi homeland. While everyone was lauding the team for this stupendous achievement, it was stand-in captain KL Rahul who made more news than the rest. The Karnataka lad took on multiple roles, which ranged from wicket-keeping to playing the super over to opening the batting for the country. His terrific form while batting even ensured he created a new record for scoring most runs in a bilateral series — 224 runs. The internet went crazy trying to find newer ways to say how Rahul can do anything. Take a look at the memes that went viral...",life-style,"https://static.toiimg.com/thumb/msid-73904710,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-140767/73904710.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/social-medias-field-day-with-kl-rahul/articleshow/73904868.cms
3,['4/02/2020'],Harbhajan to debut as lead in Kollywood with Losliya,"The news of Harbhajan Singh playing a role in Santhanam ’s Dikkiloona came as a surprise to many cricket and movie buffs. And on Sunday, the spinner gave his fans another surprise — he announced that he’ll be doing another Tamil film, in which he’ll be playing the lead! Titled Friendship, the film will be directed by John Paul Raj and Sham Surya. The latest on it is that Bigg Boss Tamil fame Losliya Mariyanesan will make her debut with this movie. Billed as a fun entertainer, with cricket being one of the elements in it, the shooting of the film is expected to begin within the next 20 days.John, who last helmed Bobby Simha-starrer Agni Dev with Sham, says, “As the title suggests, the film is a tale of friendship between four people. The story is inspired from a Malayalam movie and I narrated it to Harbhajan in Mumbai. He has been getting offers for Hindi and Punjabi movie, but Harbhajan was interested in making his debut in Tamil. The movie will touch upon different aspects such as sports, student politics, certain social causes and women empowerment.”The director continues, “Bhajji plays a north Indian in the film and he’ll speak his lines in Tamil. Losliya’s innocence, which people loved in the reality show, is one of her major character traits in the movie. She’ll have equal footage as Bhajji.”The film, he says, will also be dubbed in Hindi, Telugu and Kannada. “We’ll shoot the film in Chennai and Coimbatorebefore IPL kicks off,” informs John.",entertainment,"https://static.toiimg.com/thumb/msid-73903289,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-968973/73903289.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/harbhajan-to-debut-as-lead-in-kollywood-with-losliya/articleshow/73903289.cms
4,['4/02/2020'],Lokesh Kanagaraj to direct Kaithi in B’wood as well?,"The trend of south films being remade in Bollywood continues, with Karthi-starrer Kaithi being the latest one to join the list. The Lokesh Kanagaraj directorial, which released in October to critical acclaim, will be made in Hindi now and the hunt for the cast is on.SR Prabhu, who produced the film , tells us, “I think the subject of Kaithi is not region-specific and we thought it would be the right project to make our Bollywood debut. We are looking into the possibility of getting Lokesh to direct the Hindi venture as well, but it depends on a lot of other aspects. We plan to start the pre-production work as soon as we lock the lead actor.”",entertainment,"https://static.toiimg.com/thumb/msid-73901304,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-604705/73901304.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/lokesh-kanagaraj-to-direct-kaithi-in-bwood-as-well/articleshow/73901304.cms
5,['4/02/2020'],Big sports events today,"This story is from February 4, 2020

(Getty Images)",sports,"https://static.toiimg.com/thumb/msid-73912602,width-1070,height-580,imgsize-462658,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//sports/more-sports/others/big-sports-events-today/articleshow/73912585.cms
6,['4/02/2020'],More Questions Than Answers,"This story is from February 4, 2020

Panaji: There is little doubt that Sergio Lobera is FC Goa ’s most successful and popular coach. That wouldn’t mean much if you consider Goa has had only two coaches since the start of the Indian Super League ( ISL ) in 2014. But that Lobera has zoomed ahead of Brazilian legend Zico is quite an achievement.

Zico took Goa to the semifinals in his debut season and was three minutes away from winning the ISL title at home in 2015. His teams played attractive football , won plenty of fans, although his third season was a disaster – not entirely his fault – as the team finished at the bottom. When the club parted ways with the Brazilian at the end of the season, nobody shed a tear.

Lobera’s sacking came out of the blue. Club sources suggest they mulled over the decision for a long time, but when they decided to pull the trigger, expectedly all hell broke loose.

The timing, not surprisingly, is questionable. Goa are three wins away from securing a cherished spot in the AFC Champions League, a first for any Indian club. For a side which has seemed in control of the title race –except setbacks against Bengaluru FC and ATK – the development left everyone shell-shocked.

Fans are spewing venom on social media. Some shed tears when they came face-to-face with the man who made tiki-taka a way of life here and others drove to the airport late in the night to say goodbye. More tears flowed.

So why did Goa take such a huge risk and do what no other club has dared? What was the compulsion to upset the equation at such a late, crucial stage? With top spot within handshaking distance, what forced Goa’s hand to show their most successful coach the door?

On record, there are no easy answers as officials have maintained stoic silence. Their parting of ways statement was general, expectedly vague, even though Lobera and his staff made it abundantly clear that they were unhappy at being forced out.

Maybe, they are all tied by confidentiality clauses, included in most termination contracts, so neither Lobera nor the club management can tell the fans the truth. What we do know is that there was an issue with the dressing room – possibly involving a select group or more players – and that there was disagreement over an out-of-contract bonus announced for topping the league. There should be other compelling reasons but, at least on record, nobody is saying a word.

“In the end, what matters are the players. We don’t want them to be distracted. At this stage, that will be disastrous. It’s all in their hands now,” said one official.

Lobera made it a point to meet the players at the team hotel before his departure. A couple of players had a word with him separately too. Some of them cried when the Spanish coach spoke and later hugged them. These players are professionals, so there’s little doubt that they will put their best foot forward when they take the field for the remainder of the matches this season.

As for the truth, never mind the clauses, will someone come on record?

",goa,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/goa/more-questions-than-answers/articleshow/73915365.cms
7,['4/02/2020'],"Clifford is interim coach, Derrick TD","This story is from February 4, 2020

Panaji: Clifford Miranda will be the interim coach for FC Goa in the Indian Super League (ISL) after the organisers refused to approve Derrick Pereira ’s appointment to that role.

Clifford, currently doing his internship with RB Leipzig in Germany as part of his final module for the Pro Coaching Licence course, was assistant to Sergio Lobera this season and is expected to land in Goa on the morning of the club’s clash against Hyderabad FC on Wednesday.

Since parting ways with Lobera as chief coach with three matches left to be played, Goa had handpicked Derrick to step into that position and guide the team. Among India’s best-qualified and successful coaches, Derrick was assistant coach to Lobera in 2017-18, but returned to his position as technical director with the club for the last two seasons.

According to sources, the ISL organisers told Goa that rules did not allow any official to take over the coaching role, even on an interim basis, if he was not associated with the current team. Derrick’s credentials as India’s more-successful coach did not cut much ice. He will, however, be allowed to occupy the technical bench during matches.

“Clifford will be the interim coach under the mentorship of Derrick,” the club said in a statement on Monday.

Spaniard Roma Cullinera has been appointed as the club’s strength and conditioning coach. Having worked under various coaches in Spain, he was last working for KAS Eupen under Claudio Makelele in the Belgian First Division.

“We are confident in the abilities of our coaching staff to lead the team to a successful finish to the campaign. Derrick and Clifford have been with FC Goa for a few years and possess a deep understanding of the club and our philosophy. They have demonstrated the same with their past performances in the first team as well as at the youth levels,” said club president Akshay Tandon.

Derrick is expected to address the media on Tuesday with star striker Ferran Corominas by his side.

",goa,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/goa/clifford-is-interim-coach-derrick-td/articleshow/73915420.cms
8,['4/02/2020'],Students explored their fashion fundas at this do in Kanpur,"(L) Chahat and Kavisha (R) Diya Gupta and Shruti Magnani (BCCL/ AS Rathor)

(L) Aditya Bhatia and Vaibhav Pandey (R) Arshveer and Mohit (BCCL/ AS Rathor)

(L) Ashmeet (R) Gaurangi and Aishwarya (BCCL/ AS Rathor)

(L) Harshita Malhotra and Divya Jasnani (R) Kritika and Kriti (BCCL/ AS Rathor)

(L) Kuhu Dixit and Vanshika Goswami (R) Navneet, Rajyog and Gurman (BCCL/ AS Rathor)

(L) Navya Malhotra and Kaustubh Nigam (R) Prapti (BCCL/ AS Rathor)

(L) Neelanjali and Chahat (R) Rinee Batra (BCCL/ AS Rathor)

A farewell party organised for the students of a well-known school was an entertaining affair. Organised at the school premises, the event also had a fashion show, which had the students walking the ramp.(L) Aditya Bhatia and Vaibhav Pandey (R) Arshveer and Mohit (BCCL/ AS Rathor)“With the academic session coming to end, today we all seniors and juniors would be having a blast together,” said, Chandsi Javed , who was seen attending the farewell party with friend Arshi.(L) Ashmeet (R) Gaurangi and Aishwarya (BCCL/ AS Rathor)Soon the participants were seen walking the ramp. They showcased their modelling skills to the best and their confidence made everyone clap and cheer for them. The pulsating background music and lighting added more to the fashion show.(L) Harshita Malhotra and Divya Jasnani (R) Kritika and Kriti (BCCL/ AS Rathor)Later, the DJ made youngsters groove on some latest Bollywood remixes. We spotted Kritika, Kriti, Navneet, Rajyog and Gurman, Neelanjali and Chahat having fun during the do. Navya Malhotra and Kaustubh Nigam bagged the title of Miss and Mr Farewell, respectively.(L) Kuhu Dixit and Vanshika Goswami (R) Navneet, Rajyog and Gurman (BCCL/ AS Rathor)(L) Navya Malhotra and Kaustubh Nigam (R) Prapti (BCCL/ AS Rathor)(L) Neelanjali and Chahat (R) Rinee Batra (BCCL/ AS Rathor)In Video: An entertaining farewell party in Kanpur",kanpur,"https://static.toiimg.com/thumb/msid-73896069,width-1070,height-580,imgsize-1049537,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/kanpur/students-explored-their-fashion-fundas-at-this-do-in-kanpur/articleshow/73896148.cms
9,['4/02/2020'],Political bigwigs keep politics aside at this pre-wedding dinner in Delhi,"BRIDE AND GROOM: Tanya Prasad and Varun Tankha

Vivek and Aarti Tankha

Vivek and Aarti Tankha

ji mile thay aur maine unhe kaha tha aapko sham ko aana hai

Major General Gajendra Prasad, Tanya’s father and Varsha Prasad, Tanya’s mother

Major General Gajendra Prasad, Tanyais father and Varsha Prasad, Tanya's mother

Manmohan Singh and Rajnath Singh

Manmohan Singh and Rajnath Singh

Prakash Javadekar and Om Birla

Prakash Javadekar and Om Birla

Gen (retd) VK Singh and Kamal Nath

Gen (retd) VK Singh and Kamal Nath

Abhishek Manu Singhvi and Ahmed Patel

Abhishek Manu Singhvi and

Ahmed Patel

Yashodhara Raje Scindia and Jyotiraditya Scindia

Yashodhara Raje Scindia

and Jyotiraditya Scindia

Motilal Vora and Bhupesh Baghel

Motilal Vora and Bhupesh Baghel

Kapil and Promila Sibal

Kapil and Promila Sibal

P Chidambaram and Ghulam Nabi Azad

P Chidambaram and Ghulam Nabi Azad

Bhupinder Singh Hooda and Sharad Yadav

Bhupinder Singh Hooda and

Sharad Yadav

Dilip and Devi Cherian

Dilip and Devi Cherian

Najeeb Jung and Nalin Kohli

Najeeb Jung

and Nalin Kohli

Jitin Prasada and Salman Khurshid

Jitin Prasada and Salman Khurshid

Gautam Adani and Rajan Bharti Mittal

Gautam Adani and Rajan Bharti Mittal

Mriganka and Nirvan Singh

Mriganka and Nirvan Singh

Gaurav Gogoi and Kumari Selja

Gaurav Gogoi and Kumari Selja

It is rare to witness the biggest political names of the country come together under one roof unless it's a political event. But as Rajya Sabha member and senior advocate Vivek Tankha hosted a dinner to celebrate the upcoming wedding of his son Varun Tankha with Tanya Prasad, political discussions were kept at bay. While the dinner witnessed the likes of Defence Minister Rajnath Singh and Lok Sabha speaker Om Birla, former Prime Minister Manmohan Singh and current Information & Broadcasting Minister Prakash Javadekar were among the few who arrived early to extend their wishes to the couple.Vivek Tankha, who was seen mingling with his guests, said, ""Despite it being the day when the Union Budget was presented, everyone came and this is when I was not able to speak to them personally on the day. I had no time. Whoever I met at the Parliament today, I requested them to come in the evening. Rajnath. I was running from pillar to post but people came on their own and they are all dear friends."" And were there any political discussions amongst his friends tonight? ""No, no politics tonight,"" added Tankha.Other political bigwigs present at the dinner included Chattisgarh's Chief Minister Bhupesh Baghel, Madhya Pradesh’s Chief Minister Kamal Nath and former Haryana Chief Minister Bhupinder Singh Hooda. Former Finance Minister P Chidambaram also made an early appearance at the do, but left long before others came to bless the couple.",delhi,"https://static.toiimg.com/thumb/msid-73901887,width-1070,height-580,imgsize-459131,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/delhi/political-bigwigs-keep-politics-aside-at-this-pre-wedding-dinner-in-delhi/articleshow/73901888.cms
