,Date,Title,Content,Category,Image_link,Article_link
0,['2/01/2020'],New year began on a cheerful note in namma ooru,"This story is from January 2, 2020

As every New Year ’s Eve, the beginning of 2020 too was a joyous one in namma Bengaluru. Revelers from different age groups flocked to the MG Road-Brigade Road area. With the city police patrolling the neighbourhood almost through the night, people ring in the new year amid fun and celebrations. While many indulged in a selfie spree, indie artistes were spotted setting up their own tiny stage by the roadside and entertaining passers-by with their music.

For more pictures...

",bengaluru,"https://static.toiimg.com/thumb/msid-73056979,width-1070,height-580,imgsize-124478,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/new-year-began-on-a-cheerful-note-in-namma-ooru/articleshow/73056999.cms
1,['2/01/2020'],"Go clean and green in 2020, say no to toxic beauty products","The year 2019 witnessed conversations and discussions around what we consume and how it affects the environment and what’s sustainable and what’s not. Surprisingly, these conversations were not just restricted to food and clothing, but also took over the beauty and cosmetics industry. The term ‘clean beauty’ took center stage. Here’s everything you should know about the buzzword.As the term suggests, clean beauty refers to products that are mindfully created and produced without any proven or suspected toxic ingredients. Most of the products curated and created are said to have been sourced ethically and do not have side effects on your skin and the environment. “It is all about using the original source in its natural form and using that to the best of its capacity,” says Rubeina Karachiwalla, a beauty entrepreneur.Dermatologist and aesthetician Dr Anil Abraham says, “Patients have been wanting to know more about the trend and its benefits. As doctors, we are realising that it’s not a fad and is going to be the direction that skincare and health are going to take.” Deep Lalvani, a clean beauty curator, explains, “Increased exposure to pollution, stress and toxins in skincare has resulted in a more sensitive skin. Hence, this is building a stronger case towards clean beauty products.”“Products impact the environment through two main components — the product itself and product packaging. Product packaging includes several components that negatively impact the environment, namely plastic. A clean beauty approach focuses on sustainable packaging, recycling and using a supply chain that reduces carbon footprint,” says Deep. “Clean and green beauty should go hand-in-hand. The consumer must take their power back by demanding clean beauty products with sustainable packaging,” he adds.Experts advise that one should exercise caution and not follow a label that says ‘clean’. “There is a risk that these labels — natural, organic, preservative-free — may not actually be reflected in the contents of the product. It could be a clever marketing ploy to sell more expensive products to niche consumers who are aware of environmental damage,” says Dr Anil. “Some times, manufacturers use cheaper substitutes for natural materials and claim that it is clean, natural or vegan. Hence, consumers need to be informed and educate about the ingredients that are being used in products,” says Rubeina. Desiree Pereira, owner of a clean beauty line adds, “Manufacturers may use ingredients that may actually be worse than the ingredients they are trying to avoid in order to meet the ‘organic or natural’ criteria, and get similarefficacy. I would advise people to not go by labels, especially if they are not sure about how some of them can bemisleading.”For those who think clean beauty is the answer to glowing skin, experts advise otherwise. “A healthy lifestyle is the best beauty care. It is best to avoid harsh treatments and products on the skin. Products need to be genuine and manufacturers should ensure that the labels are not misleading and are within the reach of the common consumer in terms of price,” sums up Dr Anil.",life-style,"https://static.toiimg.com/thumb/msid-73057476,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-954697/73057476.jpg",http://timesofindia.indiatimes.com//life-style/beauty/go-clean-and-green-in-2020-say-no-to-toxic-beauty-products/articleshow/73057476.cms
2,['2/01/2020'],2020 is going to be all about pop revolution and indie music: Akasa,"Kangana Ranaut fans were in for a surprise on August 21 as the actress announced her arrival on Twitter. And within 10 days of her debut on the micro-blogging site, Kangana has clocked 1 million followers. In an exclusive interaction with ETimes, Kangana Ranaut opened up about her tryst with social media, how she deals with trolls and all things Twitter. Excerpts from the interview:",entertainment,"https://static.toiimg.com/thumb/msid-73056992,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-165831/73056992.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/music/2020-is-going-to-be-all-about-pop-revolution-and-indie-music-akasa/articleshow/73056992.cms
3,['2/01/2020'],Rishi spends 10 days with cops to play a police officer,"After making his debut as a gangster in Attu, Rishi Rithvik will now be donning khakhi in his next, Marijuana. The film, directed by debutant MD Anand , will be a thriller that talks about how drug addiction is leading to crimes.Says Anand, “We generally blame parents for their children turning into monsters. This film will show how parents should be vigilant and ensure their kids don’t stray into a dangerous path. The film’s antagonist commits crimes under the influence of marijuana, and the story is about how the hero and heroine, who are both cops, nab him.”Rishi reveals that he spent 10 days with cops to prepare for this role. “I didn’t want any shades of Attu to come into this role. One of my brothers is a police officer, so I tagged along with him for 10 days to study the body language of cops to get into this role,” elaborates the actor.",entertainment,"https://static.toiimg.com/thumb/msid-73057674,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-871288/73057674.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/rishi-spends-10-days-with-cops-to-play-a-police-officer/articleshow/73057674.cms
4,['2/01/2020'],It’s a promising 2020 in namma Sandalwood,"Social media feeds on January 1, 2020 was nothing less than a feast for the eyes for fans of Kannada cinema . Exclusive film stills and posters of some of the most-awaited films of the year made their debut and offered the glimpse of what they year would look like. While Puneeth Rajkumar-starrermade quite the impact with its quirky stills where the star is seen posing along with skeletons, Ganesh, Diganth and Pavan Kumar promise a fun-filled outing with. There were also the super stylish shots of Darshan and Upendra in stills from their upcoming filmandrespectively — both promising loads of action and one from Dhananjaya K, who is set to also debut as a producer with his film, which comes across as what one would call a realistic entertainer. While many other stars in the Kannada film industry are set to make a mark in 2020 with some interesting projects, these posters were a lovely treat to fans on day one of this new year.",entertainment,"https://static.toiimg.com/thumb/msid-73057249,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-177638/73057249.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/its-a-promising-2020-in-namma-sandalwood/articleshow/73057253.cms
5,['2/01/2020'],"Mayakkum Margazhi: I usually don’t go past 5 minutes for an RTP, says Mahathi","Performing a Ragam Tanam Pallavi (RTP) is an essential part of most Carnatic concerts, but there’s no denying that its inclusion increases the duration of the performance. Holding the audience’s attention and making them connect with the verses are some of the challenges artistes face. That’s one of the reasons why Mahathi S has chosen to do RTPs differently this year. The singer has been choosing general topics that relate to the audience for this segment.“Until last year, my RTPs were about God, but this year, I’ve been trying to sing on general subjects as well,” says Mahathi, “Usually in kutcheris, the songs are all about a particular God or a spiritual element. So, I decided to take up general subjects, like flowers, animals, Tamizh and Thirukkural, which Sanjay sir (Sanjay Subrahmanyan) generally does. For instance, one of my pallavis was —Kattravarai rasikka vaipathu kalaiya, rasiganai karka vaipathum kalaiye. It was in the ragam Rasali. Another one was, aanam pola vaazhkai undu, vaazhndu parka vaa, padi aadi maghizha, in ragam Shanmukhapriya. I usually don’t go beyond 25 minutes for an RTP and try to keep it energetic by choosing brisk ragams. This year, there have been a few occasions when we, as artistes, clapped for our audience from the stage because they have been attentive and sat for the entire duration. I think this kind of appreciative gestures help build relationships.”It has been 18 years since Mahathi started performing during the Margazhi season. Reminiscing about her first concert, she says, “In 2001, I performed for Karthik Fine Arts, at Bharatiya Vidya Bhavan Mini Hall for an audience of 20. But long ago, when I was three-and-a-half-years old, I had once sung during the season. In that sense, my first Margazhi concert was on December 25, 1988. Though my dad is from Thiruvaiyaru, he worked in a private company in Kerala, and I spent my childhood there.”Mahathi continues, “So, every December, he’d bring me to Chennai so that I could attend concerts. It was Mandolin Shrinivas sir’s kutcheri at Mylapore Fine Arts. I was sitting on my mother’s lap and was loudly blurting out the ragas in which he was performing. When he started Madhyamavathi, I said the concert was over. Those who were seated next to my mom were quite surprised. They insisted that I do a live demo after Shrinivas sir finished his concert. The sabha secretary, Venkatraman mama, arranged for it, and my mom coaxed me to get on the dais. Shrinivas sir and Kanyakumari amma (A Kanyakumari, violinist) were on stage, playing different ragas, and I was spelling out the ragas using a stage mic. That was such a big exposure for me.”Coming from a family of musicians, it was but natural for Mahathi to develop a deep passion for the performing arts. “My appa (Thiruvaiyaru P Sekar) is a disciple of Balamurali sir and my mom is a flautist. My great grandfather, Pazhamaneri Swaminatha Iyer, is the fourth Sangita Kalanidhi of Madras Music Academy. Our house in Thiruvaiyaru is a stone’s throw away from Thyagaraja’s sannidhi. So, I was heavily influenced by music in my growing up years,” she says.But why did it take her so many years to perform during Margazhi? “That’s because I was based out of Kerala, where I was doing my schooling. It was actually after I got an opportunity to sing for Ilaiyaraaja sir that I shifted to Chennai. I sang for him during my Class 11 vacation and shifted to Chennai for my next academic year. In a way, it was because of my playback singing career that I could perform during Margazhi,” she states.But the singer admits her career in films also stopped people from taking her seriously as a classical musician. “I had big hits as a playback singer till 2011. During those few years, people thought I was taking Carnatic music lightly, even though I wasn’t. The problem is, if you appear on a TV show, people think you are more into light music. Even if you maintain your film and Carnatic music career separately, it’s difficult to change this mindset of people.”But now that she’s established herself as a Carnatic musician as well, is there any advice that she’d like to give aspiring Carnatic musicians? “It takes a lot of preparation to sing during Margazhi. I was 17 when I gave my first Margazhi concert, and I remember how much of planning I did to finalise the ragam and kalpanaswaram. When we start, we by-heart a lot of stuff, and are not very confident about going extempore on stage. We try to render whatever we have practised to near perfection. If we forget even one swaram, then the flow completely stops. But as you evolve, you stop rehearsing. You gain confidence as you perform. The other problem that we generally face is with our voice — we don’t know how to manage our voice and get stressed out. We learn that too as we grow. But beyond all that, I think it’s also a sheer blessing to be able to perform well on stage. There are times when you have gone over a song a thousand times, but it will not work out that day. That’s the superpower controlling you.”",entertainment,"https://static.toiimg.com/thumb/msid-73057687,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-675082/73057687.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/mayakkum-margazhi-i-usually-dont-go-past-5-minutes-for-an-rtp-says-mahathi/articleshow/73057687.cms
6,['2/01/2020'],"Ushering in New Year, Tolly style!","The New Year’s Eve party at the Tollygunge Club was probably one of the most rocking ones in the city on Tuesday night. The club members and their guests turned up in hordes to enjoy the night. “This is a very special New Year’s Eve for Tolly Club. It is the curtain-raiser for the celebration of the club’s 125 years,” said Anil Mukerji, CEO and managing member of the club.The party had an enviable lineup of artistes like Louis Banks, Shayne Hyrapiet, Michelle and Sonia Teresa Saigal, who enthralled the crowd with their amazing performances. As the clock struck 12, everyone thronged the dance floor and wished each other a very happy New Year. We spotted percussionist Bickram Ghosh with wife Jaya Seal Ghosh at the do. Bickram told us, “It’s always lovely to be present at the club’s New Year’s Eve bash. Jaya, our elder son, Adit, and I are having a super time. The music is great. Louis Banks and his team are simply phenomenal. I am ringing in the New Year in a relaxed manner with my family.”The celebrations rounded off with everyone digging into a lavish spread of Indian and continental dishes.",kolkata,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/kolkata/ushering-in-new-year-tolly-style/articleshow/73058068.cms
7,['2/01/2020'],New year began on a cheerful note in namma ooru,"As every New Year ’s Eve, the beginning of 2020 too was a joyous one in namma Bengaluru. Revelers from different age groups flocked to the MG Road-Brigade Road area. With the city police patrolling the neighbourhood almost through the night, people ring in the new year amid fun and celebrations. While many indulged in a selfie spree, indie artistes were spotted setting up their own tiny stage by the roadside and entertaining passers-by with their music. For more pictures...",entertainment,"https://static.toiimg.com/thumb/msid-73056979,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-124478/73056979.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/new-year-began-on-a-cheerful-note-in-namma-ooru/articleshow/73056984.cms
8,['2/01/2020'],2020 is going to be all about pop revolution and indie music: Akasa,"Akasa had a whirlwind 2019 with her songs being played at music festivals in Mauritius, the singer collaborating with international artistes like Lauv and her track Naagin becoming a chartbuster. She was recently in Bengaluru for a performance. In a quick chat with us, Akasa spoke about her work with Ricky Martin, how Thug Ranjha propelled her into the music industry, how she believes in being authentic and more, Excerpts:It was a great year. In fact, the last few months of 2019 were more eventful for me than ever. Thug Ranjha was a really good start to my career, then there was a brief gap before my next project. Meanwhile, I had also been dubbing for film songs, but two of the songs that I sang last November were included in films only recently. But, overall, yes it has been an eventful year for me.Ricky and I are managed by the same music label. The team behind the label told me that he was looking for an Indian voice for his track, Vente Pa Ca, and they asked if I would like to go for it. So, I just dubbed the scratch vocals and sent it across, and the next thing I know is that I was in the song. Even my latest track, Dil Naa Janeya, was scratch vocals. But I was pleasantly surprised when I heard the final track recently. In my head, I was only hoping for it to work out well. But it not only worked out, it also had someone like Lauv being part of it.I don’t think reality shows help everybody, because, right now, there are so many of them. But it definitely helped me. It gave me a push and that is how I bagged the song, Tu Kheech Meri Photo. Even though, I was only a small part of it, it gave me an identity. It was the only thing I had to my credit for a long time. Reality shows give you a platform to reach out to a wider audience. But only a few lucky ones go viral. It’s a platform that prepares you for what you will experience once you enter the industry.Being versatile and doing things that others probably struggle to do helps. I have worked really hard on my dancing skills and my fitness, which, in turn, helped me be the face of Thug Ranjha, and not just the voice behind it. I saw my father, Arvinder Singh, on stage and the kind of fan following he had, and I wanted the same. The ‘popstar’ aura that Beyoncé has created around herself is a true inspiration. Being authentic helps you stand out from the rest.Absolutely. I feel the ’90s were cool, because pop music was above Bollywood at that time. If you compare KK or Lucky Ali’s fan following at that time, it was way more than that of a playback singer. Thankfully, it’s making a comeback. Everyone is receiving singles very well, so much so that many tracks are now being used in films as well. I feel the pop revolution is here, and 2020 will be all about indie music.I’m one of the least trained singers in my family. As a child, I was taught the basics of classical music. But since my father is a singer, I think I’ve got his genes and I’m making use if that to the fullest. Learning classical music helps you so much. If you learn the base of classical music, your voice gets so well rounded that you can sing anything. My brother is a good example of that. Woh English gaane sun sun ke shayad mujhe gaana nahi aata.I’m at a point now where I would love to work with anyone and everyone. So far, I’ve dubbed for many music composers, but there’s no one who I don’t want to work with. Collaborating with AR Rahman, however, would be a dream come true. I have also been obsessed with Diljit Dosanj and hope that I would get to work with him too in the near future.",life-style,"https://static.toiimg.com/thumb/msid-73056992,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-165831/73056992.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/2020-is-going-to-be-all-about-pop-revolution-and-indie-music-akasa/articleshow/73057070.cms
9,['2/01/2020'],"After his solo act, Parthiban to make a single-shot film next","After directing Oththa Seruppu Size 7 , a solo act film that also featured him, Parthiban has announced his next. The actor-filmmaker will be directing Iravin Nizhal , which will be a single-shot film. “There have been a few single-shot films made across the world, like Victoria and Russian Ark, but this will be a full-fledged feature film, which will be filmed in a single shot,” says Parthiban.The first-look poster of the film was released yesterday by Bharathirajaa. “I’d written Oththa Seruppu 15 years ago, and Iravin Nizhal five years ago. I’d almost gone on floor with this one a few years ago, but had to put the idea on the backburner because of some issues. But now, I’m starting work on this with renewed vigour because of the love people of Tamil Nadu have given me. They made my Oththa Seruppu a success and that has given me confidence,” says Parthiban.The director has started the pre-production work. “There will be multiple characters, and we are working towards finalising the cast and crew. Alfred Hitchcock had made a film called Rope, which people acknowledge as a single-shot film. But he had shot the film by brilliantly blending to make it look like one. But we won’t be joining or stitching together scenes at all. It will be a challenge to shoot a full-length film in a single shot, and we will rehearse it before shooting. It’s a challenge I’m game for,” he signs off.",entertainment,"https://static.toiimg.com/thumb/msid-73057652,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-776706/73057652.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/after-his-solo-act-parthiban-to-make-a-single-shot-film-next/articleshow/73057652.cms
