,Date,Title,Content,Category,Image_link,Article_link
0,['1/03/2020'],“Saree makes me feel sexy”: Mugdha Godse,"- Fashion to me is - Aesthetically comfortable.- Five essentials of a woman’s wardrobe - One white dress, one black/red dress, a well-fitted pair of denim, white shirt and a jacket.- My everyday outfit - Yoga pants, a top and a jacket – all Lulu Lemon.- My shopping strategy - If you need anything buy it... or else don’t waste your money. This, I learnt after burning a lot of money. I am a conscious shopper – nowadays.- A grooming tip for women - No facial hair and keep your body moisturised all the time.- Favourite style hack - A colourful scarf can complete an unfinished look.- A fashion trend I hate - Pointy pencil heels.- A fashion trend I love - Oversized clothes.- Biggest fashion blunder I have committed - Not that I know of – fashion blunders are always noticed by the opposite party!- My style philosophy - Stay comfortable and be confident of what you wear.- My must-have grooming essential - A plucker for eyebrows and tampons.- A fashion advice that I swear by - Waterproof mascara during monsoons and G-strings or seamless undergarments under a tight dress or pants.-A skincare advice that my mom passed on to me - Always clean your face before sleeping and keep wet wipes in your bag.- My take on airport looks | Nonsense! One needs to be comfortable and most of the airport looks are turning into mini red carpets. They should create a new trend of comfortable clothing for airport – sneakers instead of heels, easy sports wear or breathable fabrics for flights, etc.- Paparazzi is… - Visual conduit between celebrities and audience.- My fitness regimen - Ashtanga yoga in the morning and TRX/cardio in evening.- My guilty indulgence | Keeps changing but if I have to pick, it would be mainly clothes, especially sarees.- One word for me - I don’t know but I would like it to be ‘elegant’- What makes you feel sexy - A saree-Ultimate fashion destination - Red carpet-Most stylish person in showbiz - I like Anushka Sharma’s dressing style – very chic and elegant",life-style,"https://static.toiimg.com/thumb/msid-74392895,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-702510/74392895.jpg",http://timesofindia.indiatimes.com//life-style/fashion/style-guide/saree-makes-me-feel-sexy-mugdha-godse/articleshow/74392955.cms
1,['1/03/2020'],When power lunches get gourmet,"Military hotels are bit of an urban legend among the food lovers of Bengaluru. They are described as places that are spartan, functional and great for eating non-vegetarian food; mutton in particular. The most famous of which is the Shivaji Military Hotel. The most famous dish is the donne biryani, so called because of the areca nut palm leaf in which it is served. This is similar to the Dindigul biryani of Tamil Nadu , and is made with the same short-grained seeraga samba rice.The reason why I call it an ‘urban legend’ is that they are not easy for an itinerant traveller to reach. Most are located in places such as Jayanagar, Malleswaram and Cottonpet, the more traditional areas of the city which are not that ‘buzzy’ today, especially with the city expanding its borders. I had been meaning to try out one for a while, but the logistics never worked out. They were either too far or shut by the time I would finish work.Some open in the morning and people queue up as early as 8 am to get their fill of biryani and other meaty treats! These are Hindu-run places and hence mutton is the meat of choice. Beef and pork are not served. Seafood has made its presence felt and so has chicken; not that the owners are too happy about the latter. I finally made it to a military hotel when I recently went to the Ranganna Military Hotel, which was established in 1964. The owner is a gentleman named Ranganna, and he still supervises the grinding of the spice mixes every day. His wife supervises the cooking. Ranganna’s son, Sunil, helps run the business.I must say that the experience at Ranganna did not turn out to be what I had expected my first military hotel visit to have been like. Ranganna is large, neat and clean. Nothing like the grimy ambiance that I had prepared myself for. Nor was the clientele male dominated. I had read that military hotels had initially sprung up to feed men from the interiors of Karnataka, who had come to work in the city. Other theories say they were established to feed the Maratha soldiers, or those from the British colonial army. Hence the name ‘military’. The crowd at Ranganna on a Sunday evening (when the traffic was less) consisted of both genders, panned across age groups and social classes. Bengaluru local, Somanna Muthanna, of the Soul Company, recommended Ranganna to me, saying its more welcoming of outsiders, apart from the fact that the locals swear by its food. A sentiment echoed by Divya Prabhakar, who runs the Bengaluru Oota Company along with Vishal Shetty. Divya belongs to the local Gowda community as do the owners of Ranganna. Over a lovely meal featuring Gowda and Mangalorean dishes that I had at their restaurant the next day, Divya said that she often goes to Ranganna to eat.I went to Ranganna with two fellow Bengalis, Diganta Chakraborty and Arghya Sanyal, and we were mesmerised by the excellent quality of mutton served and the home cooking-like feel that the food had. Our order that evening was a nose to tail mutton affair that included tender mutton chops, liver and brain fry, roughly minced mutton gojju (a thick curry), mutton biryani (no donne leaf here) and an egg curry from the poultry side. Despite being a no-frills place, the subtlety in the spicing of each and the distinct flavours that they offered explained why this 56- year-old restaurant remains so popular.It reminded me of places such as the Swadhin Bharat Hotel and the pice hotels of Kolkata and Kshirsagar, Sindhudurg Hotel, Chaitanya and the many Malvani restaurants of Mumbai. These restaurants too had come up originally to feed their home cuisines to migrant workers in these cities. Are there more such examples across India? Please write in at www.timeskitchentales and tell us about them.How can you be a part of this? Keep a lookout for this space – where we will introduce fresh topics of discussion every week. Find us at: www.timeskitchentales.com and share your stories. The most inspiring stories from the repository of ‘Times Kitchen Tales’ will be shared in this column.",life-style,"https://static.toiimg.com/thumb/msid-74414999,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-233949/74414999.jpg",http://timesofindia.indiatimes.com//life-style/food-news/when-power-lunches-get-gourmet/articleshow/74414999.cms
2,['1/03/2020'],"Mirror, mirror…","For most of us, the bylanes of Janpath in Delhi (or any other street shop in your city) were the first places where one came in contact with mirror work. The sellers, ostensibly from Gujarat, displayed their wares on the road. It was our first introduction to sheesha embroidery and for most it stays that – a roadside buy, a cheap deal, a steal. But from the streets to high fashion, mirror work seems to be changing its image.Leading the pack is, of course, designer duo Abu Jani & Sandeep Khosla who have extensively used mirror work with contemporary colours and cuts in their repertoire. Khosla says that the duo is passionate about Indian crafts legacy and their aim is not just to incorporate it into their design expression but to reinvent a technique to a brand new standard of excellence and beauty. Jani adds, “All of us in India have grown up seeing mirror work whether it is in cholis or torans or textiles. The use of mirror in architecture was also a huge influence and inspiration for us.”For Jani-Khosla, the rooms at City Palace, Jaipur and the spectacular dome at Amber fort were the inspiration behind using this reflective art in their work. Embroideries from Rajasthan and Gujarat are seen on designer Ashish’s spring-summer 2020 on denim, dresses and cotton jersey tracksuits. Designer Arpita Mehta who has been using the craft for some time now says, “My favourite part about mirror work is that it has a natural sheen and there is something extremely traditional about it but at the same time it’s also bohemian. I personally have always loved a bohemian touch to an Indian outfit. I feel that this is something that sets it apart from the many traditional crafts we have in India.”Her own twist to it is to use it with cut work and go for pastel colours. She uses resham threads, tiny kadana beads as well as kasab which automatically makes the embroidery look extremely rich. “The craft can be used in multiple ways, like in bags, shoes, jackets, lehengas, or shararas,” she adds. Agrees designer Ridhima Bhasin who says that mirror work is way more versatile than it gets credit for. A fundamental part of her designs, she uses it in monochromatic ensembles in subtle hues to underplay the effect. She uses smaller pieces for the mirror work to make it more wearable. The key lies in keeping the mirror work minimal yet impactful.According to designers what harms its image is the availability of cheap options that use plastic instead of real mirrors, cheap threads and machine embroidery. Mehta says, “One should never go for the cheaper work, as once you do get into that kind of mirror work it becomes less classy.” Even weaving a small piece of mirror onto a fabric requires a specific type of stitch and co-ordination. Bhasin adds that the pattern and stitch changes according to the shape of the mirror and how it blends into the over-all design.It is not for the faint-hearted as its impact is audacious. But people are now open to experimenting. To wear it for a day look, opt for pastel kurtas or go for a dupatta. Bhasin suggests wearing your basic tee and jeans combination with mirror work earring studs, or mirror work juttis. Handbags and belts are the simplest way to work it in.l Sheesha or mirror embroidery is traced back to 17th century in Iran and was brought to India by travellers during the Mughal eral Mirrors are affixed with cross-stitch embroidery that provides it a casingl Most common mirror shape is circular, but other geometric shapes are used tool Mirror work was patronised by the states of Rajasthan, Gujarat and Haryana. Different communities have differentstyles. Like jats of Banni use mirrors of varying sizes and shapes; while garari jats use tiny mirrors on the yokeSource: utsavpedia.com",life-style,"https://static.toiimg.com/thumb/msid-74398175,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1548512/74398175.jpg",http://timesofindia.indiatimes.com//life-style/fashion/buzz/mirror-mirror/articleshow/74398196.cms
3,['1/03/2020'],This will be a 100% saami padam: RJ Balaji,"Following his success as a writer with LKG, RJ Balaji is now giving finishing touches to his directorial debut Mookuthi Amman , which stars Nayanthara in the lead. While there are reports that this film, co-directed by NJ Saravanan, will be a satire on devotional films, just like how LKG was a political satire, the actor-director denies it.“This will be a 100% saami padam,” begins Balaji, and adds, “It’s not a satire on the genre. It will have all the elements that were there in the devotional films that we grew up watching. It will be a nostalgic trip, but there will also be a takeaway that is relevant, especially in this present times.”Nayanthara, he says, plays the Goddess, and will appear for most parts of the film. “It is definitely not an extended cameo,” he assures. Talking about why he picked her for this role, he reveals, “I wanted someone with a larger-than-life presence to play the role of the goddess. I did not write this role particularly for Nayanthara, though I wanted someone of her stature... an actress with that majestic screen presence. I’m very hesitant when it comes to narrating scripts. I do not want it to become a dharmasankatam for me or the person saying no, so I narrate mainly to people who I am close to and those who I think are likely to say yes.”He calls Nayanthara “a good friend” and reveals that it was the actress herself who finally gave him the courage to narrate the story to her. “One day, she randomly called me asking why I haven’t narrated any script for her while I have been discussing my scripts with many others. This was around 5pm. So, by 7pm, I met her for the narration and she gave her OK to this project by 7.30pm, saying she liked her role very much,” he elaborates.The male lead’s role will be played by Balaji himself while Urvashi, Mouli, Smruthi Venkat (of Thadam fame) and Visaaranai actor Ajay Ghosh play crucial roles. “There are also several cameos by popular actors. I don’t want to reveal them all now, though a few of the actors have let the secret out,” he wryly remarks.Girishh Gopalakrishnan of Aval fame is composing the music for this film which has cinematography by Dinesh Krishnan, who has shot films like Soodhu Kavvum and Thaanaa Serndha Koottam. Pariyerum Perumal’s editor RK Selva, stunt choreographer Stunt Silva and lyricist Pa Vijay are also part of the crew. “Natpukkaga Vignesh Shivan has written a song,” adds Balaji.On the title, he says that it was quite a random choice. “I had gone to Nagercoil, and I liked the place, where you stumble into a religious place everywhere you go. I had visited Mookuthi Amman temple there, and I felt I could have that as the backdrop. I then did some research on the temple and the town itself and it fit what was in my script. Plus, when we discussed this with the other titles that I had shortlisted, Mookuthi Amman turned out to be everyone’s favourite,” he says.",entertainment,"https://static.toiimg.com/thumb/msid-74416145,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1616812/74416145.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/this-will-be-a-100-saami-padam-rj-balaji/articleshow/74416145.cms
4,['1/03/2020'],Low TRP rating brings Paapa Pandu 2 to an end,"Fans of the popular series Paapa Pandu, who keenly followed the escapades of Pandu and Pacho, were thrilled when it was revived for a second installment. Directed by Sihi Kahi Chandru , it brought back Shalini and Chidanand in lead roles, along with Shruthi Ramesh and Sourabh Kulkarni . But only a year-and-a-half later, Paapa Pandu 2 has now come to an abrupt end In its new avatar, the serial followed Pacho, as she attempts to control her husband Pandu, and son Punda . According to channel sources, “The show has been wrapped up owing to low TRP ratings.” Actress Shruti Ramesh , who played Nimmi on the show, took to social media to write about this development. “My inbox is flooded with all ur messages as u all were asking me about Paapa Pandu, yes, the serial has ended. I miss everything about Paapa Pandu, so much of emotions attached. I will miss being Nimmi which has given me memories that will be cherished throughout my life, and, I will always be grateful for this opportunity and thank you all for being with us throughout this beautiful journey. I believe every end has a new beginning very soon I’ll come up with a new project to entertain you people, keep supporting and blessing the way u guys have done till date. thank you (sic).”",tv,"https://static.toiimg.com/thumb/msid-74415641,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-39557/74415641.jpg",http://timesofindia.indiatimes.com//tv/news/kannada/low-trp-rating-brings-paapa-pandu-2-to-an-end/articleshow/74415641.cms
5,['1/03/2020'],"After 35 years, Bharathirajaa’s Muthal Mariyathai actor returns to Kollywood","Deepan, the actor who played a young goatherd in love in Bharathirajaa ’s Muthal Mariyathai , will now be seen playing one of the lead characters in C/O Kadhal, the Tamil remake of the acclaimed Telugu film C/O Kancharapalem.“I spotted Deepan at the Chennai airport and felt his look suited the character perfectly. I did not know then that he was once an actor. I approached him and asked if he would act in my film, and he told me that he wasn’t interested. But we exchanged numbers, and I pursued him for a month before getting him on board,” recounts Hemambar Jasthi, who is making his directorial debut with this film.Hemambar says that he has changed Deepan’s look a lot for this film. “He was a little stout and I asked him to lose some weight. We also changed his hair style and moustache,” he informs. The director reveals that he conducted a workshop for Deepan for three months to help the actor get familiarised with the character. “All these years, he was running educational institutions, and wasn’t following cinema. So, I had to explain everything to him and get him up to date in terms of technique. He was quite cooperative. In fact, on location, I made him do precisely what we had done in the workshop,” he says.Deepan’s romantic interest is played by Sonia Giri, a politician from Kerala. “I came across her profile on Facebook. She’s a former corporator and a district president of a political party. She, too, was reluctant and asked me to seek someone in the Malayalam film industry. I went to her place, Irinjalakuda, near Thrissur, told her that the character is that of a Malayalee and she looks exactly as how I imagined this character to be, and ultimately convinced her,” he says.",entertainment,"https://static.toiimg.com/thumb/msid-74416163,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1096803/74416163.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/after-35-years-bharathirajaas-muthal-mariyathai-actor-returns-to-kollywood/articleshow/74416163.cms
6,['1/03/2020'],Don’t feed sickness,"When an animal, such as a dog or cat, is sick or unwell, its first natural instinct is to refuse food. Their body automatically cuts down appetite till they recover. They may drink water, but nothing else. This is body’s intelligence taking over to heal and recover.Humans aren’t any different. At least, intuitively. All of us are products of nature and we have been designed the same. When we call in sick, the first thing that happens is that our appetites shut down too. Our taste of mouth changes and our sensitivity to smell and taste is numbed. This is our body’s intelligence and subtle biofeedback trying to tell us that it’s time we give our body some rest.This is fasting in a way and has been practised since the longest time – across all religions. Fasting is inbuilt in us and is considered medicinal if you actually go back and read its history. It is our body’s uncomplicated way of cleaning and healing. Unfortunately, we have moved too far from nature and our natural instincts. We are constantly eating and munching even when sick, thereby compromising our own immunity and masking the inbuilt mechanism to heal.When we take a break from eating, we put our digestive system to rest first. Our digestive system utilises 80% of our body’s energy, leaving only 20% for repair, recycling, eliminating. Now when we slow down our eating, we redirect that huge chunk of energy to healing, repair, immunity boost, which our digestive system would consume otherwise. That’s our immunity working for us. The healing or prevention of a disease revolves around immunity. The stronger the immunity, the faster the recovery process; and fasting helps activate our immunity. Major events that happen when we fast, especially, a dry fasting (abstaining from food and water for certain time):- Stem cell activation and regeneration begins.- Body gets rid of its own toxins.- Body tries to sacrifice its sickest cells through the process of autophagy – a natural process and also one that occurs in cases of fasting. Autophagy also helps prevent/manage cancer and plays a vital role in degrading cells infected by bacteria and viruses.- It’s good to go through symptoms of lack of appetite or aversion to foods when sick because it indicates our body doing the right things at the right time. Unfortunately, we have become so addicted to comfort and constant eating, that it has become a tough job to actually gauge our true physical hunger.Through our practise, we see so many cases where people have fasted their way through sickness – from a common cold, fever to obesity, joint pains, hair fall, skin problems, inflammation, bloating, digestive issues. These people eat only when their bodies ask for nutrition. Of course, in certain cases, fasting has to be monitored by a health expert.by Luke CoutinhoHolistic Lifestyle Coach-Integrative Medicine",life-style,"https://static.toiimg.com/thumb/msid-74381721,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-79587/74381721.jpg",http://timesofindia.indiatimes.com//life-style/health-fitness/diet/dont-feed-sickness/articleshow/74381735.cms
7,['1/03/2020'],It’s destination UP now for Kannada filmmakers,"The Kannada film industry seems to have found a new go-to spot as far as shooting locations go. And, no, they are not going globe-trotting. A growing tribe of filmmakers are exploring Uttar Pradesh now. After Roberrt, Banaras, Daali and Madagaja have also set part of their narratives in the state. The ease of securing subsidies and permissions and the prospect of fresh locations are reasons cited by them for heading to north India. Tharun Sudhir , whose Darshan-starrer Roberrt has had a significant part of the film set in Lucknow, explains, “The Uttar Pradesh government promotes film shoots and procuring permissions is easy. They do not have a local film industry, so the people there are always opening up their homes for us. What has helped is that in the past two years, quite a few Bollywood films have had UP backdrops, which has set precedence for us.”Yogesh, who is backing Daali, agrees and adds “Permissions to shoot in Uttar Pradesh can be procured provided one plans the schedules well. A good line producer or agent who has understood the system is what one needs, as getting permission to shoot at heritage sites can be time consuming.”Director Jayathirtha , who shot his film Banaras there, says, “The locations have a lot of heritage and history, which is very inspiring.” Filmmaker Prabhu Srinivas , who shot Daali in Lucknow. “The audience has also got tired of seeing the same old locations in India. Cities like Lucknow and Varanasi offer a change for us and the audience,” he says.Filmmakers who shoot and promote places in Uttar Pradesh get a subsidy of 25%, if over 50% of the film is set there, provided it is approved by the Uttar Pradesh Film Bandhu. Earlier, Kannada filmmakers headed Mumbai for films with a North India connect, as it made logistical sense, considering that it is home to a film industry and has studios. Rajasthan and Gujarat were only options for song shoots.- Roberrt – major portion set in Lucknow- Daali – major part of the film set in Lucknow- Banaras - entire film is set in Varanasi-l Madagaja - a part of the film is set in Varanasi",entertainment,"https://static.toiimg.com/thumb/msid-74415692,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-196133/74415692.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/its-destination-up-now-for-kannada-filmmakers/articleshow/74415673.cms
8,['1/03/2020'],"Poops, I did it again!","The crate should be of right size to accommodate your pet comfortably. Your pet should be able sit, stand and move freely. If the crate size is too big then there is a possibility that the pet would use just one corner to relieve her or himself and sleep at the other.Generally, your pup would let you know s/he has an urge to relieve her/himself by whining, or scratching the floor. It’s important to take your pet out as soon as he calls, else it may lead to mishaps, and eventually, your pup would feel this behaviour is acceptable.Dogs, are by nature, clean animals. They like to keep their living space clean and never soil the place they sleep in.Choose a fixed spot in the house that’s acceptable for the puppy to use; put a paper or puppy pad. This might be useful when the pup is too young and has to pee or poop too often. Or, when you have a busy schedule and can’t take the puppy out often. Important thing to note is to remove the soiled paper/potty pad and clean the area thoroughly so that the pup doesn’t feel it’s his only permanent spot to relieve. You can gradually train your pup to move out of the house as he grows up.Once you establish your pet’s potty schedule, just make a note to take him out for quick walks. Let your pet out as soon as the pup whines and lets you know. Do not wait too long else your pet might be in trouble. Some ground rules to follow while potty training your pup:It requires a lot of patience and time from us to get the pet habitual to all daily routines and get the desired behaviour. The most important aspect is to get your puppy on the right schedule. This could be:l First thing in the morningl After every meal/drinking waterl After naps or play timel Before sleep at nightReward your pet by praising him or give him a treat whenever s/he has done the right thing. This would motivate him and reinforce right behaviour. Never scold your pup if there are any accidents. Keep your calm and clean the spot thoroughly to remove all stains. There are several enzymatic cleaners and sprays available that eliminate the stains and odour. This would prevent your pet from using the same spot next time around.The tummy of the pups (4-6 weeks old) is still immature and cannot handle too much food. It is important to not feed them too much. Also, increase his feeding schedule by 3-5 times a day. Choose a high quality and easily-digestible diet for your pet – one that would be easy on his tummy.— Dr Arun, VeterinarianAre you a proud pet parent? Have a cute cat story to share? Maybe your guinea pig is giving you trouble? Whatever is your creature companion, we are here to listen to you. Send your photos, queries and stories to timeslife@timesgroup.com",life-style,"https://static.toiimg.com/thumb/msid-74397681,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-863838/74397681.jpg",http://timesofindia.indiatimes.com//life-style/relationships/pets/poops-i-did-it-again/articleshow/74397648.cms
9,['1/03/2020'],A stylish launch for a bar in Bengaluru,"Four Seasons Hotel Bengaluru recently showcased its much awaited bar — Copitas — to the swish set of the city. A select bevy of guests were seen enjoying the glamourous atmosphere of this bar. Copitas is a stylish cocktail bar alongside the Asian restaurant , Far & East on the hotel’s Level 21. Open from 5 pm, it is the perfect place to witness a sunset with a bespoke cocktail or artisanal Copa G&Ts. The who’s who of the city were present at the launch of the bar. Prasad Bidapa , Lakshmi Hande Puri, Kevin Oliver, Deepa Rao Acharya and David Whitbread were among the guests who were present.

Here's a closer look at the people who attended the event:

https://photogallery.indiatimes.com/events/bangalore/a-stylish-launch-for-a-bar-in-bengaluru/articleshow/74459406.cms

",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/a-stylish-launch-for-a-bar-in-bengaluru/articleshow/74415943.cms
