,Date,Title,Content,Category,Image_link,Article_link
0,['15/02/2020'],Music Review: Naan Sirithal,"Hiphop TamizhaThe album of Raana’s romantic comedy Naan Sirithal has a line-up of six songs, all of which clock around crisp three minutes. Breakup Song by Hiphop Tamizha is a fast-paced number, which is quite self-explanatory thanks to its title. The song, which begins with the screeching noise of a conch, sets the tone for the song. While the lyrics seem quite redundant, the song is backed by interesting instruments.Dhom Dhom is a breezy number rendered by Sanjith Hegde and Hiphop Tamizha. Sanjith adds a charming presence to this otherwise normal song. Anjukku Gumukku, rendered by Hip Hop Tamizha, fails to make a mark, save for the catchy interludes. Naan Siricha by Kaushik Krish and Gana Vinoth is a fun addition to the line-up, which explains the perplexities of laughing at inappropriate moments, a condition that the protagonist goes through. The song is elevated by upbeat, conversational humour in its lyrics.Happy Birthday, rendered by Diwakar and Ka Ka Balachander, falls a bit flat, sounding a bit too familiar to Hiphop Tamizha’s earlier work. Keka Beka by Rajan Chelliah and Hiphop Tamizha, depicts the downsides of constant ‘nervous laughter’, which is quite hummable.",entertainment,"https://static.toiimg.com/thumb/msid-74134981,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1002133/74134981.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/music-review-naan-sirithal/articleshow/74134981.cms
1,['15/02/2020'],How a Kannada song for Popcorn Monkey Tiger ended up with English lyrics,"If you have not heard the song Maadeva yet, you have to work on staying updated on the Kannada music scene. For here is a number, put together by lyricist Ritwik Kaikini , composer Charan Raj , singer Sanjith Hegde along with rapper HanuManKind , for the soon-to-be-released Dhananjaya-starrer Popcorn Monkey Tiger , that is soaring up the charts. What’s seems to be working for this number is the fact that the lyrics are mostly in English, as aspect that is not only breaking a stereotype, but is also connected with a new generation of music lovers. The team tells us what went into the making of this track…The idea was to write something based on Dhananjaya’s character, his struggles, decisions and his choices. Suri’s vision for the characters in the film and Charan Raj’s thought process of blending different worlds of music seamlessly were influential in the making of the lyrics. As for using English lyrics in a Kannada film, we hoped to be able to attract the new age audience to the Kannada film industry. We wanted the song to reach out to a wider audience and not just limit it to people in Karnataka. We aimed at breaking the stereotype and transcending genres. Our audience has been growing wiser each year and they deserve something that the can relate to.When you work with people like Suri (the director of Popcorn, Monkey, Tiger) who give you the freedom and space to work, it allows us composers the opportunity to experiment. The decision of using English vocals on this number was rather organic. For Maadeva, we worked according to the visuals, and when Suri reviewed what we had done, he said this was exactly what he was looking for. Now with the song doing well among listeners, it feels great to see our work being appreciated.I’m primarily an English rapper. So, for me, to come up with lyrics and to rap for a Kannada song was a completely new experience. While at the studio, with Charan Raj and Sanjith Hegde, I think it was the mood and the vibe at that point that seamlessly translated into words. I came up with the lyrics after I watched the trailer, and based on what Charan told me. I wanted to balance the concept and the mass appeal in the song. For me, it was about putting myself into a different pair of shoes and I wrote for the character.I look up to Charan. He’s like my elder brother and he pushes my boundaries. I was skeptical about singing this song in English. But Charan wanted the sound to be very raw. He wanted me to be myself. I just sang what Ritwik had penned. At that time, this song was not even called Maadeva. It was just something called Wah Wah Wah. It was renamed as Maadeva by Charan. Later, after HanuManKind came on board, we recorded the song together and the rest, as they say, is History.Watch the song here",entertainment,"https://static.toiimg.com/thumb/msid-74136503,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-75684/74136503.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/how-a-kannada-song-for-popcorn-monkey-tiger-ended-up-with-english-lyrics/articleshow/74137283.cms
2,['15/02/2020'],"Shivaji Surathkal wouldn’t exist without Ramesh Aravind, says Akash Srivatsa","Every time director Akash Srivatsa talks about actor-filmmaker Ramesh Aravind , the fanboy in him rears his head. In the years since he first assisted Ramesh on the latter’s directorial — Accident, Vatsa, as he is popularly known, has maintained a close relationship with his ‘mentor’. He has also often turned to Ramesh for guidance, while also harbouring a dream of directing the actor one day. While that didn’t work out for his directorial debut, Badmash, Vatsa has finally realised his dreams by getting Ramesh to play the title character in his next, Shivaji Surathkal . Incidentally, this has also turned out to be milestone of sorts for Ramesh too, as this is his 101st film , which comes after a gap of nearly three years.The film is special to Vatsa on many levels. “When I was planning my next movie, my co-writer Abhinandan YR told me a one-line murder mystery subject that I found quite intriguing. As has been practice, I told Ramesh sir about it and his interest was also piqued. So, we set out to develop it into a full-fledged script. Both Ramesh sir and I are fans of the detective thriller genre, especially the Sherlock Holmes series, so, Abhi and I thought that we could spin the story on similar lines. The film is our tribute to the genre and Sherlock Holmes. We first called it Ranagiri Rahasya, and the protagonist here was named Shivaji. We ran the script by Ramesh sir at various stages and he would dissect it, not as an actor or filmmaker, but as a member of the movie-watching audience, and give us valuable feedback to avoid flaws. He also mentioned that like all popular detectives, Hercule Poirot, Sherlock Holmes or Byomkesh Bakshi, for that matter, had a first and second name. Surathkal is a place that always fascinated me, as back in my college days, it was considered that only the really smart ones manage to get into colleges there. It was a matter of prestige. So, I thought it was apt to call our protagonist, Shivaji Surathkal,” explains Vatsa.Given his inspiration, one wonders if Shivaji Surathkal has been written as a genius with personal flaws, like Holmes and Poirot. “Shivaji sure has his own issues, but they are very different. He battles insomnia, is emotional and angry and is then tasked with finding out who killed a minister’s son in 48 hours. It’s a complicated and bizarre case that brings him to Ranagiri, a place that has a lot of myths surrounding it. Into that midst comes a rational detective, who is looking for clues and evidence to put his case together,” adds the filmmaker.Once the script was in place, Ramesh, says Vatsa, became a director’s actor. “Whatever creative inputs he had until then, ceased. Truth be told, on the first day on set, I was scared about having to call out action and cut to a man I revere. There is a fanboy in me. But in no time, he put me at ease, and showed just how non-interfering he would be. The only pressure I ever felt was during scripting, which took at least a year, as I knew that we needed a different approach to seeing Ramesh sir onscreen in his 101st film,” says Vatsa. Ranagiri Rahasya is only the first in what the director hopes will be a franchise. “The fun fact is that if Ramesh sir had not agreed to be part of the film, I would not have made it, instead trying something else. Shivaji Suratkal and his mysteries are only for Ramesh sir,” Vatsa signs off.",entertainment,"https://static.toiimg.com/thumb/msid-74135987,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-266936/74135987.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/shivaji-surathkal-wouldnt-exist-without-ramesh-aravind-says-akash-srivatsa/articleshow/74135987.cms
3,['15/02/2020'],Ashika Rangnath is the mystery woman in Sriimurali’s next,"There has been much intrigue since director Mahesh Kumar (of Ayogya fame) announced his next with Sriimurali , Madagaja. With several names of heroines doing the rounds, fans were wondering who would finally be paired opposite him. On Thursday, Mahesh released a teaser poster showing the back profile of a langa-davani clad heroine, along with a promise to reveal her name on Valentine’s Day.Sure enough, the name is out; along with a picture of the actress and it is none other than Bangalore Times Fresh Face runner-up Ashika Rangnath . “The character is that of an educated girl who has a keen interest in farming and agriculture. The role required an actress who would not fuss about getting tanned through the making of this film as that is required for her to get into the skin of the character. Ashika agreed, and she therefore, will be seen in a refreshingly new avatar through this film,” says Mahesh.",entertainment,"https://static.toiimg.com/thumb/msid-74136617,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-216021/74136617.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/ashika-rangnath-is-the-mystery-woman-in-sriimuralis-next/articleshow/74136617.cms
4,['15/02/2020'],Prabhudeva gets a wacky look in Adhik’s new film,"Some time ago, Adhik Ravichandran (of Trisha Illana Nayanthara fame) had announced that he’s working on a film with Prabhudeva. The first look of the film, titled Bagheera , was released yesterday, which has Prabhudeva in a wacky appearance.The poster has the actor-choreographer-director in a tonsured look, wearing sunglasses that reflect three images — an image from The Jungle Book, 11:11 and a car. “All the three images have a connect to the story. Bagheera is a character that I loved from The Jungle Book. He is more like a mentor-protector, but can also destroy. Prabhudeva master’s character is similar to this.”The film happens to be Prabhudeva’s 55th film, informs the director. We have seen him romance, dance and do fantastic comedy. But this role will be different from all that he has done before. As a matter of fact, this genre is completely different for me, too. It is more of a mystery thriller, with elements of romance,” says Adhik.The team has completed over 70 per cent of the shoot. Also starring Amyra Dastur, the film has been shot in Chennai, Kochi and Mumbai. “We will begin the next schedule by the end of February. We will be shooting in Goa and Sri Lanka, too. We are hoping to wrap up by April,” he says.",entertainment,"https://static.toiimg.com/thumb/msid-74135062,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1230238/74135062.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/prabhudeva-gets-a-wacky-look-in-adhiks-new-film/articleshow/74135062.cms
5,['15/02/2020'],How a Kannada song for Popcorn Monkey Tiger ended up with English lyrics,"If you have not heard the song Maadeva yet, you have to work on staying updated on the Kannada music scene. For here is a number, put together by lyricist Ritwik Kaikini , composer Charan Raj , singer Sanjith Hegde along with rapper HanuManKind , for the soon-to-be-released Dhananjaya-starrer Popcorn Monkey Tiger , that is soaring up the charts. What’s seems to be working for this number is the fact that the lyrics are mostly in English, as aspect that is not only breaking a stereotype, but is also connected with a new generation of music lovers. The team tells us what went into the making of this track…The idea was to write something based on Dhananjaya’s character, his struggles, decisions and his choices. Suri’s vision for the characters in the film and Charan Raj’s thought process of blending different worlds of music seamlessly were influential in the making of the lyrics. As for using English lyrics in a Kannada film, we hoped to be able to attract the new age audience to the Kannada film industry. We wanted the song to reach out to a wider audience and not just limit it to people in Karnataka. We aimed at breaking the stereotype and transcending genres. Our audience has been growing wiser each year and they deserve something that the can relate to.When you work with people like Suri (the director of Popcorn, Monkey, Tiger) who give you the freedom and space to work, it allows us composers the opportunity to experiment. The decision of using English vocals on this number was rather organic. For Maadeva, we worked according to the visuals, and when Suri reviewed what we had done, he said this was exactly what he was looking for. Now with the song doing well among listeners, it feels great to see our work being appreciated.I’m primarily an English rapper. So, for me, to come up with lyrics and to rap for a Kannada song was a completely new experience. While at the studio, with Charan Raj and Sanjith Hegde, I think it was the mood and the vibe at that point that seamlessly translated into words. I came up with the lyrics after I watched the trailer, and based on what Charan told me. I wanted to balance the concept and the mass appeal in the song. For me, it was about putting myself into a different pair of shoes and I wrote for the character.I look up to Charan. He’s like my elder brother and he pushes my boundaries. I was skeptical about singing this song in English. But Charan wanted the sound to be very raw. He wanted me to be myself. I just sang what Ritwik had penned. At that time, this song was not even called Maadeva. It was just something called Wah Wah Wah. It was renamed as Maadeva by Charan. Later, after HanuManKind came on board, we recorded the song together and the rest, as they say, is History.Watch the song here",entertainment,"https://static.toiimg.com/thumb/msid-74136503,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-75684/74136503.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/music/how-a-kannada-song-for-popcorn-monkey-tiger-ended-up-with-english-lyrics/articleshow/74136503.cms
6,['15/02/2020'],Music Review: Oh My Kadavule,"The soundtrack of Ashwath Marimuthu’s Oh My Kadavule is backed by the vocals of powerful singers, including Sid Sriram, Anirudh Ravichander, Sanjeev T, and Leon James, the film’s composer. The film, starring Ashok Selvan, Ritika Singh and Vani Bhojan in lead roles, is touted to be a breezy romantic story with a twist. The film’s soundtrack complements the film’s narrative.The album begins with Kadhaipoma, which seems like the perfect meet-cute song. Sid Sriram injects his characteristic charm in the song, which brims with beautiful acoustics. Next comes Friendship Anthem, which paints a nice picture of a long-standing friendship. The crisp song is rendered by Anirudh with peppy notes. Also tracing the friendship along with Anirudh in the song are Leon and MM Manasi. Ennada Life Idhu is a bright number by Santhosh Narayanan and Leon, ruing the complexities of life.Kadhal Kozhappudhey begins with sharp tunes of jazz and goes on to shine in Sanjeev T’s voice. The song stands out with its conversational lyrics. Haiyo Haiyo in Leon’s voice sounds crisper in its remastered version.",entertainment,"https://static.toiimg.com/thumb/msid-74135009,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-680233/74135009.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/music-review-oh-my-kadavule/articleshow/74135009.cms
7,['15/02/2020'],"My First Shot: Shankar sir said I looked peculiar when I danced, says Bharath","I have been part of the dance group, The Swingers, since 1998 and have done performances with the troupe. It was the beginning of 2002… I heard Shankar sir was looking to cast youngsters in his next film and was also auditioning several newcomers. One day, his team had come to the dance institute and taped a whole sequence that we had done. Shankar sir had seen that and thought I had performed well. He then called me and one of the first things he told me was, ‘You look peculiar when you dance’.I guess that worked for me and I gave my audition. A few rounds later, I was finally cast in Boys . Camera was new to me and it was a surreal experience. The first-ever time that KV Anand sir (one of the film’s cinematographers) saw me through the camera was for a small sequence in which I had to walk along the beach, humming a line. Shankar sir had a beach house on ECR and we were shooting there. Anand sir was using an Aari 435 camera.Technically speaking, that was my first experience in front of the camera. The first shot I gave for the film was also my introduction scene of sorts. It was also the first shot of Boys I think. I’d be playing the guitar and singing, and this girl whom I was trying to flirt with would just shut the window on my face. I looked so different in my first film… young, super lean… but I thoroughly enjoyed doing that film.",entertainment,"https://static.toiimg.com/thumb/msid-74135095,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-868744/74135095.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/my-first-shot-shankar-sir-said-i-looked-peculiar-when-i-danced-says-bharath/articleshow/74135095.cms
8,['15/02/2020'],Natasha Stankovic and Hardik Pandya celebrate Valentine's Day with a romantic dinner!,"Recently, Kareena Kapoor Khan announced the big breaking news of her second pregnancy with hubby Saif Ali Khan. While fans, friends, and family of the gorgeous diva seem to be growing impatient for the upcoming little bundle of joy who’s expected to arrive by late February to March 2021, one must also recall Bebo’s first pregnancy days when she was carrying her munchkin, Taimur Ali Khan. No doubt, she was a complete stunner in her first pregnancy glow, meanwhile, if the actress is looking for some inspiration for her second round, here’s a list of five celebrities from whom Bebo can take fashion inspirations to ace her maternity look once again. From the supermodel, Gigi Hadid to ace singers like Katy Perry and Beyonce, this list covers some of the most fashionable mommies and mummy-to-be.Photo credit: Instagram",entertainment,"https://static.toiimg.com/thumb/msid-74143077,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-82320/74143077.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/natasha-stankovic-and-hardik-panday-celebrates-valentines-day-with-a-romantic-dinner/articleshow/74143039.cms
9,['15/02/2020'],"CAA Protests: Peaceful CAA opposers not 'traitors, anti-nationals': HC","The anti-CAA protest at Delhi's Shaheen Bagh, going on since Parliament passed the new Act, has been largely p... Read More

AURANGABAD: People wanting to agitate in a peaceful way ""cannot be called traitors, anti-nationals only because they want to oppose one law"", the Aurangabad bench of the Bombay high court has said in an order on Thursday on a petition challenging denial of police permission to an agitation against the CAA.""The submissions made show that there will be no question of disobedience of provisions of CAA by such agitation. Thus, this court is expected to consider the right of such persons to start agitation in a peaceful way. This court wants to express that such persons cannot be called as traitors, anti-nationals only because they want to oppose one law. It will be an act of protest only against the government for the reason of CAA,"" the bench said.The bench quashed and set aside two orders passed by the additional district magistrate (ADM) of Beed district and the Majalgaon city police in Beed. The police had cited the ADM's order as the basis for refusal of permission.“India got freedom due to agitations which were non-violent and this path of non-violence is followed by the people of this country till this date. We are fortunate that most of the people of this country still believe in non-violence,” the bench said.In the present matter also the petitioners and companions want to agitate peacefully to show their protest,"" the bench said. ""In the British period our ancestors fought for freedom and also for human rights and due to the philosophy behind the agitations, we created our Constitution. It can be said that it is unfortunate but the people are required to agitate against their own government now but only on that ground the agitation cannot be suppressed,"" the bench added.It further said, ""In such matters, the court needs to consider whether fundamental rights of citizens are breached by the order under challenge.""The ADM's order had cited the Beed superintendent of police's report apprehending deterioration in the law-and-order situation on account of agitations for various reasons, such as damage to crops due to excess rain, price rise of essential commodities, social protection demanded by various communities, and the protest against CAA. Petitioner Iftekhar Zakee Shaikh had challenged police's refusal of permission for peaceful protests against CAA and NRC at the old Idgah Maidan at Majalgaon for an indefinite period between 6pm and 10pm.""It can be said that though the (ADM's) order on face appears to be against everybody, in reality the order is against persons who want to agitate, to protest against CAA. At present such agitations are going on everywhere and there was no whisper of agitations of other nature in this region. Thus, it can be said that there was no fairness and the order was not made honestly,"" the bench said.",india,"https://static.toiimg.com/thumb/msid-74143476,width-1070,height-580,imgsize-136751,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//india/peaceful-caa-opposers-not-traitors-anti-nationals-hc/articleshow/74143340.cms
