,Date,Title,Content,Category,Image_link,Article_link
0,['10/02/2020'],"Rana Daggubati: I had failed Class 10, but that did not discourage me from following my dreams","You had once said that you were a confused kid. Now, do you feel that phase in your life was instrumental in what you have become today?

Tell us about your love for visual effects ( VFX )?

What’s your trick to wade through negative thoughts?

Do trolls affect you?

Things you value most in life…

Who are your favourite stars in Sandalwood?

Your Bengaluru connect…

A look at actor-producer Rana Daggubati ’s journey is bound to be inspiring. Especially for the many students who are grappling with exams this season. During his chat with us, Rana tells us how he overcame academic setbacks to find his true calling. Excerpts:I had failed Class 10, and it obviously felt like a huge set back at that time. Sadly, that’s how we are conditioned to think — if we don’t do well in our studies, it’s the end of life. But amid the failure and all the confusion it led to, I sat back and tried to understand what I really wanted to do in life. And I realised that I wanted to pursue a career in the performing arts, particularly in movies. Of course, there was a lot of uncertainty during the initial phase, but now when I look back, I feel that I did the right thing.I am fascinated with movies like Star Wars. It was my dream to bring VFX to Indian cinema. Even though I was not good at studies, I loved computers and technology. In fact, my career began at a VFX company. Cut to films , I always felt that epic tales can be portrayed in a spectacular way via visual effects. More than technology, VFX is an art form that I find very intriguing.Like everyone else, I, too, had my share of ups and downs in life — be it in terms of my emotions or my health. But, overall, I think I have been fairly solid as an individual. My personal goals have kept me motivated throughout. I wanted to make really cool films, and that aim is bigger than my personal struggles. There were times when I was depressed and had negative thoughts, but I managed to overcome that by constantly focusing on my dreams.Trolls don’t affect me at all. I don’t care about what they say.Relationships. I feel that people should make an effort to ensure that they are consistently in conversation with people they value.I am a huge fan of the late Dr Rajkumar. Currently, I am working on Hiranyakashyap and for reference, I keep going back to his 1983 film Bhakta Prahlad. I have also known his son, Puneeth Rajkumar for a long time, and enjoy watching his films. Among independent films, I really liked Lucia. With KGF, Yash has managed to reach a milestone that we probably did with Baahubali and The Ghazi Attack .My sister lives in Whitefield, so I keep coming to Bengaluru. It’s a very young city, and that’s an endearing aspect.",bengaluru,"https://static.toiimg.com/thumb/msid-74044425,width-1070,height-580,imgsize-93055,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/i-had-failed-class-10-but-that-did-not-discourage-me-from-following-my-dreams-rana-daggubati/articleshow/74044439.cms
1,['10/02/2020'],The Thayir Sadam Project’s new track is about the lack of peace in the pursuit of excellence,"The next track from The Thayir Sadam Project — comprising Bindu and Ambi Subramaniam Mahesh Raghvan and Akshay Anantapadmanabhan — will see the band collaborate with a 16-year-old pianist. The track, titled Never Sleep, sees the band perform with Vishwajeet Avinashilingam , who won a music competition recently. Ambi says, “It is always exciting for us to work with young musicians, because they have a different take and a fresh perspective when it comes to music. Vishwajeet is a pianist and has been influenced by jazz music. So, we wanted to do something different that suits Vishwajeet and our style. While Never Sleep is in The Thayir Sadam Project signature style, it has a lot of jazz influence.”The track, he adds, is different from what the band has attempted so far. The song has two distinct sections — a virtuosic segment, which is instrumental and a melancholic, intense segment, which has been sung by Bindu. “It’s an intense take on what children go through to excel in any field. The lyrics are about excellence and no peace of mind. It’s an interesting take on the issues that youngsters go through. This is something very different from what we usually perform, so it’s a first for us as well,” says Ambi.Vishwajeet, who is also working on his own compositions, says that working with The Thayir Sadam Project has been fruitful and has given him an insight on how the music industry works. “This is the first time I have collaborated with professionals and it felt phenomenal. The band’s take on music and how we introduced two different genres to create a new sound was a great experience,” he says.“The track is about issues that youngsters go through and I could relate to it on a personal level. Not just the lyrics, but the emotions and the vibe that the track eludes... I could understand what we were trying to convey. I’m also at a stage where I’m trying to strike a balance between my studies and my music,” he says, adding, “When youngsters listen to Never Sleep, they will be able to relate to the message that we are trying to convey through music.”",entertainment,"https://static.toiimg.com/thumb/msid-74044177,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-160178/74044177.jpg",http://timesofindia.indiatimes.com//entertainment/english/music/the-thayir-sadam-projects-new-track-is-about-the-lack-of-peace-in-the-pursuit-of-excellence/articleshow/74044142.cms
2,['10/02/2020'],"As a woman, I’m proud that even at 40, I have a career: Isha Koppikar","With a project as huge as these, there is always hope that it would see the light of the day. There is AR Rahman’s music, Sivakarthikeyan sir, and the production house is well-known… so, actually, the chance of this project not materialising was grim. I wouldn’t say I was disappointed (over the delay), but I believe in God’s timing, and know that whatever happens, happens for a reason. And it has happened at the right time now. 2020 is looking to be a great year for me.I really regret that. Being from Bombay, it is really difficult to come and settle here. I couldn’t do that. Also, I started getting offers in Hindi.Not at all. I was absolutely convinced. It’s a femme fatale role, something that I’ve always been waiting for. It is full of action, and I love the Lara Croft kind of roles. I think I have that kind of a strong image and this role falls completely in my scheme of things. I always believe that there cannot be an effective protagonist without a strong antagonist. In this, Sivakarthikeyan sir is the protagonist and I am the antagonist. For me, it is a fantastic opportunity, especially an actress gets to play such a role opposite such a huge star.The response from fans and the industry people has been overwhelming. I received a lot of love even then, and that continues even now. Tamil Nadu has been very warm in welcoming me. I felt like I was back to my En Swaasa Kaatre and Kadhal Kavithai days when everybody around me would be talking in Tamil. I was just telling this to my director that while I’m very fast at learning languages, by the time I start picking up Tamil, it is time to go back home, to Bombay. And once I’m there, I have no one speaking to me in Tamil there. And the best way to pick up a language is by speaking it more than just hearing it, and who do I speak to in Tamil there? I’ve made it clear to everybody on this film’s set to speak to me in Tamil so that it’s easier for me. That said, this role doesn’t have a lot of dialogues. Eliza, my character, is an assassin, more like a machine. She doesn’t speak much, and her actions will speak louder than her words. That’s what Eliza is all about.I’ve been training in martial arts for 18 years. I first learnt Taekwondo and then Hapkido (a Korean martial art). When you are a martial artiste, you automatically exude that kind of confidence. You appear a certain way that normal people do not. I carry a do-not-mess-with-me demeanour, which comes from my 18 years of training. I think I’m a fighter, mentally. Nothing comes easy in life. I don’t come from a filmi background. My parents are doctors. Martial art, to me, is a physical way of training your mind. By practising it, you learn to deal with life — the disappointments, the struggles and the challenges. This automatically reflects in your demeanour. That’s why I think I’ve been getting about half-a-dozen cop roles in the last few years. And this role is strong in its own way. It is that of an assassin, completely negative and full of action.Martial arts is not just about fighting, it also trains your system. It makes you stronger. Things like running, jumping over something, being on a harness… normally, women refrain from doing these things. But they are no big deal for a martial artiste.Nooooo. We have a proper alien character.No. I am not here to make a career out of politics. I’m in it to do something that I genuinely want to do. Right now, there is no other agenda, like contesting in elections. It’s now more about helping people, women especially. This is one sphere where I feel our government is lacking.It’s not easy, but maybe we need to create small session trial courts, appoint good lawyers and have trials on a day-to-day basis when it comes to crimes on women. The punishments have to be with immediate effect. We need to get our law and order in place and ensure cases don’t drag on and on. It’s like people aren’t scared of anything these days. We are talking about a country whose holy scriptures talk about women as incarnations of Gods, and today, women are battling for their security. When we are talking about development in many spheres, I think this is the most important. Women should feel safe and secure. Otherwise, it positions the country in a very regressive way. Every woman should be educated. And every man should be taught to respect women. Unfortunately, from day one, the men are taught that women are somehow inferior, that they are meant to be indoors, that if a woman dresses in any other way, it is provocative. And the list goes on and on. We live in a country where such attitudes have been prevalent for centuries, so those have to change. And that might not happen overnight. In interior India, a girl is married off when she is 14 or 15. She is looked at as someone who is there only for procreation. But that’s not it, and we all know that. We have to teach that men and women are equal. That’s the first thing that has to happen. Even when we hurt ourselves, the first thing we say is ‘Amma’. Appa’s contributions are very important, but our instinct is to say Amma. And who is Amma? A woman, right? As a woman, I’m proud that even at 40, I have a career. I have a daughter, I’m taking care of my house, I run a catering unit, I’m into politics.It’s all about time management. It’s all about how much time you can give to each of these roles, and what is important at that particular moment. It’s open day at my daughter, Rianna’s school today, but I’m here, in Chennai. I am shooting for a film and I cannot ask them to stop the shoot for a day just for my personal reason. It is not right. So, I told my daughter’s teacher that I’d meet her when I’m finished with my schedule. You have to address the issue depending on its importance. If I had had a business meeting in Bombay that could have been pushed, I’d have attended to Rianna. It’s all about prioritising, and I think it’s possible.I’d say I’m both. I don’t believe in giving in easily. I’d say ‘no’ 75 per cent of the times. A child needs to understand that nothing comes easy. If you keep saying ‘yes’ to every demand of the child, by the time they grow up, it will not be easy for them to fight when facing odds.There is one more schedule in March, and the shoot will be done. But there are so many months of post-production work to be done that it would be like making another film.The team is fab. My director is very calm. I’ve never seen him get agitated or angry or shout. He is so paavam. He is like a detox therapy. Sivakarthikeyan sir is also very calm, very sweet and friendly. He knows that I love food; I’m very particular about my food, so he told me about a few places where I could get salads and stuff like that.I don’t know how to get in touch with him. I’d love to meet him. He’s a superstar now. I know!Not really. I respect and love the people I work with more for who they are in real life than for their professional side. What you are as a person is what matters to me.I met Arvind sir the last time I was here. In fact, it was on the same day I was interviewed by Chennai Times last year. I met him in the same dress I was wearing for the photoshoot. I had called him a couple of months ago as well, but because of our schedules, we couldn’t meet then. He had told me then, ‘The next time you are here, you better tell me in advance.’ I met him and his family for tea.",entertainment,"https://static.toiimg.com/thumb/msid-74045233,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-485219/74045233.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/as-a-woman-im-proud-that-even-at-40-i-have-a-career-isha-koppikar/articleshow/74045233.cms
3,['10/02/2020'],"I had failed Class 10, but that did not discourage me from following my dreams: Rana Daggubati","A look at actor-producer Rana Daggubati’s journey is bound to be inspiring. Especially for the many students who are grappling with exams this season. During his chat with us, Rana tells us how he overcame academic setbacks to find his true calling. Excerpts:I had failed Class 10, and it obviously felt like a huge set back at that time. Sadly, that’s how we are conditioned to think — if we don’t do well in our studies, it’s the end of life. But amid the failure and all the confusion it led to, I sat back and tried to understand what I really wanted to do in life. And I realised that I wanted to pursue a career in the performing arts, particularly in movies. Of course, there was a lot of uncertainty during the initial phase, but now when I look back, I feel that I did the right thing.I am fascinated with movies like Star Wars. It was my dream to bring VFX to Indian cinema. Even though I was not good at studies, I loved computers and technology. In fact, my career began at a VFX company. Cut to films, I always felt that epic tales can be portrayed in a spectacular way via visual effects. More than technology, VFX is an art form that I find very intriguing.Like everyone else, I, too, had my share of ups and downs in life — be it in terms of my emotions or my health. But, overall, I think I have been fairly solid as an individual. My personal goals have kept me motivated throughout. I wanted to make really cool films, and that aim is bigger than my personal struggles. There were times when I was depressed and had negative thoughts, but I managed to overcome that by constantly focusing on my dreams.Trolls don’t affect me at all. I don’t care about what they say.Relationships. I feel that people should make an effort to ensure that they are consistently in conversation with people they value.I am a huge fan of the late Dr Rajkumar. Currently, I am working on Hiranyakashyap and for reference, I keep going back to his 1983 film Bhakta Prahlad. I have also known his son, Puneeth Rajkumar for a long time, and enjoy watching his films. Among independent films, I really liked Lucia. With KGF, Yash has managed to reach a milestone that we probably did with Baahubali and The Ghazi Attack.My sister lives in Whitefield, so I keep coming to Bengaluru. It’s a very young city, and that’s an endearing aspect.",life-style,"https://static.toiimg.com/thumb/msid-74044425,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-93055/74044425.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/i-had-failed-class-10-but-that-did-not-discourage-me-from-following-my-dreams-rana-daggubati/articleshow/74044417.cms
4,['10/02/2020'],Sunny Wayne and Manju Warrier are business partners in Chathur Mugham,"After impressing the audience with his stellar performance in 'Tanhaji: The Unsung Warrior' as Udaybhan Singh Rathore, Saif Ali Khan is all set to step into the shoes of another negative character. The talented actor will be going face-to-face with Prabhas in Om Raut's upcoming film 'Adipurush'.Saif, who started his career with 'Parampara' in 1993 has gone on to deliver several blockbusters on the silver screen. The versatile actor, who is known for taking up challenging and entertaining roles, has always managed to do justice to his characters. While the news of Saif stepping in as Lankesh in Adipurush' has got fans excited, we take a look at the dark and negative characters which the skilled actor has essayed on the silver screen.",entertainment,"https://static.toiimg.com/thumb/msid-74042579,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-223210/74042579.jpg",http://timesofindia.indiatimes.com//entertainment/malayalam/movies/news/sunny-and-manju-warrier-are-business-partners-in-chathur-mugham/articleshow/74042579.cms
5,['10/02/2020'],Ramesh Aravind opts for a black and blue theme for this audio launch,"If you have been following actor-director Ramesh Aravind latest works on his social media page, you would have noticed a fun boomerang wherein the entire team is seen sporting similar T-shirts that also announce the date of the release of his latest film — Shivaji Surathkal . This enthusiastic team spread their energy further at a media gathering held to release the music album featuring the songs from this film recently. And guess what? The team stuck to co-ordinating their outfits at this do too. So the theme was all about black T-shirts and blue jeans, barring a few special exceptions.The music of this Akash Srivatsa directorial is by Judah Sandhy , who was not at the event. Produced by Rekha KN and Anup Gowda , the movie also stars Radhika Narayan Aarohi Narayan and Sukanya Girish in prominent roles. Glimpses from the audio launch…",entertainment,"https://static.toiimg.com/thumb/msid-74044114,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-281813/74044114.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/ramesh-aravind-opts-for-a-black-and-blue-theme-for-this-audio-launch/articleshow/74044111.cms
6,['10/02/2020'],Our friendship is quite organic; we didn’t let the competition affect our bond: Shine Shetty,"Season 7’s winner Shine Shetty and second runner-up Vasuki Vaibhav’s energy, despite being swarmed with fans and acknowledging their congratulatory messages after the show’s conclusion, is infectious. Their camaraderie reminds one of friendships that has only been seen in iconic films. The duo dropped by our office recently and gave us a glimpse into their friendship — praising each other’s stint on the show and teasing each other about their (apparently non-existent) love lives. Excerpts:We had no idea. Our families had only advised us to not tarnish our reputation on the show (chuckles). Our only intention was to entertain people. Thank God, it worked out fine.As soon as we stepped out of the house, we were introduced to the huge legions of fans. Their support was unbelievable. After a movie or serial, people treat you on the basis of the character you play on screen. But in case of Bigg Boss, people love you for who you are. That’s the beauty of that platform. Apart from us feeling loved and pampered, our parents too got to feel like celebrities.Since my first film, I have harboured the dream of winning a Filmfare award. In the previous editions, too, I have always kept track of the nominations and winners. So, finally winning the award is exciting and a matter of honour. I was extremely happy when I got to know and glad that my mother received it on my behalf. It was a very proud moment. Although, I have to admit that I was a bit sad, as I couldn’t collect it myself.The winner should answer that...Our friendship was quite organic. We were clear that during tasks, we’d be competitive and would not let it affect our friendship.We have never been on the same team for a task. We would communicate though our eyes and convey how we need to support people in our respective teams, even if we don’t agree with them. At the end of each week, both of us had a debrief session called, ‘Vaarada Salahe’, where we would give each other feedback about our performance.In fact, when Vasuki’s mother was asked how she felt about me winning instead of Vasuki, she said, “It doesn’t matter; my eldest son has won.” That was so special. Even when she came to the house, she had told us that people refer to us as siblings.That’s because, I knew you’d win and I wanted a share your victory.Depends on what you mean by love...You should say no — they mean ‘mature love’.Mature love? Then, you say, yes.Well, if it is puppy love, you should admit to that, right?(Mediating the banter) If not love, how about a crush?In real life, if you meet someone, you can say you have a crush on his or her. But, in the Bigg Boss house, after completing tasks with your hair going askew, it’s absurd to tell someone that you have a crush on him or her.(To Vasuki) You tell me. Whatever you perceived, is what others would have perceived too (chuckles!). Actually, I am confused. I do not know if I had a crush or I got crushed.During the Rakshasa-Gandharva task, I felt like going home. I had to play Rakshasa and behave in a crude manner. That got to me. We had to throw onions as part of a task and I was really upset, because we were throwing away food. It was a tiring week and I wanted to go home.I never felt like going home, because I was mentally prepared. And, thankfully, there weren’t as many fights as there were in the previous seasons of the show.I regret the physical fights we had to get into during the Rakshasa-Gandharva task.The beauty of the Bigg Boss house is that whatever you do, there are no take backs; it is the real you. So, although I regretted some experiences, I eventually learnt a lesson from them.I really love Deepika as a good friend. We were in the same team while completing all the tasks. I respect her and think of her as a strong woman. When she suggested that I remove my beard, I took her advice and decided to trim it. I remember going to Vasuki and narrating the incident in excitement. That’s how the Shine-Deepu bond started.Bhoomi is very young. In fact, Chandana and Bhoomi are of the same age and I am older than them. They were playful, stubborn and had mood swings. But, we had a good time pranking them. After the show, I have often been asked about my equation with Bhoomi and I have no idea how to answer it.Even though Bhoomi and Chandana are of the same age, Chandana is very mature and took suggestions. And, thanks to her, all fans have started calling me Shinu.On the show, contestant Chaitra Kottur told Vasuki that she would love to wash vessels with him once they are out of the house. When we asked Vasuki about it, he said, “I have no idea why she had that weird aspiration. I guess, we should just wash some vessels and put an end to it. Chaitra, I am waiting.”",entertainment,"https://static.toiimg.com/thumb/msid-74044133,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-154171/74044133.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/music/our-friendship-is-quite-organic-we-didnt-let-the-competition-affect-our-bond-shine-shetty/articleshow/74044136.cms
7,['10/02/2020'],Our friendship is quite organic; we didn’t let the competition affect our bond: Shine Shetty,"Season 7’s winner Shine Shetty and second runner-up Vasuki Vaibhav’s energy, despite being swarmed with fans and acknowledging their congratulatory messages after the show’s conclusion, is infectious. Their camaraderie reminds one of friendships that has only been seen in iconic films. The duo dropped by our office recently and gave us a glimpse into their friendship — praising each other’s stint on the show and teasing each other about their (apparently non-existent) love lives. Excerpts:We had no idea. Our families had only advised us to not tarnish our reputation on the show (chuckles). Our only intention was to entertain people. Thank God, it worked out fine.As soon as we stepped out of the house, we were introduced to the huge legions of fans. Their support was unbelievable. After a movie or serial, people treat you on the basis of the character you play on screen. But in case of Bigg Boss, people love you for who you are. That’s the beauty of that platform. Apart from us feeling loved and pampered, our parents too got to feel like celebrities.Since my first film, I have harboured the dream of winning a Filmfare award. In the previous editions, too, I have always kept track of the nominations and winners. So, finally winning the award is exciting and a matter of honour. I was extremely happy when I got to know and glad that my mother received it on my behalf. It was a very proud moment. Although, I have to admit that I was a bit sad, as I couldn’t collect it myself.The winner should answer that...Our friendship was quite organic. We were clear that during tasks, we’d be competitive and would not let it affect our friendship.We have never been on the same team for a task. We would communicate though our eyes and convey how we need to support people in our respective teams, even if we don’t agree with them. At the end of each week, both of us had a debrief session called, ‘Vaarada Salahe’, where we would give each other feedback about our performance.In fact, when Vasuki’s mother was asked how she felt about me winning instead of Vasuki, she said, “It doesn’t matter; my eldest son has won.” That was so special. Even when she came to the house, she had told us that people refer to us as siblings.That’s because, I knew you’d win and I wanted a share your victory.Depends on what you mean by love...You should say no — they mean ‘mature love’.Mature love? Then, you say, yes.Well, if it is puppy love, you should admit to that, right?(Mediating the banter) If not love, how about a crush?In real life, if you meet someone, you can say you have a crush on his or her. But, in the Bigg Boss house, after completing tasks with your hair going askew, it’s absurd to tell someone that you have a crush on him or her.(To Vasuki) You tell me. Whatever you perceived, is what others would have perceived too (chuckles!). Actually, I am confused. I do not know if I had a crush or I got crushed.During the Rakshasa-Gandharva task, I felt like going home. I had to play Rakshasa and behave in a crude manner. That got to me. We had to throw onions as part of a task and I was really upset, because we were throwing away food. It was a tiring week and I wanted to go home.I never felt like going home, because I was mentally prepared. And, thankfully, there weren’t as many fights as there were in the previous seasons of the show.I regret the physical fights we had to get into during the Rakshasa-Gandharva task.The beauty of the Bigg Boss house is that whatever you do, there are no take backs; it is the real you. So, although I regretted some experiences, I eventually learnt a lesson from them.I really love Deepika as a good friend. We were in the same team while completing all the tasks. I respect her and think of her as a strong woman. When she suggested that I remove my beard, I took her advice and decided to trim it. I remember going to Vasuki and narrating the incident in excitement. That’s how the Shine-Deepu bond started.Bhoomi is very young. In fact, Chandana and Bhoomi are of the same age and I am older than them. They were playful, stubborn and had mood swings. But, we had a good time pranking them. After the show, I have often been asked about my equation with Bhoomi and I have no idea how to answer it.Even though Bhoomi and Chandana are of the same age, Chandana is very mature and took suggestions. And, thanks to her, all fans have started calling me Shinu.On the show, contestant Chaitra Kottur told Vasuki that she would love to wash vessels with him once they are out of the house. When we asked Vasuki about it, he said, “I have no idea why she had that weird aspiration. I guess, we should just wash some vessels and put an end to it. Chaitra, I am waiting.”",tv,"https://static.toiimg.com/thumb/msid-74044133,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-154171/74044133.jpg",http://timesofindia.indiatimes.com//tv/news/kannada/our-friendship-is-quite-organic-we-didnt-let-the-competition-affect-our-bond-shine-shetty/articleshow/74044112.cms
8,['10/02/2020'],Sakshi Agarwal poses for the shutterbugs at Seeru Premiere at Sathyam Cinemas,"This story is from February 10, 2020

We couldn’t help but notice how some of our celebrities made understated fashion statements at a film screening recently. Don’t want to go overboard with ethnic wear? Opt for a cut work dupatta like Riya, or an angrakha-style kurta like Chandini. Want to add some drama on a regular day? You could go all out with animal prints and accessorise it with a men’s watch, like Sakshi Agarwal . Men can experiment like Jiiva , who pulled off a cutesy motif shirt. A lesson in casual dressing, this event turned out to be!

",chennai,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/chennai/sakshi-agarwal-poses-for-the-shutterbugs-at-seeru-premiere-at-sathyam-cinemas/articleshow/74045860.cms
9,['10/02/2020'],Duniya Vijay turns into ‘Khalnayak’ for new track,"Amid the lockdown, the world of entertainment is gradually getting back on track. But the theatre owners and exhibitors are still waiting to get a green light from the government. ETimes got in touch with Maanvi Gagroo, who spoke about missing watching movies in theatres.",entertainment,"https://static.toiimg.com/thumb/msid-74044260,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-271395/74044260.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/duniya-vijay-turns-into-khalnayak-for-new-track/articleshow/74044239.cms
