,Date,Title,Content,Category,Image_link,Article_link
0,['8/01/2020'],When Puneeth was awed by Prajwal’s action avatar,"This story is from January 8, 2020

The upcoming Gentleman is a comeback of sorts for Prajwal Devaraj , who was last seen onscreen more than a year ago. Naturally, there is a lot of curiosity surrounding his next, which sees him in action mode, as a man suffering from the ‘ Sleeping Beauty ’ syndrome , who also tackles social issues like trafficking of women and children. When the team of the film, including director Jadesh Kumar and filmmaker Guru Deshpande, who turns producer with this venture, released the trailer on Monday, two of Sandalwood’s most popular action heroes — Power Star Puneeth Rajkumar and Action Prince Dhruva Sarja — came to wish them.

In fact, Puneeth said that he was quite fascinated by Prajwal’s action avatar, which, the latter added was the result of a year-long effort. Also seen at the event was Nishvika Naidu, the film’s leading lady, as well as Prajwal’s family, including wife Ragini Chandran, brother Pranam and mother, Chandralekha.",bengaluru,"https://static.toiimg.com/thumb/msid-73138472,width-1070,height-580,imgsize-134085,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/when-puneeth-was-awed-by-prajwals-action-avatar/articleshow/73138489.cms
1,['8/01/2020'],A career-first for Yogi Babu: the actor plays a double role,"One of the most sought-after comedians, Yogi Babu will be seen playing a double role in Siddharth ’s Takkar , directed by Karthik G Krish (of Kappal fame). This is the first time that the actor has played a dual role in his career.Reveals the film’s producer, Sudhan, “Yogi Babu plays the roles of a father and son in the film. He will have two different looks as well.""What’s interesting is that both the roles played by the comedian will be sharing screen space. “After Kolamavu Kokila, this will be one film where Yogi Babu will be instantly loved by the audiences,” he adds.",entertainment,"https://static.toiimg.com/thumb/msid-73139248,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1385578/73139248.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/a-career-first-for-yogi-babu-the-actor-plays-a-double-role/articleshow/73139248.cms
2,['8/01/2020'],"During times of protests and war, the duty of an artiste is to make something beautiful: AR Rahman","Sushant Singh Rajput’s death case is currently being investigated by the Central Bureau Of Investigation (CBI) and they have been questioning a lot of people connected to the late actor. According to the latest report on India Today, three officers who are a part of the probe, have stated that their team has so far not found any evidence that suggests Sushant was murdered on June 14.",entertainment,"https://static.toiimg.com/thumb/msid-73139277,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1173613/73139277.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/music/during-times-of-protests-and-war-the-duty-of-an-artiste-is-to-make-something-beautiful-ar-rahman/articleshow/73139277.cms
3,['8/01/2020'],When Puneeth was awed by Prajwal’s action avatar,"The upcoming Gentleman is a comeback of sorts for Prajwal Devaraj , who was last seen onscreen more than a year ago. Naturally, there is a lot of curiosity surrounding his next, which sees him in action mode, as a man suffering from the ‘ Sleeping Beauty syndrome , who also tackles social issues like trafficking of women and children. When the team of the film, including director Jadesh Kumar and filmmaker Guru Deshpande, who turns producer with this venture, released the trailer on Monday, two of Sandalwood’s most popular action heroes — Power Star Puneeth Rajkumar and Action Prince Dhruva Sarja — came to wish them. In fact, Puneeth said that he was quite fascinated by Prajwal’s action avatar, which, the latter added was the result of a year-long effort. Also seen at the event was Nishvika Naidu, the film’s leading lady, as well as Prajwal’s family, including wife Ragini Chandran, brother Pranam and mother, Chandralekha.",entertainment,"https://static.toiimg.com/thumb/msid-73138472,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-134085/73138472.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/when-puneeth-was-awed-by-prajwals-action-avatar/articleshow/73138488.cms
4,['8/01/2020'],It’s never too early to set new year resolutions for your child: Parents,"With competitive parenting being quite the norm these days, it’s not surprising that parents make new year resolutions not just for themselves, but for their children too. While some parents believe that setting goals for children and helping them achieve these goals is a must for the child’s growth and development, others argue that resolutions come from the children themselves when they are ready for it. But where does one draw the line? We talk to parents, children and experts to find out...“Resolutions are made by perceiving the current needs and setting appropriate goals to meet those needs. This requires a certain degree of reasoning, planning, judgement, motivation and values, which are not fully developed till the age of 15 years. It is, therefore, important for parents to step in and introduce the habit of setting goals and work towards achieving them within set deadlines,” explains Dr M Thomas Kishore, additional professor of clinical psychology and consultant clinical psychologist in child and adolescent mental health at National Institute of Mental Health and Neuro Sciences (NIMHANS). “New year resolutions are a great way to get children to set targets for themselves. Making joint resolutions, along with their friends, also helps motivate them to do better together. Using self-affirmative statements, such as ‘I can do it’, ‘I stepped up today’, further help them feel good about sticking to these resolutions, which, in turn, increase self-esteem,” explains Dr Gitanjali Narayanan, associate professor in clinical psychology at NIMHANS.Mental health experts suggest parents ought to be realistic when it comes helping their children set targets. “Set small and tangible goals, which are achievable, and ensure that it interests your child. Identify these goals based on whether they help your child find a sense of purpose and direction. Do not pressurise or restrict your child,” says child mental health specialist, Dr Sujata Shenoy, who adds, “Parents should ensure that their sense of achievement should not collide with their child’s.” “If parents do not exercise caution, they may end up rubbing off their ambitions on their children, especially when it comes to academic achievements. This can put tremendous pressure on children. On the other hand, failure to meet these standards set by parents can lead to low self-esteem among children,” points out Dr M Thomas.Assess your child’s needs andhobbiesHave a positive discussion about goals with your child and arrive at a consensus. This is team workDo not impose a goal on your child, it should be something your child looks forward toResolutions can revolve around positive change in any area, not just academic achievementAppreciate your child for all the efforts he/she puts inAs a parent, one of your own goals need to be about how you have helped your child achieve his/her goalsThere are times when goals cannot be achieved. Encourage your child to have an alternative planFood goals- Eat more greens; reduce snacking between mealsReading goals - Read more books, Set a deadline to finish reading a story bookLifestyle goals - Spend time outdoors and lesser time with gadgets; write more; sleep on time, and for a good eight hoursDeadline goals - Work on finishing what you’ve started",life-style,"https://static.toiimg.com/thumb/msid-73138396,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1395131/73138396.jpg",http://timesofindia.indiatimes.com//life-style/parenting/toddler-year-and-beyond/its-never-too-early-to-set-new-year-resolutions-for-your-child-parents/articleshow/73138396.cms
5,['8/01/2020'],Bigg Boss 13: Shehnaz changes her bed after Sidharth sleeps in the garden area,"Shubhaavi Choksey may be playing the role of a mother in the daily soap Kasautii Zindagii Kay, but she is actually quite young, modern and stylish in real life. The actress' new shirt look on her social media account serves as proof.",tv,"https://static.toiimg.com/thumb/msid-73145848,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-321652/73145848.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/bigg-boss-13-shehnaz-changes-her-bed-after-sidharth-sleeps-in-the-garden-area/articleshow/73145723.cms
6,['8/01/2020'],Big sports events today,"This story is from January 8, 2020

PV Sindhu. (Getty Images)",sports,"https://static.toiimg.com/thumb/msid-73144792,width-1070,height-580,imgsize-360175,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//sports/more-sports/others/big-sports-events-today/articleshow/73144789.cms
7,['8/01/2020'],"JNU violence: Scant CCTV footage, no one detained &amp; little headway","Students from vaious colleges in Bangalore during a silent candlelight vigil against the attack on students at... Read More

NEW DELHI: Two days after the mayhem at JNU , Delhi Police has made little headway in investigations. No one has been detained for questioning, or arrested, despite multiple mobile clips and WhatsApp group exchanges that have thrown up the identities and affiliations of several people and point to a conspiracy.Now, police officials say they have failed to get any CCTV footage because the areas where the violence occurred are not covered by cameras. They are scanning footage from main gate cameras, but that may yield little as the goons are unlikely to have entered from there. Cops are also using face recognition software to identify the attackers.Even as the violence was unfolding, cops were filing two FIRs that named JNUSU president Aishe Ghosh and others following complaints from JNU about its server room being damaged on Friday and Saturday. No one has been named as accused yet.Under intense media and public glare, the cops have started analysing a list of over 10,000 mobile numbers active in and around Jawaharlal Nehru University on Sunday. They aim to eliminate students, university staffers, guards and residents of the area in order to identify the 'outsiders' who indulged in violence.Meanwhile, vice-chancellor M Jagadesh Kumar took recourse to some wordplay when asked at a press conference who the ""masked men"" who perpetrated the mayhem could be. He said that some students who have been protesting against the fee hike and earlier attacked him had come with ""masked faces"" and damaged the data centre - which appears to be an attempt to blame the Left-affiliated Jawaharlal Nehru University Students' Union (JNUSU). What the administration is at a loss to explain is why the students' union would attack its own president.Delhi Police on Tuesday issued a public appeal for helping in identifying the suspects. They said: ""A special investigating team (SIT) of the crime branch, headed by DCP Joy Tirkey, is investigating the case. All those who are witnesses to the incident or have information about the incident or have captured any activity on their mobile phones or camera are hereby requested to come forward and give their statements/footage/picture in their possession to the SIT at admin block, JNU campus, New Delhi...within seven days."" Contact numbers have also been provided.Earlier in the day, the police served notices on some staffers of the university, asking them to join the investigations. They are questioning wardens and other employees to piece together the actual sequence of events on Sunday. Forensic experts were called in to lift fingerprints and other evidence from the spot. The team visited the hostels to talk to students but found most rooms locked. Statements of some of the injured students have been recorded. The police team has been given a room at the administrative block to conduct the investigations.A senior police officer said that their initial probe has revealed that clashes on the JNU campus took place in four phases - the last two being the most violent - through Sunday. The first clash, according to them, took place near School of Social Sciences and the second near the administrative block at noon. The last two happened at Periyar and Sabarmati hostels in the evening.Another team, led by joint commissioner (western range) Shalini Singh, who is heading a fact-finding committee that is to submit a report to the home ministry, also visited the university on Tuesday and recorded the statements of staffers and the security guards who had been attacked.The police have also questioned Pinky Chaudhary, head of the so-called Hindu Raksha Dal, who has claimed responsibility for the attack on students and teachers. Though no evidence was found against the outfit, police say that they will still be under probe.Meanwhile, Delhi Police have received three more complaints from a professor and two JNU students which are being looked into.In Video: Masked goons with lathis climb over JNU hostel walls, beat up students",india,"https://static.toiimg.com/thumb/msid-73146587,width-1070,height-580,imgsize-206764,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//india/jnu-violence-scant-cctv-footage-no-one-detained-little-headway/articleshow/73146564.cms
8,['8/01/2020'],"Deepika Padukone: When you work with a director like Meghna Gulzar, you surrender","In the midst of a marathon promotional schedule for their film ' Chhapaak ', as director Meghna Gulzar and actor-producer Deepika Padukone sit down to have a chat with us, we ask them if, for a change, they would want to ask each other questions about the film and the journey they have taken together. “We might go on and on, you will have to tell us when to stop!,” says Deepika, as they sportingly kick off the Q/A session. Later, they share with us the common thread that they found in the acid attacks, the confidence and spirit of the survivors who are part of the film, and why it couldn’t have been set anywhere but in Delhi. Excerpts:At no point did I think of it from the vanity point of view. Did I think about my look? Yes, but I was thinking, ‘Wow, I have never done a prosthetic-heavy film before, what would that experience be like for me?’ Do I have to look like Laxmi? Do I have to look like myself if, God forbid, I had to go through something like this? Are we going to find a middle ground? I think those were the kind of technical thoughts, about the execution.Who is the person who is going to execute the prosthetics? Are we going to get someone from India or from outside? But at no point I thought that how is the audience going to think of me or look at me, how is that going to impact my career, my future choice of films – none of those thoughts crossed my mind.I remember the first time we had your costume trial. And there was this wardrobe that had been laid out, which was completely mismatched. And you love to dress up, you are always so immaculately turned out personally also and even in your film, whether you are playing Naina or Piku . Here we had skirts which were of different colours, tops which were of a different colour, the head scarf was mismatched, and for a reason. The space she is in, she is not going to colour-coordinate…I think we got into finer details also like how is that fabric going to feel on Malti’s skin. Having just been through an attack and at what stage of surgery she is at, how is her skin going to react, what would that fabric mean, would it hurt? Would it be soft?I have myself worn clothes from there. All these fancy designer clothes I wear now came much later on in my life. As a model, when I used to come here to Delhi for a lot of fashion shows, I have gone to Janpath myself, I have bought clothes, I have worn them. So I have been familiar with these kind of clothes. That is one part of it, but the other thing is, when you work with Meghna Gulzar or a director like her, you surrender. There are no questions asked. If she has a vision for a character and for a film, you go with it. You may not have that with every director, but I have been very fortunate that in many films I have done, I have been able to blindly trust my director’s vision. So, Meghna, why did I do this film? I keep saying this - because it was your conviction, it was your honesty that you came with for the very first time. I will never forget those moments, I knew I just had to surrender, everything else was done.I'm fortunate to have been able to differentiate the roles. I think there were parts where I was playing both actor and producer, but while filming, I was only the actor. Then when we finished filming, again, more of a producer because you're getting into the marketing part of it. Having said that, I mean, I think at every stage it's been a creative involvement. I have not turned producer for financial reasons. I think for both of us, it came from a very creative space of being more involved and what is best for the film and what is best for this character, also because you were dealing with such a sensitive topic, something that hasn't been showcased in mainstream before.Deepika Padukone as Malti in 'Chhapaak: It was a moment. It was like epiphany. One moment precisely. In 2016, it was that need to generate your own content, because fortunately for me, after a long time, the avenues of being able to make a film easily were opening up. I wanted to never be in a situation where somebody is asking you to make a film but you don’t have the content ready. In that, when I was scoping subjects in news articles, the issue of acid violence stared me from a newspaper, immediately I knew that it was what I want to do.And the day I decided that, the next day I woke up in the morning and the silent desire that I had kept inside me for the previous three years, that that is the face I want to play Malti, I voiced it. I picked up the phone on a common colleague and said set up this meeting (with Deepika) please. And the response that I got saamne se was, ‘Are you sure?’ And I was like, ‘Yes, I am sure’. And two days later, I was at your home.I was not apprehensive. I was um, you know, by now that that's my personality that I, I will not voice out the good things. I will always voice out the stuff that can go wrong. Right? So I was not apprehensive, but it definitely felt like a long shot because this perception is there in the audience, even in filmmakers sometimes, and very wrongly so as I realised now, that actors who are successful and have found, I won’t say ‘comfort zone’ because they like to push the envelope in the different characters they play, but their strengths or their calling cards, they don't like to disinvest themselves off that. They like to keep their armour with them as they go from film to film. That is a perception. And so you think of going to Deepika, who has played queens and is like this, the minute you say beauty, she is almost the first name that will come to you. Right? And so because of that perception, you feel that will she risk it? Would she take this up? It's just that. And that morning, even that hesitation went for a toss.I go with the visual first, because for me, cinema is a visual medium and your sense of sight is what is guiding your entire experience of consuming a film. If I have to take somebody who 60% looks like the character, particularly a real character, then what happens is that the external, fake elements, whether it is the fillers or the prosthetics or hair, that gets diminished. When I'm watching an actor with all that embellishment, it comes in the way for me. So I would not want to do that. I would want to be as close as possible, physically. The exciting part is when you don't have a visual reference, then you just go with a fabulous performer and you create a character. With 'Chhapaak', I've been fortunate that I did a bit of both because, we didn't make Deepika look exactly like Laxmi. You can see a few similarity, visual cues, but it's still Deepika which for me, as a filmmaker and as an audience who would want to go and see her in this role, is extremely gratifying.Meghna Gulzar and Deepika PadukoneOnce I knew what Malti was, I think very organically, very naturally, it had a large part of Laxmi. Also when you're writing, there are parts of you that kind of seep into the characters that you're writing, right? Then the actor comes on board and when you're interacting with the actor, you will go and tweak certain things in the script based on the actor that's going to be playing the part. So with her, if Malti was already spirited, and a little vocal, I made her a little more vocal. That's from my side. 50% of the job the actor does as well. You know, how she has internalised Malti, how she has lived with the character and then it's her interpretation of it as well.Sometimes the process might be slightly more familiar and sometimes you've got to put in a little more effort. With this film I think the biggest preparation for me was the emotional preparation. I'm glad we started that process almost six or eight months before we actually started filming. I needed that time to just internalize it. I needed the time to live with it. So that when I walked onto set, I wasn't acting it, I was feeling it. I think that is really when my journey began. Everything else was external. When you walk onto a film set and you have to play every moment in the life of an acid attack survivor, that's when the journey for me really, really began. And I think that's where it's sort of taken a toll on me emotionally.I don’t think that I could have set the incident anywhere else because if you're doing true life, and if you don’t have authenticity, then you don’t have your audience and your film. Yes, the actual incident happened near Khan Market, near the road where the Metro station is right now. There's no way I could have actually gone there and shot there and locked down that space for three days, morning to night. So you take smaller liberties and go into say a smaller market to recreate. We fictionalise the names. Laxmi is not Laxmi, she is Malti, so you can take small creative, I would not even say liberties, I will say translations. But I couldn't have placed this elsewhere. Also, I don't know whether I should say this, but I genuinely feel this now that I'm seeing the film from a distance, that the Delhi in our film is very un-“film wala Delhi”. It is not the Delhi that you see in films.(cuts in) It is not the Imtiaz wala Delhi. I say this because he is a friend, Imtiaz has a different way of showing Delhi.It was easy. We met at a restaurant for the first time. I had met Laxmi but I was going to meet these girls for the first time. I remember they walked in, I'll never forget their giggles, their spirit. They were ordering things left, right and center. They were firing the person who was bringing the food because he kept bringing the wrong order. This is my memory of them - spirited. I can't define it in any other way. Then of course, each one has a different personality. The one takeaway I had from all four of them was just their confidence and their spirit. It's amazing.I don't think I shied away from anything, in terms of what was crucial to her story being narrated correctly and to do justice to what she had handed to me. I don't think we shied away or omitted anything. Yes, I was very aware that the film needs to have a certain aesthetic level. I was more aware that on this film than on any of my other films. Here we all had a heightened sense of awareness that the aesthetic level of the film needs to be slightly higher because the content is a little, it could be perceived as being difficult to palette.It is also unfamiliar. Unfortunately unfamiliar.Yes, there is. The reason for an attack can be anything. It's not really just unrequited affection or attention. It can even be a rivalry between two families. And because the girl of the family is regarded as this asset in a very strange way. Ki woh jo izzat hoti hai, laaj hoti hai ghar ki, usko tabah kardo. I think more than an act of disfiguring or violence, it was an act of repressing, of smothering. I will press you down, not just physically, I will press you down spiritually, emotionally, internally. It was that. It's actually a play of power.Meghna says that she couldn’t imagine setting 'Chhapaak' anywhere other than DelhiI would really like to hope so. I'll say that replacing acid with another tool of violence may not be that easy because of two things. One, how easily accessible it is and now how horrifically violent it is. Finding a similar tool of violence might be difficult. There is no profile of an acid attacker. Like you have profiles of serial killers, murderers, rapists, molesters because of the variety of reasons why it happens. There is no profile of an acid attack. It actually just takes a moment where an everyday, normal, sabhya person flips. I'm hoping that with this film, once you see the journey, you see the destruction it causes, not just for the person who's been attacked, but for her family, for her environment, for society in general, it may be a little bit of a deterrent, I hope. Having said that, I also feel that it's a lot of responsibility to put on a film.--Sharmila.Bhowmik@timesgroup.com",entertainment,"https://static.toiimg.com/thumb/msid-73139326,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-447807/73139326.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/deepika-padukone-when-you-work-with-a-director-like-meghna-gulzar-you-surrender/articleshow/73139000.cms
9,['8/01/2020'],"Deepika Padukone: I have a boisterous side, which in all of my so-called elegance, people missed seeing","It’s been an eventful decade for Deepika Padukone . She has had a number of successful films to her credit, made her foray into Hollywood opposite Vin Diesel in ‘xXx: Return of Xander Cage’ (2017) and turned producer. On the personal front, too, she is in a happy space and seems a lot more comfortable revealing her quirky side to the world. The new year has begun on a busy note for the actress with her film, ‘ Chhapaak ’, directed by Meghna Gulzar , set to release in a couple of days. In a chat with BT, she talks about playing Malti, her most emotionally challenging role till date, how she has evolved as a person over the years and why she wants to do a contemporary, light-hearted film with husband Ranveer Singh . Excerpts...This has been my most challenging film, emotionally. There was a lot of preparation before we began shooting — look tests, working on the prosthetics, costumes and readings with co-actors and Meghna. I also spent time with Laxmi (Agarwal, the acid attack survivor, who is the inspiration behind her character). But, for a film of this nature, you can never be fully prepared. How do I prepare myself for that moment when acid is thrown on my face? I can imagine that it happened in a certain way, but I can only live it between ‘action’ and ‘cut’. I have had many of those moments of highs and lows, which took a toll on my mental health as well.I remember on the second day of shoot, I had a panic attack. We were doing the prosthetics when I had the attack because I’m claustrophobic. I broke into a sweat and could feel the blood rushing through my feet, and I remember saying to myself, ‘I can’t do this’. Throughout the film, I was breathing through one nostril because of the prosthetics. I couldn’t eat properly because I couldn’t open my mouth completely. And then, there was the emotional journey. Having said that, I was willing to go through it all because this was a story we had to tell. That was more important than what I had to live with for a few hours every day. Whenever I felt low or vulnerable, I would think about Laxmi and the other survivors, who have been through so much, and that would help me pull through the day.When a director says that he/she would not have made a film without a particular actor, there is no bigger compliment for that actor. Often in Indian cinema, we make films with roles that are replaceable. Isko nahin toh usko lo, usko nahin to kisi aur ko lo. I’m glad that today, we are getting to a point where films are written in a certain way, where characters are so special that either you make it with a cast that you have in mind or you don’t make it at all. When Meghna narrated this script to to me, I was instantly drawn to the subject. What I was also drawn to was her honesty. I could see her sincerity, sensitivity and a great sense of responsibility. I had seen all of these things in her movie, ‘Talvar’ (2015). It was incredible the way that movie was made — it was such a fragile topic and it was made at a time when the people on whom the film was based were still in custody. Films like these engage you, make a point, and at the same time, are entertaining. It’s difficult to find a director who can strike that balance.I admire her spirit. Also, her ability to articulate her thoughts and feelings. She is honest, candid, confident and has a great sense of humour. She has beautiful hair, too.I hope the film resonates with people at multiple levels, whether it’s pertaining to the legal system, the sale of acid or how we look at women who’ve suffered an acid attack. We tend to treat the survivors as disabled; they don’t have any disability and it’s important for us as a society to recognise that.Actually, I have had a couple of people tell me in the past that I would make a good producer. Dinesh Vijan (filmmaker) was the first person to tell me that. He would say, ‘Deepu, one day we will become partners and I’ll make a cabin for you in my office’. At that point, I didn’t think I would produce a film someday. But now when I look back, I remember how during ‘Yeh Jawaani Hai Deewani’ (2013), I would ask Karan Johar (producer) why he was giving Ayan Mukerji (director) so much liberty with the budget and why he was allowing him to do recce at different places. I think somewhere, I was always interested in what goes on behind the scenes as much as what happens in front of the camera.Yes, it’s totally possible, so it all depends on the choices one makes. Like the next film I’m doing is a romantic thriller, which is very different from what I have done so far. I have been offered many sports biopics, too, but I haven’t decided on that, yet.He’s not there yet, but he does try! We have both rubbed off on each other in different ways. I’d like to believe that I have brought in a little more professionalism and discipline into his life. I think he would like to believe that he has brought out the quirky side of me, though I think I have always been like that, it’s just that people saw it in spurts. There is an extremely goofy and funny side to me, which only close friends got to see earlier. Now, when I sometimes show that side of my personality to others, people feel that he has rubbed off on me, which is also a great thing. Ranveer and I support and encourage each other... especially his dressing sense! In a way, there are not many changes from the time we were dating, except that now, we come home to each other. Professionally, we make our own decisions and personally, we decide everything together. For us, it’s been important from the beginning that we retain our own identities. People around us often forget that we are married, which I think is a good thing. Ranveer and I are together and at the same time, we are our own people.Maybe I’m showing it a lot more now. If you ever speak to my school friends, they will tell you that I was a brat. My mother will tell you how, as a child, I was never at ground level; I was always jumping or climbing somewhere. There is a boisterous side to me, which, in all of my so-called elegance, people missed seeing.No! I have not been asked this question ever, which is refreshing.There is no truth to that at all.We don’t think like that at all. We would rather think whether a film warrants the two of us to come together. Again, that’s not a decision for us to make, it’s for the director to decide. We have not been offered anything like that together, though it was refreshing to work with him in ‘83 after having worked in three films, where we die in the end! I hope we get to do more films, maybe something more contemporary and lighter. It’ll be nice for someone to explore our on-screen combination in a different way from what everyone has seen so far.I feel gratitude. Nothing fell into my lap, I have worked hard to reach where I am, and to be a part of the kind of films that I get to do today. I want to constantly learn, grow and evolve. I also used the criticism that came my way, constructively. And, I am thankful for the goodwill and support that I got.Yes. I don’t think I was the same person even seven years ago. Every film, every experience, every success, failure, criticism and praise has led me to where I am today. It allows me to grow further, think, express and take risks.",entertainment,"https://static.toiimg.com/thumb/msid-73140323,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-46800/73140323.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/deepika-padukone-i-have-a-boisterous-side-which-in-all-of-my-so-called-elegance-people-missed-seeing/articleshow/73140083.cms
