,Date,Title,Content,Category,Image_link,Article_link
0,['16/01/2020'],Namma celebrities add a touch of colour to Sankranti,"Sushant Singh Rajput’s death case is currently being investigated by the Central Bureau Of Investigation (CBI) and they have been questioning a lot of people connected to the late actor. According to the latest report on India Today, three officers who are a part of the probe, have stated that their team has so far not found any evidence that suggests Sushant was murdered on June 14.",entertainment,"https://static.toiimg.com/thumb/msid-73271341,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-217304/73271341.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/namma-celebrities-add-a-touch-of-colour-to-sankranti/articleshow/73271169.cms
1,['16/01/2020'],Aditi Balan: Padavettu’s set is quite young and comfortable like that of my first movie Aruvi,"Her debut film was the Tamil project Aruvi , but Aditi Balan impressed many even outside the language through her performance in the film. After two years, the half Malayali- half Tamilian girl is now starting out in Malayalam too, with two plum projects in her kitty – Nivin Pauly starrer Padavettu and Kunchacko Boban’s Kolkata-based project, replacing Nithya Menen ! Aditi, who has been shooting in Kannur, shares with us more about her decision to work in Malayalam and more.The shoot of Aruvi was over in 2016 and so, it’s been three years since my first project. Quite a few Tamil projects were offered to me, but none of them interested me much. The reason was that I didn’t want to be typecast as an artiste who does only female-oriented projects or those similar to my debut film. Moreover, I am someone who landed in tinsel-ville by chance, without ever dreaming of getting into the industry. So, I didn’t feel compelled to take up anything immediately. I wanted to make sure that the film that I take up next excites me. So, I waited and that’s when Padavettu came my way.Last year, when the makers of Padavettu got in touch with me for the film, I was in Pondicherry with a theatre group named Adi Shakti, doing a workshop. There was no audition, they got in touch as they had seen my debut movie. Director Liju Krishna came over to meet me and narrated the script. Since then, we have been in touch and then I gave my confirmation. I felt that the script of this movie was simple, yet very impactful. As for the character, all I can say now is that she is quite a mature person.Yes, and we have been shooting there for a while. I reached Kannur almost a week before the shoot began, just to understand the place and language better. We shot for about 10 days in December and now, the second schedule is on, in Mattannur.Being a half Malayali, I can handle the language but I find the Kannur slang quite challenging to understand as the people here speak fast and cut many words short. I have also been spending time with people here, rather than sitting in caravans or rooms. There is also someone who comes to teach me the language.That said, the set has been quite comfortable with young people and it reminds me of the first film’s set. I was a bit nervous at first, but by the third day, I was fine.Nivin is very chilled on the sets, and is quite cooperative even when I have to go for retakes. And even to others around, he doesn’t act like he is a big star.Though I grew up in Chennai, my mom is from Mavelikara. My dad is from Chennai. We used to come here for vacations and for a few years in my childhood, we were based here. I remember going to watch Malayalam movies with my parents in my childhood. It’s with my friends that I started going for Tamil films. I have always been a huge Lalettan fan. I also had a soft corner for Jayaram sir as I always felt he looks a lot like my dad. Now, I am also learning to read and write the language.Well, from my childhood, I have been learning bharathanatyam and I have been a classical dancer. My aunt’s daughter also learns bharathanatyam with me and someone told her that the team of Yennai Arinthal wants two dancers with good height. That’s how I went for it. I was supposed to be there only for the bharathanatyam scene, but later, Gautam Menon sir asked me to be also part of a small sequence in which Trisha appears with two of her friends, in a song. I am there for hardly five seconds and I had to pause a million times to see me (laughs). At that time, I didn’t have any clue that I would be an actor one day.While I was a student, I was mostly into athletics in school and football in college, and played for our university too. And then there was dance. Though I was interested, I never got to do theatre. After finishing my graduation in LLB, I felt I should take a break and try theatre. While I was there, I was told that Aruvi’s casting is done by one of my co-artiste’s friends and that’s how I went for it. I feel I didn’t give the audition very well as I was very new to the experience. They had auditioned over 400 people, but shortlisted me. I was also asked to go for a one-day test shoot in which they made me do the basic emotions, expressions and more, which were all shot. And then, I was selected.We were supposed to start with the film’s shoot, but at the moment, its shooting is delayed.",entertainment,"https://static.toiimg.com/thumb/msid-73271187,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-740561/73271187.jpg",http://timesofindia.indiatimes.com//entertainment/malayalam/movies/news/aditi-balan-padavettus-set-is-quite-young-and-comfortable-like-that-of-my-first-movie-aruvi/articleshow/73268260.cms
2,['16/01/2020'],'Kullfi Kumarr Bajewala' to wrap up in three weeks,"The musical journey of Sikandar (Mohit Malik) and Kulfi (Akriti Sharma) in the TV show 'Kullfi Kumarr Bajewala' is finally coming to an end. A month ago, BT reported that lead actor Mohit Malik was planning to quit the show, which was set to take a time leap. He had said, “I am not convinced that I can play father to a grown-up actor and so my journey will be over in Kulfi....”Meanwhile, the channel has taken a decision to wrap up the show; the last episode will end in the first week of February. Producer Nilanjana Purkayasstha confirmed the news. She said, “Yes, the show is going off air. We were planning a leap and wanted to take the story forward. Our team felt that there was still scope to explore Kulfi’s story further, but sometimes things don’t go as planned.”",tv,"https://static.toiimg.com/thumb/msid-73268986,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-63746/73268986.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/kullfi-kumarr-bajewala-to-wrap-up-in-three-weeks/articleshow/73269038.cms
3,['16/01/2020'],"Sudeep: 'Physical injuries can be dealt with, it’s back-stabbing that really hurt'","After over two decades and an enviable repertoire of work behind him, Kannada star Kichcha Sudeep tells us he is lucky to be in the space that he is in today. “I am lucky to have people still writing roles specifically for me,” he says, as he settles in for a chat about his life now and the way ahead…There can’t be a change in career at this point. There has been a career. That way, I am lucky to be having a career like this in the first place. I guess after this point, it’s about extensions, extra feathers, extra excitement that keeps coming your way. Sometimes that doesn’t happen and that’s what we need to worry about, because life becomes monotonous. There is no journey. There is one that took place, and once you reach the destination, you tend to just be there… stagnate. It has been a journey for me, but luckily mine has not stopped. Even though there has been no deliberate attempt or plan or strategy, I continue to travel and go with the flow. If there’s a vehicle to pick me up, I just get in. Everything that has been happening has come by itself; some things I have co-ordinated and carried out, while others, I have let go. Either ways, I am happy with both. Luckily for me, there has been some excitement every year. Dabangg 3 happened last year, but more than films, it excites me to work with new people, experience new places and things.Being in a space that you never imagined you would ever be a part of, excites me. It is not about carrying baggage from your past and saying, ‘I want to do the things I have been doing back home, here as well’. It was a new experience, even though I played the antagonist. I did play a negative role in Eega, but then there was no hero to beat me up. This is about acceptance. You have accepted the role, and you need to do it whole-heartedly. I was lucky that despite there being so many people, I got my piece of cake. I came back home with a name for myself.The team gave me my space and didn’t edit or delete portions of my role, which goes to show that they respected my presence. That is probably why they wanted me to do the role. There are instances in the film for which Salman sir has written my lines. There is a scene in which I walk into a hospital and speak, and he just stands there and listens to me. This is rare, for a hero to not react to what is being thrown at him. It had happened in Kempegowda too — where Aramugam (played by P Ravishankar) walks into the police station, speaks and leaves, while I just stand there. That is bowing down to the requirement of the scene, and not doing anything extra to show that you are the hero. That made the character of Arumugam. And that is what happened with Dabangg 3 as well. If the character I played is etched in people’s minds today, I owe it to the team. They could have easily tweaked or edited out bits of the performance. They did not do that and have been sweet.Whenever you meet genuine people, and there is no agenda attached to how they are with you, bonds are bound to be created. Everybody has enough experience to understand whether, or not, there is an agenda to a connection. Maybe we do not speak about it openly, but we just know it. But when you just like the other person’s presence in your life, with zero expectations, then you start cherishing the time spent together. I have never asked him (Salman) to do anything for me. If he comes to meet me here, it has to happen organically, and not because I have called him. We text each other, and are in constant touch. It is nice when one gets a response from people who you least expect to even know. Salman too reacts to people. He has seen all kinds of people — the good and the bad. So, when he stays connected with people, then that means it is something nice.I am looking forward to the release of Kotigobba 3 . I am also excited about my new film, Phantom, to be directed by Anup Bhandari. We are doing a trial shoot to test the look and feel for this film. It should go on floors after the Bigg Boss Kannada finale; probably by the first week of February. Phantom is a thriller, the narrative of which takes place a few years in the past. It is set in a time when there was minimal commuting and communication and that brings the thrill factor to the forefront. Content-wise, it is a subject that has touched me. It is not a typical film and is new for me. The film will be shot on sets and the aim is to make a visually fabulous movie. Anup and I were to work on Billa Ranga Bhasha. But then, he shared this script with me and asked for feedback. I felt we needed to do this first. This film was not written for me, but I was drawn to the content, which is out-of-the-box. I want to do such films.It can’t be low budget anymore, right? My remuneration is already huge. But on a serious note, we discussed Phantom and I took it to another level. I insisted that there should be no changes to the story just because I am a part of it. The content is beautiful, so it was important to keep it that way, and not fill the storyline with unnecessary elements. The story should remain the way it is. What matters is having a vision about presentation– what you want to shoot at one location, should look like say… the Raiders of the Lost Ark. It is not just about creating that area, or place. The team has been working on this for almost a year now. Many shoot floors have already been booked for over six months since set work is in process at all these locations.Frankly, I have never worked on a new look for a script, I have done that for myself. There’s nothing in a script that connects it to how I should present myself onscreen. The audience does not come to watch a film with an idea of how the character in the film should look. The look is what an actor offers to his audience. I feel good if I am able to offer something new. When I see the poster of my film, if nothing apart from the title and the costumes I wear is different from my previous poster, then, for me, it is a personal disaster. I put in an effort, but by doing so I also cut down the momentum of my work too, because you can only do one film at a time. Luckily, that has worked out that way for me.There are many interesting projects that keep coming up, but I like to keep my book open because anything exciting can come up suddenly. It makes no sense to hurry up with things that excite you, as things may go wrong, by which time you find yourself too deep in it. I should be in a position where I can pull back anytime. If things are not working out fine, I do get practical about it and step out. What happens is that you tend to succumb to commitment — if you have taken a rupee, you are committed. I don’t take money till a point when I can see how a team is getting ahead with a promised script. If it is going the right way, where everyone on the team wakes up with one intention — to make a good film — then I am in for the long haul. There are a lot of projects that are being discussed right now. I am very happy that I wake up with confidence each day, because there are people out there who are still writing stories for me. That’s what has always kept me alive; not my hits, but the writers who are writing for me as it gives me a lot of security.Yes, I have; I want to do something. I have always directed my films at regular intervals. This time around, there has been a long gap. Telling a story has always excited me more than just being a part of it. I want to narrate a story now and plan to start this mid-year.Physical injuries can be dealt with. There is always a cure, and you know that it is going to be fixed. Back-stabbing hurts more; there is no medicine or cure for it and you just need to accept it. It usually comes from very beautiful places and sources you least expect it from. Those injuries have been far more. It has only made me look at everything in a different way right now. Things don’t hurt me anymore. Accept that apology that does not come, and go easy on yourself. That works out better. Anger is a very pure emotion, much stronger than love. Irrespective of whether you wake up thinking about your loved ones or not, you will surely wake up thinking about this person you are angry with. You should not allow someone to occupy that kind of space in your mind; it is not worth it. It’s better to forget about it.See, I am not here to prove a point to anyone. Life is treating me well. What more does one want? What is success to me? Today, I can go buy what I want and go where I want. I am also in a position to help people around me. Earlier, all this needed to be planned. Today, I can. And that is success for me. I don’t want to compare myself with someone else; I am out of that zone. I am quite sorted with what I have in life. But that does not mean it is over. My competitiveness towards certain things won’t stop. My Friday challenges (film releases) will still remain. I don’t intend to overtake anybody in life. But I will always protect what I am doing. I have been invaded, and that has only made me more cautious. I am not vindictive, though, and I will never do what others have done to me. I have learnt where the loopholes are. For instance, having a kingdom does not mean that we need to be at war all the time. We just need to protect our fort. I am happy with what I have and I am learning to protect it.Do you find yourself not being able to trust new people?It is better not to trust. All the people who you trusted are still around. You are here for professional reasons, there is no need to go out of your way to trust someone, unless it happens organically. But you can still be nice to each other. You need to know where to place new people in your life all of a sudden. But if you give someone a place of priority, and then crib about it — that does not make sense. Trusting them in the first place is your mistake. Nobody asked you to trust them. You need to know where you position them. If you see your life as a game, say, a chess board, you need to position people in the right place and need all the pawns to play your game right.They also say beware what you wish for. We aim big, wanting to get to a certain space, but we never ask how many people are travelling to this space with you. It is not about how many are going in the same direction. It is about an individual aim and journey. The journey becomes about individual achievements — about I, I and I. You finally reach the top of Mount Everest and put up your flag and realise that there is nobody else with you there. It’s okay. But let’s take the positive side of this, not everybody can do that also. And after a while, it is better if you are by yourself. The world is a much more peaceful place that way. It gets lonely at the top; there are fewer people left with you, but that is the norm of life.You wake up in the morning and life teaches you all that you need to learn. I am a bad reader, I don’t read books. But education comes from the least expected sources. My learning has always been from my life, and my experiences, not from anybody else’s philosophy. If you look for it, you will get your own lesson in life. We can all write our books, just that I am not interested.I have said this before, I will lead a life worth writing a book about some day. I don’t want to write about it. Others may find it interesting, somehow, and if they do, they might set about writing it — with a proper interpretation I hope.aI cannot say that I know everything that is happening in the industry, because I am not aware. The ones I am aware of, I get to know due to the small effort from my side to see what people want to show me and a huge effort from them to show me what they have done. People come home and I take time to watch their work, and even given whatever feedback that comes to my mind. If they think that my presence is going to help them in any way, then I do make that effort — as long as it is helping somebody.Living in both the cities is about what one is trying to cater to. I want to cater to cinema. Bengaluru is my hometown and I love it, but the resources required for what I am catering to do not match up now. There is traffic and a scarcity of studios. The scale of the project being made also needs to be taken into consideration. Availability of locations here does not depend on your seniority or stardom, it is on a first-come-first-service basis. That’s why I am looking at working in Hyderabad, where there are a lot of resources. I am only trying to make my film look better, richer — at the same cost. It is not about liking or loving a place for any particular reason; it is about what works best.Cricket has and will always be a part of my life. There have been a lot of speed breaks on that journey though. The moment something takes off, something else happens and we slow down again. But we always play the game, even if it is over a weekend; we have at least one match every month. We missed out on the Karnataka Chalanachitra Cup last year because of certain issues — unavailability of the grounds and some of the players. It was supposed to take place in January this year, but the ongoing police inquiry into the official game has delayed our plans too. There is again a scarcity of space. We have a window again in August-September this year. We are working towards a tournament then — if it works, it works.I used to paint, and I still do. More recently, I did a sketch of Salman. I wanted to give it to him on his birthday. I still have not, because on that day there was too much of a crowd. I will give it to him one of these days. There are certain people you really don’t know what to gift, and they don’t expect anything either. But at the same time, you can’t give them anything that they don’t already have. It has happened in my friend’s circle as well. But I think it is the presence and the thought that really matters. It is not that I don’t like gifts, but I don’t want people to buy anything big either. It is the small gestures that matter. So, what I could think of as a gift for Salman was this sketch.I love cooking. I keep cooking for people. I enjoy the process. Only baking takes a little more time and a lot of precision. It is only when you start baking that you feel bad for all the bakers in town. When you bake a bun, you realise how long it takes and the precision needed in the process of getting there. Once you have done that, you also respect what you buy from bakers. I do bake a lot. While people are busy buying souvenirs during their travels, at any new place, local food and ingredients top my shopping list. I buy the special spices and sauces available in that country, as well as traditional utensils that they use. I buy them, as that makes a difference in the authenticity of creating the dish. I do want to start an exclusive restaurant, once I retire — a quaint small place with five or six tables. I will cook and say this is my dish for the day. I don’t want to depend on it for my income, but I just want to have something like that out there because it gives me pleasure. It will probably be at a place where people will come to the restaurant, not for me, but for the food, because I don’t want to encash in on my popularity as an actor for this. So, it may not even be in this country, I don’t know. Let’s see.",entertainment,"https://static.toiimg.com/thumb/msid-73271810,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-85100/73271810.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/physical-injuries-can-be-dealt-with-its-back-stabbing-that-really-hurt/articleshow/73271810.cms
4,['16/01/2020'],Bengaluru celebrates an evening of music and Japanese food,"Kalki Koechlin and her boyfriend Guy Hersberg are one of the most adored couples in Bollywood. He is a pianist from Jerusalem, Israel. The actress often shares pictures of him and their daughter Sappho. Recently, on her beau's birthday, she shared a special post for him and we can't get enough of them.",entertainment,"https://static.toiimg.com/thumb/msid-73271337,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-189030/73271337.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/bengaluru-celebrates-an-evening-of-music-and-japanese-food/articleshow/73271337.cms
5,['16/01/2020'],Chikkanna: I know that comedy is my strong suit: Chikkanna,"Getting a hold of Chikkanna , one of Kannada cinema’s most popular comedians, is really tough, because when he is not hopping from one set to the other, he is sleeping. When we finally got through to him, he was on a day off for Sankranti, celebrating the festival with family. So, how many films is he working on currently? “There are seven or eight films,” Chikkanna says and begins rattling off names, adding, “I think I have done close to 200 films in my nine years in the industry, so, my next goal is to turn hero. In fact, director-actor Manju Mandavya , with whom I am co-starring in this week’s Sri Bharatha Bahubali , is making my debut as hero. We have agreed on the basic premise of the story, but it is yet to be developed into a full-fledged script. I am looking at finishing my current acting commitments and then concentrating on my transition to protagonist,” says Chikkanna. Does that mean that his days as a comedian are over? “It really depends on whether audiences accept me as a hero. The truth is that most supporting actors who have made the transition successfully don’t ever return to their roots. While I do want to be a hero, I know that comedy is my strong suit and will work on films in that genre. I have no illusions that I can pass off for a romantic hero. I will do what suits me,” says the actor.Up next, though, is Sri Bharatha Bahubali, which, while introducing Manju as hero, has Chikkanna in a role that qualifies as second lead. “For a long time now, I have only been doing films in which I have had fairly substantial roles in terms of screen presence and characterization, like, for instance, the hero’s friend. In Sri Bharatha Bahubali, I am Bahubali, Bharatha’s friend. We are village lads, whose chance encounter with the heroine, Sri, and the journey they undertake, forms the crux of the story,” he explains.",entertainment,"https://static.toiimg.com/thumb/msid-73272062,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-100185/73272062.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/i-know-that-comedy-is-my-strong-suit-and-will-work-on-films-in-that-genre-as-hero/articleshow/73272062.cms
6,['16/01/2020'],Bengaluru celebrates an evening of music and Japanese food,"This story is from January 16, 2020

Pot ‘O’ Noodles recently celebrated a ‘Ramen & Curry Evening’, and served delicacies like Udon Shoyu Ramen with seafood, Tonkatsu Ramen, Japanese Korokke Curry, Chicken Oyakadon and many more to all its guests. Subhankar, MD of the restaurant, ensured that guests had a good time as Lesley Mais performed at the event, curated by Lalit Sanghvi.",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/bengaluru-celebrates-an-evening-of-music-and-japanese-food/articleshow/73271366.cms
7,['16/01/2020'],Srishti students feel unsafe; college shut for 3 days,"""What happened on Tuesday was shocking. We feel scared and unsafe,” said students of Srishti Institute of Art, Design and Technology in Yelahanka, a day after some political workers, led by the local MLA, reportedly raised concerns over graffiti on a wall outside the school gate, ‘creating a ruckus’ near the campus. According to the workers, the two portraits were reportedly “cartoonish and insulting”, and they blamed the students for having put them up.The students, however, said that the matter didn’t end there. Questions were also raised about the institution’s dress code and vehicle parking rules. On condition of anonymity, a female student said, “We always park our vehicles outside the school, and so do our faculty members. No one has ever objected to that earlier. But, on Tuesday, questions were asked about what we wear to college and where we park our vehicles. This, we felt, was an instance of moral policing, and not just a concern about the art work.”Adding to this, another student said, “In fact, the school management has sent out a circular asking students not to attend classes for three days, until the situation returns to normalcy. We have also been instructed not to move around in a group. Although, there is no confirmation on who has painted the graffiti yet, the MLA claims that there are CCTV cameras installed, and that they are watching us 24X7. The very thought that someone is keeping an eye on you is scary and disturbing.” “We have always been taught about the importance of free thinking and freedom of expression. But when such incidents take place at our own campus, it makes us question everything that we are taught,” say the students.",life-style,"https://static.toiimg.com/thumb/msid-73271023,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-223216/73271023.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/srishti-students-feel-unsafe-college-shut-for-3-days/articleshow/73271023.cms
8,['16/01/2020'],Big sports events today,"This story is from January 16, 2020

(Getty Images)",sports,"https://static.toiimg.com/thumb/msid-73280044,width-1070,height-580,imgsize-109352,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//sports/more-sports/others/big-sports-events-today/articleshow/73280094.cms
9,['16/01/2020'],"Photos: Karan Johar, Riteish Deshmukh, Aditya Roy Kapur and other Bollywood celebs attend Sidharth Malhotra's birthday celebration at his residence","Recently, Kareena Kapoor Khan announced the big breaking news of her second pregnancy with hubby Saif Ali Khan. While fans, friends, and family of the gorgeous diva seem to be growing impatient for the upcoming little bundle of joy who’s expected to arrive by late February to March 2021, one must also recall Bebo’s first pregnancy days when she was carrying her munchkin, Taimur Ali Khan. No doubt, she was a complete stunner in her first pregnancy glow, meanwhile, if the actress is looking for some inspiration for her second round, here’s a list of five celebrities from whom Bebo can take fashion inspirations to ace her maternity look once again. From the supermodel, Gigi Hadid to ace singers like Katy Perry and Beyonce, this list covers some of the most fashionable mommies and mummy-to-be.Photo credit: Instagram",entertainment,"https://static.toiimg.com/thumb/msid-73281812,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-82305/73281812.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/photos-karan-johar-riteish-deshmukh-aditya-roy-kapur-and-other-bollywood-celebs-attend-sidharth-malhotras-birthday-celebration-at-his-residence/articleshow/73281718.cms
