,Date,Title,Content,Category,Image_link,Article_link
0,2020/04/01,"Staying on top of things, the Gopi way","Teams up with fitness expert Vervatwala to keep trainees of his academy in shape

P. Gopi Chand, India’s chief National coach, has worked hard to contribute to the badminton world.

Even as most of the athletes are struggling to find ways to stay fit during the current lockdown, Gopi is on top of his game, using the Zoom App to ensure that the majority of trainees of the Gopi Academy are linked to and participate in the live, video fitness sessions.

“We have to think of ways to stay fit, which is a pre-requisite to being back on the badminton court. So, I thought the best way is to ensure that most of trainees have some physical conditioning to be game-fit once the lockdown is lifted,” Gopi said in an exclusive chat with The Hindu on Wednesday.

“These sessions are conducted twice a day via the Zoom app, which facilitates [fitness expert] Dinaz Vervatwala to demonstrate and monitor how the players are doing the exercises.

“It is a mix of traditional and scientific methods — the exercises include breathing, meditation, 15 minutes of skipping, [variations of the] Surya Namaskar, and alternate toe-touches. Besides this, I am also keen to see them stay in touch with the sport by opting for shadow and wall practice,” he said.

Virtual sessions

These innovative ‘circuit work-out’ sessions online are not just confined to those in and around Hyderabad, but also to those who have left the Academy to be at their respective homes in Delhi, Mumbai and Kolkata.

While Vervatwala regularly appeals to the players to be honest to themselves in doing the exercises, Gopi focuses on the shadow practice of smashes or returns — of five sets each for 40 seconds each, followed by 20-30 seconds of rest, and a second set with emphasis on parallel strokes.

Will there be a critical review? “I will definitely check the fitness levels of most of them once they are back in the Academy and take remedial measures, if necessary,” said Gopi.

Many like B. Sai Praneeth welcome this. “It is wonderful to have these sessions, as something is always better than doing nothing,” he said.",other sports,https://www.thehindu.com/sport/other-sports/q581y7/article31230304.ece/ALTERNATES/LANDSCAPE_615/TH02GOPI,https://www.thehindu.com/sport/other-sports/staying-on-top-of-things-the-gopi-way/article31230305.ece
1,2020/04/01,I am confident of the car: Daruvala,"Red Bull junior driver hopes to be ready when season begins

India’s Jehan Daruvala took a decisive step in his career progression to Formula One after signing as a Red Bull junior driver ahead of his F2 debut this year.

Red Bull, which has two teams in F1 — Red Bull Racing and Alpha Tauri — has one of the best junior programmes in F1 with the likes of Sebastian Vettel, Daniel Ricciardo and Max Verstappen coming through it.

Ahead of the season, Daruvala drove the F2 car in the pre-season testing held at Bahrain early in March, and topped the timesheets in two of the six sessions — the only driver to do so multiple times.

Family time

However, with the season in limbo, the Indian is back home in Mumbai, spending some quality time with his family; something he doesn’t get to do often, as he has been based out of the UK since his karting days.

Speaking to The Hindu about his impressive testing performance, Daruvala said, “It was my first time in the F2 car and I felt good. I was coming back from knee surgery, and so the first day was about trying to get back into the groove.

“I adapted well to the car and felt quite comfortable rightaway.

“While it is difficult to know where we stand based on just one-lap pace, we were quite fast on the long runs. I am quietly confident that we have a good car,” added Daruvala.

Despite the break, he is leaving no stone unturned to be in shape and is ready if and when the season starts.

“I am just going to train as I usually do. I also have a new simulator that I have set up at home, though there are some connectivity issues. I hope I can fix them once the lockdown ends.”

New simulator

The simulator is a very important tool for drivers to be fully prepared before going into a race weekend.

With the current situation not expected to ease until June or July in the continent, F2 faces a tough road ahead.

When asked if there are concerns that the season could be massively curtailed or even cancelled, he said, “It is unfortunate not to be racing and we have no idea what is going to happen.

“So, I just hope to be as prepared as possible when it starts.”",other sports,https://www.thehindu.com/sport/other-sports/a3ypth/article31230252.ece/ALTERNATES/LANDSCAPE_615/TH02Jeha,https://www.thehindu.com/sport/other-sports/i-am-confident-of-the-car-daruvala/article31230253.ece
2,2020/04/01,It’s a ‘welcome break’ for tired Prannoy,"Says skipping All England was the right decision.

For H.S. Prannoy, the COVID-19-enforced break has been a blessing in disguise.

The 27-year-old former World No. 8 Prannoy said he was using the layoff to rest his tired body and rediscover his lost mojo.

“The month-long break is the biggest I have got in my professional career. I have never stayed at home for more than a week in the last seven years and I am enjoying every minute of it. In a way, it is a welcome break and good for me to recharge my batteries and come back refreshed for the new season,” he said.

Prannoy, who skipped the All England Open badminton championship, said it was a right decision in the prevailing circumstances and said he was worried about the slump in his ranking due to the snapping of the international schedule. [The BWF has since freezed the rankings as of March 17].

“The tournament was taking place at a time when the disease was spreading rapidly in England and I thought it was risky,” he said.

Inconsistent

Prannoy, whose form has taken a dip in the last one and a half years (from eight to 28), said he was using the break to reflect on what went wrong with his game. “I must confess that I am not anywhere as consistent now as I was two years ago. A lot of things have contributed to it. I was not happy with the way I was training, as I struggled with the methods of the new coach at the academy. I wasn’t getting any match practice and there wasn’t any time to reflect on my game as I was playing non-stop. Now that I have got a break, I can rework my game.”

Despite the break, Prannoy is following the workout plan prescribed by his trainer at the Gopi Chand Academy. “Every other day, there is a video conference with the trainer and I follow the schedule given to me,” he said.",other sports,https://www.thehindu.com/sport/other-sports/wuixu6/article31230229.ece/ALTERNATES/LANDSCAPE_615/TH02PRANNOY1,https://www.thehindu.com/sport/other-sports/its-a-welcome-break-for-tired-prannoy/article31228635.ece
3,2020/04/01,"BWF freezes rankings, says positions as on March 17 to be basis for entry, seedings in future events","The BWF had suspended all tournaments post the All England Championships until April 12 due to coronavirus pandemic

The Badminton World Federation (BWF) on Tuesday decided to freeze the world rankings, saying standings as on March 17 will be the basis for entry and seedings when it restarts the international calender that has been thrown haywire owing to the COVID-19 pandemic.

There was a clamour for freezing the world rankings with Indian shuttlers Saina Nehwal, B. Sai Praneeth, Parupalli Kashyap and H.S. Prannoy leading the way in expressing their concerns.

“The Badminton World Federation (BWF) can announce it will freeze World Rankings and World Junior Rankings until further notice. The freezing of rankings will be backdated to Week 12, which is the week following the last international tournament that was played — the YONEX All England Open 2020,” BWF said in a release.

“The ranking lists issued on 17 March, 2020 will serve as a basis for entry and seeding into the next international tournaments — although it is difficult to say at this stage when this may be.”

Also read | Disappointing to see our sincerity questioned: Badminton World Federation

Shuttlers in the singles competition have to be inside top-16 of world rankings to qualify for the Olympics. The cut-off for doubles is also top-16.

The BWF had suspended all tournaments post the All England Championships until April 12 due to the pandemic.

These tournaments include big-ticket events like India Open (Super 500), Malaysia Open (Super 750) and Singapore Open (Super 500), apart from the three Continental Confederation championships.

BWF said due to the current scenario the next set of tournaments will also be suspended.

“Due to the COVID-19 outbreak, the badminton community has experienced an unprecedented suspension to international tournaments from mid-march 2020 to the end of April 2020.

“At present, it is difficult to predict when the next international tournament will take place with further tournaments also expected to be suspended in May and June.”

The world body said it will take time to decide on the process of unfreezing the world rankings as it will depend on how the international calender looks once things improve.

“BWF will provide more information in due course regarding the process as to how the rankings will eventually be ‘unfrozen’ following the commencement of the international circuit,” BWF said.

“However, it is difficult to outline the exact procedure until we have an exact overview of what the international calendar will look like once play resumes and suspended tournaments have been rescheduled.

“We are seeking to define a solution to unfreeze the rankings in a staggered way to avoid any extreme drop off of points from previous tournaments causing an extreme impact on the ranking structure.”

Many international stars, including Saina and Kashyap, had suggested that the qualification period for the Tokyo Olympics be extended in light of tournaments getting cancelled due to the coronavirus outbreak.

The governing body said it will start reviewing the Olympic qualification system but a decision will take several weeks.

“Following yesterday’s announcement to reschedule the Tokyo 2020 Olympic Games from July 23 to August 8 2021, BWF will now also initiate a review process to confirm any impact on the Olympic qualification system,” BWF said.

“Please note that the consequences of freezing the World Rankings will not apply to the Olympic qualification system.

“This review process is expected to take several weeks upon which BWF will make a further announcement once all circumstances have been carefully considered.”",other sports,https://www.thehindu.com/sport/other-sports/trzm5x/article31039741.ece/ALTERNATES/LANDSCAPE_615/SHUTTLE,https://www.thehindu.com/sport/other-sports/bwf-freezes-rankings-says-positions-as-on-march-17-to-be-basis-for-entry-seedings-in-future-events/article31222457.ece
4,2020/04/01,COVID-19 | Wimbledon cancelled for the first time since WWII,"The tournament was first held in 1877 and has been contested every year since, with the exception of two stretches- from 1915-18 because of World War I, and from 1940-45 because of World War II

Wimbledon was canceled on Wednesday because of the coronavirus pandemic, the first time since World War II that the oldest Grand Slam tennis tournament won’t be played.

The All England Club announced after an emergency meeting that the event it refers to simply as The Championships is being scrapped for 2020. Wimbledon was scheduled to be played on the club’s grass courts on the outskirts of London from June 29 to July 12.

Instead, the next edition of the tournament will be June 28 to July 11, 2021.

The tournament was first held in 1877 and has been contested every year since, with the exception of two stretches- from 1915-18 because of World War I, and from 1940-45 because of World War II.

Also read: Coronavirus | Sports events hit worldwide by outbreak of COVID-19

It now joins the growing list of sports events scrapped completely in 2020 because of the COVID-19 outbreak. That includes the Tokyo Olympics — which have been pushed back 12 months — and the NCAA men’s and women’s college basketball tournaments.

Wimbledon is the first major tennis championship completely wiped out this year because of the coronavirus. The start of the French Open was postponed from late May to late September.

Also read|Wimbledon 2019: Djokovic claims fifth Wimbledon in epic finale

As of now, the U.S. Open is still scheduled to be played in New York from Aug. 31 to Sept. 13.",tennis,https://www.thehindu.com/sport/tennis/jkfovp/article31229562.ece/ALTERNATES/LANDSCAPE_615/HEALTH-CORONAVIRUSTENNIS-WIMBLEDON,https://www.thehindu.com/sport/tennis/covid-19-wimbledon-canceled-for-1st-time-since-wwii/article31229563.ece
5,2020/04/01,Patrick McEnroe feeling fine after mild case of coronavirus,"McEnroe, younger brother of seven-times Grand Slam champion John, said he had been tested after experiencing “some minor symptoms” about 10 or 11 days ago

Retired tennis player Patrick McEnroe has recovered from a mild case of coronavirus, he announced on social media on Tuesday.

McEnroe, younger brother of seven-times Grand Slam champion John, said he had been tested after experiencing “some minor symptoms” about 10 or 11 days ago.

“My tests just came back positive,” the 53-year-old said on Twitter. “That's the bad news. The good news is I feel fine. My symptoms have passed. I feel 100%.

“I'm an example of someone that has been able to fight through it and I'm doing absolutely fine.”

McEnroe, 53, lives in the metropolitan New York City area, one of the hardest hit cities for the virus in the United States.

He reached a career high ranking of 28 before retiring in 1998, and was later a U.S. Davis Cup captain.

He is currently a tennis analyst for ESPN.",tennis,https://www.thehindu.com/sport/tennis/fr6ir/article31224375.ece/ALTERNATES/LANDSCAPE_615/PATKB,https://www.thehindu.com/sport/tennis/patrick-mcenroe-feeling-fine-after-mild-case-of-coronavirus/article31224376.ece
6,2020/04/01,"Today’s cache | Digital Payments, Zoom app and more","Today's cache is your daily download of the top 5 updates from the world of technology.

While many global businesses are scratching their heads on how to plan their operations in a post-COVID-19 world, two digital payment firms are using the crisis to build a new payment ecosystem in your car. And in another part of the world, in Africa, some tech start-ups are helping their continent tide over the coronavirus outbreak.

Closer to home, did you know that the Zoom app is sharing user data with Facebook?

IBM is giving free access to a range of IT tools to its clients to help them during the COVID-19 crisis. And finally, some tools to help you manage projects.

Digital payment firms are building in-car payment ecosystems

In-car payments is a fragmented market. It lacks a single interoperable system. Currently, different solution providers offer diverse options for making payment.

Many drivers connect their smartphones to cars using Android Auto or Apple CarPlay in the absence of built-in communication interface.

Visa and Mastercard are using this absence to build ecosystems that will link merchants and drivers to make and receive in-car payment. This is part of their Internet of Things strategy, according to a report byPaymentsSource.

The duo aims to stitch disparate systems together for car makers, payment infrastructure providers and other fintech firms to offer in-car commerce.

The digital payments firms see the COVID-19 situation nudging more people towards using private or personal vehicles.

They view this push as an opportunity to develop in-car payments technology that can allow drivers to pay for fuel or food without handling cash or coming in contact with any potentially infected area.

Mastercard is working with GM, Honda, IBM, Amazon and other merchants and tech start ups to create car commerce platforms.

""Our role is to ensure that in-car payments are safe and simple for consumers, merchants and card companies,"" Mastercard’s senior vice president for digital future, products and innovation Femi Odunuga said.

""We’re still in a nascent stage for car commerce. The technology is there, and initiatives are progressing, but adoption is tempered by the fact that you need vehicles to operate the requisite software, merchants to sell on these platforms, and consumers to transact.”

Visa, on the other hand, sees strong potential in cloud-based IoT payments and authentication via biometrics

“Visa’s approach relies on its Visa Ready tokenization platform integrating with e-wallets such as Apple Pay to tokenize connected car payments and prevent consumers’ cards from being exposed,” said Bisi Boyle, Visa’s vice president of IoT.

How is Africa’s tech ecosystem responding to COVID-19 crisis

Africa was relatively untouched by the coronavirus until early March. Now, that has changed.

“About 10 days ago we had 5 countries affected, now we’ve got 30,” WHO Regional Director Dr. Matshidiso Moeti said at a press conference on March 19. “It’s has been an extremely rapid…evolution.”

As on Tuesday, COVID-19 cases in the Sub-Saharan Africa jumped to 3671 from 463 on March 18.

To stem the spread of coronavirus, start-ups in Africa are shifting a large volume of their transaction to digital payment, Techcrunch reported. They see physical cash as a conduit for the virus to spread.

Kenya has turned to mobile-money as a public-health tool, and the country’s largest telecom provider Safaricom implemented a fee-waiver on M-Pesa, a mobile-money product to reduce physical contact in exchange of currency notes.

In Lagos, a mobile payments company Paga adjusted fees to allow merchants to accept payments from Paga’s customers for free, according to a company statement.

CcHub, Africa’s largest innovation incubator based in Lagos and Nairobi, posted an open application on its website to provide funding blocks to companies working on COVID-19 related projects. The funding range from $5,000 to $100,000.

Zindi, a Cape Town-based crowd-solving start-up, opened a challenge to its 12,000 registered engineers on its platform to create models to predict global spread of COVID-19 in the next three months.

Did you know that Zoom app is sharing your data with Facebook?

In the past few weeks, Zoom app has become a household name, and is the go-to videoconferencing platform to connect with friends and family to beat the lockdown blues.

Based on the recent analysis by Motherboard, the app’s iOS version sends some analytics data to Facebook. The videoconferencing platform does this even if the user does not have a Facebook account.

While this kind of data sharing is not uncommon for apps that use Facebook’s software development kits (SDK), Zoom has not made its users aware of this transmission mechanism.

Many apps use Facebook’s SDK to implement features into their apps easily.

When you open a Zoom app, it connects to Facebook’s Graph API, which is the main gateway for developers to get data in and out of Facebook.

Through this pathway, Facebook receives data from the user on the time they used the app, location and the device. It also gets the information on the user’s unique advertiser identifier. This is used to send targeted advertisements to the user.

Facebook requires that its developers be transparent to their users about the data their apps collects and sends to Facebook.

Zoom responded to Motherboard’s query in a statement confirming the data collection practice.

""Zoom takes its users’ privacy extremely seriously. We originally implemented the ‘Login with Facebook’ feature using the Facebook SDK in order to provide our users with another convenient way to access our platform. However, we were recently made aware that the Facebook SDK was collecting unnecessary device data,"" the statement read, and described the data being collected as the same sorts of information that Motherboard identified.

IBM offers an array of tools to support companies during COVID-19 pandemic

As many firms are forced to change the way they operate globally due to the COVID-19 outbreak, IBM is making some of its IT tools available for free to its existing customers.

“We're hearing and seeing firsthand from clients who are now grappling with the reality that most, if not all, of their workforces are conducting business from home,” Akilesh Duvvur, vice president Public Cloud said in a statement.

IBM is providing free offering to its clients across cloud-enabled AI, data, security, integration and video through its public cloud.

The nine cloud products and services available for use by IBM customers include IBM Cloud, Aspera file sharing and team collaboration, IBM Security, IBM Video Streaming and IBM Enterprise Video Streaming, IBM Sterling supply chain tools, IBM Blueworks Live remote collaboration tools, IBM Cloud Event Management, remote learning resources, and IBM Garage.

These tools are free of charge for 90 days.

“As the work environment evolves in these difficult times, we'll continue to evaluate ways we can ease the burdens our clients are facing so they can focus on driving their businesses forward,” he added.

Cloud-based project management tools

Managing a project’s lifecycle can get easier by using the right tools. These software can help you stay on your task and collaborate with teams situated across regions.

Here are some tools, researched by TechRepublic, for your consideration:

ActiveCollab: Helps organise teams and implement internal processes. The software also allows individuals in the team to see when each stage of the project is due. The visual workload management feature helps improve overall team performance. It also has billing tools that tracks hours for all projects and creates invoices. AciveCollab costs $6.25 a month for annual pricing.

Asana: Focuses on goals and daily tasks and helps plan and structure workload, track deadlines and follow tasks. Its Agile management tools track product or project launches and iterations. Asana helps track progress and identify bottlenecks with digital Kanban boards. It costs $10.99 per month.

Celoxis: Customizable project management toll that handles scheduling, forecasting and task status. It provides risk management and capacity planning solutions. Celoxis costs $25 a month.

LiquidPlanner: Provides automated scheduling and project forecasting to help predict actions. It helps the project team to taken in uncertainty and adapt to the changing situation through collaboration. Pricing details not available. Please contact LiquidPlanner",technology,https://www.thehindu.com/sci-tech/technology/e6er8q/article31229741.ece/ALTERNATES/LANDSCAPE_615/01THCACHE,https://www.thehindu.com/sci-tech/technology/todays-cache-digital-payments-zoom-app-and-more/article31229743.ece
7,2020/04/01,Trump says ready to help end Saudi-Russian oil price war,"Riyadh said it would raise exports further after talks failed

U.S. President Donald Trump said Tuesday he was ready to help resolve an escalating oil price war between Russia and Saudi Arabia that has helped push crude benchmarks to 17-year lows.

The threat of a global recession triggered by the coronavirus pandemic had already hammered prices when Riyadh said last month it would raise exports after a production-cut agreement among top producers flopped in early March.

Also read | Indian refiners hit by lockdowns, oil price war, and a faltering global petro-order

On Monday, Saudi Arabia said it would increase exports further to a record 10.6 million barrels per day from May, deepening a global supply glut as crude recorded its biggest monthly and quarterly price plunges in history.

Trump said he had spoken with his Russian counterpart Vladimir Putin and Saudi Crown Prince Mohammed Bin Salman by phone with the aim of halting the slide.

“The two countries are discussing it. And I am joining at the appropriate time, if need be,” Trump said.

Saudi Arabia had been exporting around 7.0 million barrels per day under an output reduction agreement among a 24-member producer alliance known as OPEC+, which included Russia.

OPEC+ failed to reach an agreement on further production cuts to shore up sagging prices as the coronavirus battered the global economy last month.

Editorial | Oil’s rout: on fall in prices

Analysts say Riyadh is engaged in a deliberate long-term strategy to capture greater market share by pressuring its high-cost rivals.

“Saudi policy will not just drive more expensive forms of oil production out of the market; it will also make it harder for renewable energy to compete with fossil fuels,” said Bernard Haykel, a Saudi expert at Princeton University.

The price war has also hit shale oil producers in the U.S., with Trump telling Tuesday’s press conference that the production dispute threatened “thousands and thousands” of jobs.

In a letter last week to U.S. Secretary of State Mike Pompeo, a group of U.S. senators accused Saudi Arabia and Russia of waging “economic warfare against the United States”.",international,https://www.thehindu.com/news/international/ct2x53/article31231395.ece/ALTERNATES/LANDSCAPE_615/thjc-Trump,https://www.thehindu.com/news/international/trump-says-ready-to-help-end-saudi-russian-oil-price-war/article31231396.ece
8,2020/04/01,Iran warns U.S. after it deploys ‘Patriot’ to Iraq,"The U.S. deployment runs “counter to the official position of the Iraqi government, parliament and people: Iran Foreign Ministry

Iran warned the U.S. on Wednesday that it was leading the Middle East to disaster in the midst of the coronavirus pandemic after it deployed Patriot air defence missiles to Iraq.

Washington had been in talks with Baghdad about the proposed deployment since January but it was not immediately clear whether it had secured its approval or not.

Iran, which wields huge influence in its western neighbour, said that it had not.

Also read | U.S., U.K. troops among 3 dead in Iraq rocket attack: U.S. official

The U.S. deployment runs “counter to the official position of the Iraqi government, parliament and people,” a foreign ministry statement said.

It called for a halt to “warmongering during the coronavirus outbreak” and warned that U.S. military activities in the region could lead it to “instability and disaster”.

Iran is in the throes of one of the world’s deadliest coronavirus outbreaks with more than 3,000 fatalities. The U.S. death toll has meanwhile surpassed Iran’s, topping 4,000.

U.S. forces should “respect the wishes of the Iraqi people and government and leave the country,” the Iranian Foreign Ministry added.

The Patriot is Washington’s principal anti-missile defense system.

Its deployment to Iraq comes after a spate of rocket and other attacks on bases and other facilities used by U.S. personnel that Washington has blamed on Tehran-backed Shiite militias or Tehran itself.

One of the Patriot batteries was delivered to the Ain al-Asad in western Iraq last week and is now being assembled, a U.S. defence official and an Iraqi military source said.

Ain al-Asad was hit by a retaliatory Iranian missile strike in January after Washington killed Tehran’s foreign operations chief Major General Qasem Soleimani in a drone strike just outside Baghdad airport.

A second battery was deployed to a base in Arbil, capital of Iraq’s autonomous Kurdish region.

Two more are still in Kuwait, where Washington has rear bases for its operations in Iraq, the U.S. official said.

Iraqi leaders have resisted U.S. deployment of the advanced weapons system for fear that it would anger Iran and further ratchet up tensions between its main allies.

On Monday, Iraq’s caretaker Prime Minister Adel Abdel Mahdi warned against any “offensive military action without the approval of the Iraqi government.” He did not specifically mention the Patriot deployment.",international,https://www.thehindu.com/news/international/83pni4/article31231192.ece/ALTERNATES/LANDSCAPE_615/PATRIOTFILE,https://www.thehindu.com/news/international/iran-warns-us-after-it-deploys-patriot-to-iraq/article31231193.ece
9,2020/04/01,Coronavirus | Brazil confirms first case among indigenous people in the Amazon,"Health experts warn that the spreading virus could be lethal for Brazil’s 850,000 indigenous people, who have been decimated for centuries by diseases brought by Europeans, from smallpox and malaria to the flu.

An indigenous woman in a village deep in the Amazon rainforest has contracted the novel coronavirus, the first case reported among Brazil’s more than 300 tribes, the Health Ministry’s indigenous health service Sesait said on Wednesday.

The 19-year-old woman from the Kokama tribe tested positive for the virus in the district of Santo Antonio do Iśŕ, located near the border with Colombia some 880 km (550 miles) up the Amazon river from the State capital Manaus. “Unfortunately, we have an indigenous person with the virus,” said a Sesait spokeswoman by telephone.

The patient, whose name was not made public, is a medical worker who had travelled upriver to several villages, including the town of Tabatinga, and returned home with fever, a sore throat and chest pains, the O Globo newspaper reported.

Four cases of coronavirus have been confirmed in the same district, including a Brazilian doctor who tested positive last week, raising fears that the epidemic could spread to remote and vulnerable indigenous communities with devastating effect.

The doctor, whose name was not made public, had returned from vacation in southern Brazil to work with the Tikunas, one of the largest tribes in the Amazon with more than 30,000 people who live in the upper Amazon near the borders with Colombia and Peru.

Health experts warn that the spreading virus could be lethal for Brazil’s 850,000 indigenous people, who have been decimated for centuries by diseases brought by Europeans, from smallpox and malaria to the flu.

Health experts say the indigenous peoples’ way of life in communal hamlets under large thatched structures increases the risk of contagion if any single member contracts the virus, which causes the sometimes fatal respiratory disease COVID-19.",international,https://www.thehindu.com/incoming/177bsi/article31231183.ece/ALTERNATES/LANDSCAPE_615/16YTFORESTAMAZON1jpg-APR01,https://www.thehindu.com/news/international/coronavirus-brazil-confirms-first-case-among-indigenous-people-in-the-amazon/article31230427.ece
