,Date,Title,Content,Category,Image_link,Article_link
0,['23/03/2020'],Will the Hubballi Ankola railway project be doomsday for the Kali Tiger reserve?,"‘We will take the issue to the Supreme Court again’

Cannot support such harm to the environment: Sowmya Reddy

Activists urge citizens to support the protest

A hub of protected species

‘Wildlife board has a moral responsibility to protect forests’

In yet another testimony that development projects take precedence over the environment, the state government on Friday approved the controversial Hubballi-Ankola rail line, a project that environmentalists have been opposing for over two decades. Ironically, the decision to okay destruction of close to 600 hectares of forest area came on the eve of the International Forest Day (celebrated on March 21), the theme for which was forests and biodiversity.It also comes not long after it was proposed to reduce the eco-sensitive zone around the Bannerghatta Biological Park by 100 sq km, and at a time when forest land in Kodagu district continues to be under threat. Naturally, environmentalists are peeved that the government has allowed a railway line that will cut through the Kali Tiger Reserve.J Manjunath, the secretary of the Wilderness Club, which has been at the forefront of the protests against the project and taken the issue to the Apex Court earlier, says, “The issue at hand is not just about a railway line. As part of the project, 327 bridges would be constructed, 50 of which will be inside the sensitive zone, as well as 12 railway stations. The 168.4-kilometre line will also have 34 tunnels of 3.4 kilometers length each, for which the Railways wants 594 hectare of land. The state claims only 2.34 lakh trees would be destroyed, but in my estimation, twice that much will be gone. Forests take a million years to evolve and all that will be lost, which will have a direct impact on the rainfall patterns. The people of Karnataka will suffer, as we depend on the Ghats for water. 63 rivers flow through the Ghats and are a source of life for the state.”He adds that they were the first to file a petition with the Central Empowered Committee in 2006 against the diversion of Forest Land falling in the ecologically sensitive Western Ghats . ""Everyone rejected the project. It was rejected the by Central Empowered Committee, The National Tiger Conservation Authority (NTCA) and the National Board for Wildlife (NBWL) back then. So, I do not understand why the state wants to revive it. But if they try to go ahead with it, we will write to the Asian Bank, UNESCO, World Bank and other organisations that are giving them money for conservation purposes and show them just what the Indian government is doing. We went to Supreme Court earlier, we will seek justice again if required,"" he adds.MLA Sowmya Reddy, who was a member of the State Wildlife Board, resigned from the post in protest against the decision. ""I have decided to resign from the state wildlife board because the board with the leadership of Hon’ble CM BS Yediyurappa has decided to implement the Hubli-Ankola Railway project which is harmful to the environment and wildlife. I am not against development, but I cannot support something that is harmful to the environment where there was an alternative, my conscience will not allow me to. Natural disasters in the recent past have shown us that nothing is bigger than preserving the exciting nature"" she wrote online.Other environmentalists have also come in support of protests againsts these attacks on the state’s forest cover. On Saturday, an online petition against the Hubballi-Ankola railway line was floated, seeking the prime minister’s intervention in the matter, which notched up a few thousand signatures within hours. Urging more people to raise their voices against the project, environmentalist Akhilesh Chipli from SWAN and Man (Save-Wild-Atmosphere--Nature and Man) says, ""This is a totally unnecessary and disastrous project, which will affect some 600 hectares of pristine forest and destroy over two lakh trees, some of which are 200-300 years old. The repercussions of such a move would be unimaginable, so it is time to come out and let our voices be heard, at least online, if not on the ground.""The forests where the Hubballi-Ankola railway zone has been earmarked are rich in fauna, represented by 29 species of mammals, 256 species of birds, eight species of reptiles and 50 species of butterflies. Majority of the mammals belong to IUCN Red List and are protected under the Wildlife Protection Act, 1972 .(Source - 2018 Site Inspection Report on the Diversion of 595.64 ha of forest land in Karwar, Yellapura and Dharwad Divisions for the construction of new broad gauge railway line of Hubballi – Ankola to Ministry of Environment and Forest)Yhe members of the Karnataka Wildlife Board Members should quit en masse, as the chief minister and the chairman have gone ahead and approved a project that will spell doom for the Western Ghats. It is their moral responsibility and duty to protect the forests and remaining wildlife habitat of Karnataka. No amount of afforestation can bring back what would be lost in a tiger reserve. We are looking at irreversible damage to the biodiversity, with animals losing their habitats as well as losing threatened species- Vijay Nishanth, tree doctor and biodiversity management committee member for BBMP.",bengaluru,"https://static.toiimg.com/thumb/msid-74750339,width-1070,height-580,imgsize-220392,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/will-the-hubballi-ankola-railway-project-be-doomsday-for-the-kali-tiger-reserve/articleshow/74750039.cms
1,['23/03/2020'],Will the Hubballi Ankola railway project be doomsday for the Kali Tiger reserve?,"In yet another testimony that development projects take precedence over the environment, the state government on Friday approved the controversial Hubballi-Ankola rail line, a project that environmentalists have been opposing for over two decades. Ironically, the decision to okay destruction of close to 600 hectares of forest area came on the eve of the International Forest Day (celebrated on March 21), the theme for which was forests and biodiversity. It also comes not long after it was proposed to reduce the eco-sensitive zone around the Bannerghatta Biological Park by 100 sq km, and at a time when forest land in Kodagu district continues to be under threat. Naturally, environmentalists are peeved that the government has allowed a railway line that will cut through the Kali Tiger Reserve.J Manjunath, the secretary of the Wilderness Club, which has been at the forefront of the protests against the project and taken the issue to the Apex Court earlier, says, “The issue at hand is not just about a railway line. As part of the project, 327 bridges would be constructed, 50 of which will be inside the sensitive zone, as well as 12 railway stations. The 168.4-kilometre line will also have 34 tunnels of 3.4 kilometers length each, for which the Railways wants 594 hectare of land. The state claims only 2.34 lakh trees would be destroyed, but in my estimation, twice that much will be gone. Forests take a million years to evolve and all that will be lost, which will have a direct impact on the rainfall patterns. The people of Karnataka will suffer, as we depend on the Ghats for water. 63 rivers flow through the Ghats and are a source of life for the state.”He adds that they were the first to file a petition with the Central Empowered Committee in 2006 against the diversion of Forest Land falling in the ecologically sensitive Western Ghats. ""Everyone rejected the project. It was rejected the by Central Empowered Committee, The National Tiger Conservation Authority (NTCA) and the National Board for Wildlife (NBWL) back then. So, I do not understand why the state wants to revive it. But if they try to go ahead with it, we will write to the Asian Bank, UNESCO, World Bank and other organisations that are giving them money for conservation purposes and show them just what the Indian government is doing. We went to Supreme Court earlier, we will seek justice again if required,"" he adds.MLA Sowmya Reddy, who was a member of the State Wildlife Board, resigned from the post in protest against the decision. ""I have decided to resign from the state wildlife board because the board with the leadership of Hon’ble CM BS Yediyurappa has decided to implement the Hubli-Ankola Railway project which is harmful to the environment and wildlife. I am not against development, but I cannot support something that is harmful to the environment where there was an alternative, my conscience will not allow me to. Natural disasters in the recent past have shown us that nothing is bigger than preserving the exciting nature"" she wrote online.Other environmentalists have also come in support of protests againsts these attacks on the state’s forest cover. On Saturday, an online petition against the Hubballi-Ankola railway line was floated, seeking the prime minister’s intervention in the matter, which notched up a few thousand signatures within hours. Urging more people to raise their voices against the project, environmentalist Akhilesh Chipli from SWAN and Man (Save-Wild-Atmosphere--Nature and Man) says, ""This is a totally unnecessary and disastrous project, which will affect some 600 hectares of pristine forest and destroy over two lakh trees, some of which are 200-300 years old. The repercussions of such a move would be unimaginable, so it is time to come out and let our voices be heard, at least online, if not on the ground.""The forests where the Hubballi-Ankola railway zone has been earmarked are rich in fauna, represented by 29 species of mammals, 256 species of birds, eight species of reptiles and 50 species of butterflies. Majority of the mammals belong to IUCN Red List and are protected under the Wildlife Protection Act, 1972.(Source - 2018 Site Inspection Report on the Diversion of 595.64 ha of forest land in Karwar, Yellapura and Dharwad Divisions for the construction of new broad gauge railway line of Hubballi – Ankola to Ministry of Environment and Forest)Yhe members of the Karnataka Wildlife Board Members should quit en masse, as the chief minister and the chairman have gone ahead and approved a project that will spell doom for the Western Ghats. It is their moral responsibility and duty to protect the forests and remaining wildlife habitat of Karnataka. No amount of afforestation can bring back what would be lost in a tiger reserve. We are looking at irreversible damage to the biodiversity, with animals losing their habitats as well as losing threatened species- Vijay Nishanth, tree doctor and biodiversity management committee member for BBMP.",life-style,"https://static.toiimg.com/thumb/msid-74750339,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-220392/74750339.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/will-the-hubballi-ankola-railway-project-be-doomsday-for-the-kali-tiger-reserve/articleshow/74750344.cms
2,['23/03/2020'],Capturing the game of light on lens,"A doctor by profession and a photographer by passion, Dr Shobhit Chawla ’s solo photography exhibition titled A Game of Light was organised at the art gallery of prominent hotel in the city.(L) Bani Chawla and Shobhit Chawla (R) Prachi Singh (BCCL/ Vishnu Jaiswal)This treat for art lovers, the exhibition was inaugurated by Anil Risal Singh , former President of Federation of Indian Photography and was curated by Dhananjay Varshney and Vandana Sehgal.(L) Anil Risal and Reena Singh (R) Deepak Agarwal and Mukul Singhal (BCCL/ Vishnu Jaiswal)Soon after the formal inauguration was over, various guests were spotted clicking selfies with the photographs and discussing them. The exhibition was based on the play of light as the medium in photography. A total of 55 images displayed in the exhibition were clicked in Nepal, Jaisalmer, Spiti, Tanzania, Paris, Hyderabad and some from various other places.— Farhan Ahmad Siddiqui(L) Dolly and Lokesh Rastogi (R) Bjorn Wallander (BCCL/ Vishnu Jaiswal)(L) Doretti and Hennie (R) Vicky (BCCL/ Vishnu Jaiswal)(L) Dr Rajat and Sheena Bharwani (R) Dr Rajat and Sheena Bharwani (BCCL/ Vishnu Jaiswal)(L) Dr DN Kapoor and Dr SM Zaheed (R) Julia Simlai and Vandana Sehgal (BCCL/ Vishnu Jaiswal)(L) Kiron Chopra and Vijay Sahi (R) Mansi and Anurag Didwania (BCCL/ Vishnu Jaiswal)(L) Nayab and Dr Qamar Rahman (R) Abhishek Mishra and Swati Mishra (BCCL/ Vishnu Jaiswal)",entertainment,"https://static.toiimg.com/thumb/msid-74760617,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-277169/74760617.jpg",http://timesofindia.indiatimes.com//entertainment/events/lucknow/capturing-the-game-of-light-on-lens/articleshow/74760500.cms
3,['23/03/2020'],Soundarya Sharma stuck in LA amid the coronavirus outbreak,"Soundarya Sharma, who's currently studying acting in LA, is stuck there because of the coronavirus outbreak and cannot step out of her apartment. When we spoke to the actress, told us that she is unable to come back home, and her flights have been cancelled thrice, without any refund. ""We are in a state of lockdown. I go out early morning to get my groceries, but the stores are a few miles away. They're also mostly empty, and even basics like potatoes, salt, lentils etc aren’t available. I don’t even have a mask as it's out of stock and not even available online. I've also seen people fighting over toilet paper and sanitisers. I can’t even travel back home because of travel restrictions, and already, three of my flights have been cancelled without refund. My parents are extremely worried for me,"" she rues.Soundarya's troubles, however, aren't limited to the lockdown. She shares, ""I rented an apartment here, obviously on contract, and now I need to vacate it. I don’t know where to go in such a situation. Though I have requested the owner to take note of the current situation, he has further bookings and moreover, people here are very practical.""Talking about how she's dealing with the situation, Soundarya tells us, ""I'm trying to keep myself engaged in this house-arrest situation. I’m using the time to rejuvenate myself, read, watch movies and cook. I hope that things come back to normalcy soon. I’m praying that we come out of this, and for that I urge everyone to listen to experts and the government, who are doing an amazing job during such a troubling time.""",life-style,"https://static.toiimg.com/thumb/msid-74759302,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-41239/74759302.jpg",http://timesofindia.indiatimes.com//life-style/spotlight/soundarya-sharma-stuck-in-la-amid-the-coronavirus-outbreak/articleshow/74759372.cms
4,['23/03/2020'],Soundarya Sharma stuck in LA amid the coronavirus outbreak,"Soundarya Sharma, who's currently studying acting in LA, is stuck there because of the coronavirus outbreak and cannot step out of her apartment. When we spoke to the actress, told us that she is unable to come back home, and her flights have been cancelled thrice, without any refund. ""We are in a state of lockdown. I go out early morning to get my groceries, but the stores are a few miles away. They're also mostly empty, and even basics like potatoes, salt, lentils etc aren’t available. I don’t even have a mask as it's out of stock and not even available online. I've also seen people fighting over toilet paper and sanitisers. I can’t even travel back home because of travel restrictions, and already, three of my flights have been cancelled without refund. My parents are extremely worried for me,"" she rues.Soundarya's troubles, however, aren't limited to the lockdown. She shares, ""I rented an apartment here, obviously on contract, and now I need to vacate it. I don’t know where to go in such a situation. Though I have requested the owner to take note of the current situation, he has further bookings and moreover, people here are very practical.""Talking about how she's dealing with the situation, Soundarya tells us, ""I'm trying to keep myself engaged in this house-arrest situation. I’m using the time to rejuvenate myself, read, watch movies and cook. I hope that things come back to normalcy soon. I’m praying that we come out of this, and for that I urge everyone to listen to experts and the government, who are doing an amazing job during such a troubling time.""",life-style,"https://static.toiimg.com/thumb/msid-74759302,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-41239/74759302.jpg",http://timesofindia.indiatimes.com//life-style/coronavirus/soundarya-sharma-stuck-in-la-amid-the-coronavirus-outbreak/articleshow/74759145.cms
5,['23/03/2020'],Soundarya Sharma stuck in LA amid the coronavirus outbreak,"Soundarya Sharma, who's currently studying acting in LA , is stuck there because of the coronavirus outbreak and cannot step out of her apartment . When we spoke to the actress, told us that she is unable to come back home, and her flights have been cancelled thrice, without any refund. ""We are in a state of lockdown . I go out early morning to get my groceries, but the stores are a few miles away. They're also mostly empty, and even basics like potatoes, salt, lentils etc aren’t available. I don’t even have a mask as it's out of stock and not even available online. I've also seen people fighting over toilet paper and sanitisers. I can’t even travel back home because of travel restrictions, and already, three of my flights have been cancelled without refund. My parents are extremely worried for me,"" she rues.Soundarya's troubles, however, aren't limited to the lockdown. She shares, ""I rented an apartment here, obviously on contract, and now I need to vacate it. I don’t know where to go in such a situation. Though I have requested the owner to take note of the current situation, he has further bookings and moreover, people here are very practical.""Talking about how she's dealing with the situation, Soundarya tells us, ""I'm trying to keep myself engaged in this house-arrest situation. I’m using the time to rejuvenate myself, read, watch movies and cook. I hope that things come back to normalcy soon. I’m praying that we come out of this, and for that I urge everyone to listen to experts and the government, who are doing an amazing job during such a troubling time.""",entertainment,"https://static.toiimg.com/thumb/msid-74759302,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-41239/74759302.jpg",http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/soundarya-sharma-stuck-in-la-amid-the-coronavirus-outbreak/articleshow/74759356.cms
6,['23/03/2020'],"Coronavirus shutdown: With gyms shut, UPites find other ways to stay fit at home","Sazid Ahmed Qureshi (BCCL)

Sazid Ahmed Qureshi

Ravish Ahmed

Ravish Ahmed (BCCL/ Vishnu Jaiswal)

Sargam Gupta

(L) Karan Singh (R) Naveen Singh (BCCL)

Asfar Tahir (BCCL)

(L) Ritu Pathak (R) Sargam Gupta (BCCL)

With the threat of growing coronavirus COVID-19 cases, a safety directive has seen public hotspots in Mumbai — such as cinemas, malls and gyms — close. While people might find it easier to make the switch by watching a movie or two at home, it’s not going down as easily with hardcore gym lovers and fitness freaks who are feeling the workout blues already. Speaking to us, peple from Lucknow, Varanasi and Kanpur including celebs, share on how they’re trying to adapt to other forms of working out and more...“Whenever possible I go for a game of lawn tennis. Since it is not a team game so it is safe and at the same time you burn a lot of calories. Yoga is also a great regime to keep oneself healthy, so I am practicing it every day. So even though yoga studios and gyms are closed, I am trying my best to keep myself fit with the basic workout techniques that I know of,"" says the actor better known as Beera of Na Bole Tum Na Maine Kuch Kaha 2 and who hails from Varanasi.Sazid Ahmed Qureshi (BCCL)“It’s very difficult for a person like me, who works out for most part of the day to be told to sit at home without working out. Since I have closed the gym, I am now working out in the morning and evening with the basic equipment that I have at my home. Plus, for my clients, on special request, I am regularly making videos of workouts and diets to follow and sending to them on Whatsapp or uploading them online,” says Sajid, a gym owner in Lucknow.Exercising is a very important part of my daily routine. I do weight training andcardiovascular exercises in the gym but now after they hav ebeen closed, I am working out at home. I try to follow a basic work out regimen and do weights, pilates, and strength training. It’s much less than what I do in the gym, but it’s something. It’s not making me feel that I am wasting my time, says Ahmed, a gym owner from Lucknow.Ravish Ahmed (BCCL/ Vishnu Jaiswal)Gym jaa kar exercise karne ka toh abhi option hi nahi hai. But this does not mean that I will leave exercising. Being a fitness freak, I am gyming at home. Though I am missing on heavy weight exercises but with yoga, cycling and rope skipping, I ensure that I burn out same amount of calories that I used to burn out in the gym. I will now only go to the gym once the scare of Coronavirus ends and the gym is properly sanitized,” says Karan, a fitness enthusiast from Kanpur.“Exercising is now a part of my life and I can’t even think of giving a miss to my exercise schedule for a day. I have been regularly exercising for past two years and this sudden break from the gym was surely a shock for me. Nowadays with the lockdown, I am working out at home. My trainer sometimes guides me through videos he sends on mobiles which are really helpful,” says Sargam a student from Kanpur.(L) Karan Singh (R) Naveen Singh (BCCL)Naveen Singh“Till the time it is not happening, I have chalked out a schedule with my trainer. I take out at least half and hour in the morning for the workout. It is mixture of yoga asanas and push-ups. I make a good use of staircase and climb up and down the stairs several times to make up for working out on the treadmill,” says Naveen, a businessman from Varanasi, who works out in agym regularly. Asfar Tahir (BCCL)Asfar Tahir“We can still try to maintain a healthy fitness routine with a few basic workout exercises like the push-ups, squats, mountain climbing, etc which require least space at home in doing. Foraddicts like me, I workout thrice a day or sometimes increase the repetitions of the sets of exercises,” says Asfar, a gym trainer in Luycknow.(L) Ritu Pathak (R) Sargam Gupta (BCCL)Ritu PathakAs soon as the cases of Coronavirus patients started increasing, I stopped going to the gym. I chose to work out at home. I have also hired a personal trainer who trains me every day. Now, in place of weight training and other tough exercises, I am focusing on aerobics for maintaining my fitness,” says Ritu, a homemaker from Kanpur.",lucknow,"https://static.toiimg.com/thumb/msid-74760290,width-1070,height-580,imgsize-518566,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/lucknow/coronavirus-shutdown-with-gyms-shut-upites-find-other-ways-to-stay-fit-at-home/articleshow/74760423.cms
7,['23/03/2020'],Capturing the game of light on lens,"(L) Bani Chawla and Shobhit Chawla (R) Prachi Singh (BCCL/ Vishnu Jaiswal)

(L) Anil Risal and Reena Singh (R) Deepak Agarwal and Mukul Singhal (BCCL/ Vishnu Jaiswal)

(L) Dolly and Lokesh Rastogi (R) Bjorn Wallander (BCCL/ Vishnu Jaiswal)

(L) Doretti and Hennie (R) Vicky (BCCL/ Vishnu Jaiswal)

(L) Dr Rajat and Sheena Bharwani (R) Dr Rajat and Sheena Bharwani (BCCL/ Vishnu Jaiswal)

(L) Dr DN Kapoor and Dr SM Zaheed (R) Julia Simlai and Vandana Sehgal (BCCL/ Vishnu Jaiswal)

(L) Kiron Chopra and Vijay Sahi (R) Mansi and Anurag Didwania (BCCL/ Vishnu Jaiswal)

(L) Nayab and Dr Qamar Rahman (R) Abhishek Mishra and Swati Mishra (BCCL/ Vishnu Jaiswal)

A doctor by profession and a photographer by passion, Dr Shobhit Chawla ’s solo photography exhibition titled A Game of Light was organised at the art gallery of prominent hotel in the city.(L) Bani Chawla and Shobhit Chawla (R) Prachi Singh (BCCL/ Vishnu Jaiswal)This treat for art lovers, the exhibition was inaugurated by Anil Risal Singh , former President of Federation of Indian Photography and was curated by Dhananjay Varshney and Vandana Sehgal.(L) Anil Risal and Reena Singh (R) Deepak Agarwal and Mukul Singhal (BCCL/ Vishnu Jaiswal)Soon after the formal inauguration was over, various guests were spotted clicking selfies with the photographs and discussing them. The exhibition was based on the play of light as the medium in photography. A total of 55 images displayed in the exhibition were clicked in Nepal, Jaisalmer, Spiti, Tanzania, Paris, Hyderabad and some from various other places.— Farhan Ahmad Siddiqui(L) Dolly and Lokesh Rastogi (R) Bjorn Wallander (BCCL/ Vishnu Jaiswal)(L) Doretti and Hennie (R) Vicky (BCCL/ Vishnu Jaiswal)(L) Dr Rajat and Sheena Bharwani (R) Dr Rajat and Sheena Bharwani (BCCL/ Vishnu Jaiswal)(L) Dr DN Kapoor and Dr SM Zaheed (R) Julia Simlai and Vandana Sehgal (BCCL/ Vishnu Jaiswal)(L) Kiron Chopra and Vijay Sahi (R) Mansi and Anurag Didwania (BCCL/ Vishnu Jaiswal)(L) Nayab and Dr Qamar Rahman (R) Abhishek Mishra and Swati Mishra (BCCL/ Vishnu Jaiswal)",lucknow,"https://static.toiimg.com/thumb/msid-74760617,width-1070,height-580,imgsize-277169,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/lucknow/capturing-the-game-of-light-on-lens/articleshow/74760696.cms
8,['23/03/2020'],"Coronavirus shutdown: With gyms shut, UPites find other ways to stay fit at home","With the threat of growing coronavirus COVID-19 cases, a safety directive has seen public hotspots in Mumbai — such as cinemas, malls and gyms — close. While people might find it easier to make the switch by watching a movie or two at home, it’s not going down as easily with hardcore gym lovers and fitness freaks who are feeling the workout blues already. Speaking to us, peple from Lucknow, Varanasi and Kanpur including celebs, share on how they’re trying to adapt to other forms of working out and more...“Whenever possible I go for a game of lawn tennis. Since it is not a team game so it is safe and at the same time you burn a lot of calories. Yoga is also a great regime to keep oneself healthy, so I am practicing it every day. So even though yoga studios and gyms are closed, I am trying my best to keep myself fit with the basic workout techniques that I know of,"" says the actor better known as Beera of Na Bole Tum Na Maine Kuch Kaha 2 and who hails from Varanasi.Sazid Ahmed Qureshi (BCCL)“It’s very difficult for a person like me, who works out for most part of the day to be told to sit at home without working out. Since I have closed the gym, I am now working out in the morning and evening with the basic equipment that I have at my home. Plus, for my clients, on special request, I am regularly making videos of workouts and diets to follow and sending to them on Whatsapp or uploading them online,” says Sajid, a gym owner in Lucknow.Exercising is a very important part of my daily routine. I do weight training andcardiovascular exercises in the gym but now after they hav ebeen closed, I am working out at home. I try to follow a basic work out regimen and do weights, pilates, and strength training. It’s much less than what I do in the gym, but it’s something. It’s not making me feel that I am wasting my time, says Ahmed, a gym owner from Lucknow.Ravish Ahmed (BCCL/ Vishnu Jaiswal)Gym jaa kar exercise karne ka toh abhi option hi nahi hai. But this does not mean that I will leave exercising. Being a fitness freak, I am gyming at home. Though I am missing on heavy weight exercises but with yoga, cycling and rope skipping, I ensure that I burn out same amount of calories that I used to burn out in the gym. I will now only go to the gym once the scare of Coronavirus ends and the gym is properly sanitized,” says Karan, a fitness enthusiast from Kanpur.“Exercising is now a part of my life and I can’t even think of giving a miss to my exercise schedule for a day. I have been regularly exercising for past two years and this sudden break from the gym was surely a shock for me. Nowadays with the lockdown, I am working out at home. My trainer sometimes guides me through videos he sends on mobiles which are really helpful,” says Sargam a student from Kanpur.(L) Karan Singh (R) Naveen Singh (BCCL)Naveen Singh“Till the time it is not happening, I have chalked out a schedule with my trainer. I take out at least half and hour in the morning for the workout. It is mixture of yoga asanas and push-ups. I make a good use of staircase and climb up and down the stairs several times to make up for working out on the treadmill,” says Naveen, a businessman from Varanasi, who works out in agym regularly. Asfar Tahir (BCCL)Asfar Tahir“We can still try to maintain a healthy fitness routine with a few basic workout exercises like the push-ups, squats, mountain climbing, etc which require least space at home in doing. Foraddicts like me, I workout thrice a day or sometimes increase the repetitions of the sets of exercises,” says Asfar, a gym trainer in Luycknow.(L) Ritu Pathak (R) Sargam Gupta (BCCL)Ritu PathakAs soon as the cases of Coronavirus patients started increasing, I stopped going to the gym. I chose to work out at home. I have also hired a personal trainer who trains me every day. Now, in place of weight training and other tough exercises, I am focusing on aerobics for maintaining my fitness,” says Ritu, a homemaker from Kanpur.",entertainment,"https://static.toiimg.com/thumb/msid-74760290,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-518566/74760290.jpg",http://timesofindia.indiatimes.com//entertainment/events/lucknow/coronavirus-shutdown-with-gyms-shut-upites-find-other-ways-to-stay-fit-at-home/articleshow/74760261.cms
9,['23/03/2020'],"Covid-19 scare: 35,000 foreign returned persons under scanner in Delhi","NEW DELHI: Delhi government has asked all the DMs to undertake a thorough verification exercise of around 35,000 foreign returned persons who have been staying in Delhi since March 1, 2020.In an order issued on Sunday, the health and family welfare department said ""in the view of the global outbreak of Covid-19, it has come to the notice of the government that approximately 35,000 foreign returned persons have been staying in Delhi."" Many of them have travel history to Covid-19 hotspots in different parts of the world.The DMs have been asked to ensure that all such persons remain in home quarantine for a minimum period of 14 days besides their contacts. Any person found disobeying the order shall be punished with fine or imprisonment under suitable laws, the order stated.",delhi,"https://static.toiimg.com/thumb/msid-74768366,width-1070,height-580,imgsize-163181,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/delhi/35000-foreign-returned-persons-under-scanner-in-delhi/articleshow/74765328.cms
