,Date,Title,Content,Category,Image_link,Article_link
0,['5/02/2020'],matthe udbhava: Pramod to play Udbhava’s Anant Nag for today’s milieu,"In 1990, director Kodlu Ramakrishna ’s film, Udbhava, which had Anant Nag in the lead, was a trendsetter of sorts. So, when the filmmaker announced a sequel to it, 30 years later, it raised a lot of eyebrows. The film, Matthe Udbhava is set for release this week, and according to its leading man Pramod , it is a follow up to the events of the original film. “After Geetha Bangle Store and Premier Padmini, I was looking for a film that would allow me to showcase what I am capable of as an actor. There were several offers, but I was a bit wary about taking on anything, as I had done a film that got stalled midway. I wanted to work on good films that would see the light of day. When Kodlu Ramakrishna sir approached me for a role in Matthe Udbhava, I was not sure whether to do it, considering that he comes from a different school of filmmaking. A friend suggested that I meet Kodlu sir and decide whether to do it or not. Once he narrated the script, I realised that this is exactly what I was looking for — a role that would let me showcase the actor in me,” says Pramod.Like Anant in Udbhava, Pramod’s character in Matthe Udbhava has a way with words and looks at using anyone he meets to his advantage. “He is a total opportunist. In fact, one of the action sequences in the film is for him to impress the heroine. At that point, there is no romance between them, and he sees her purely as a means to an end,” he says, adding, “The hero is not bad; he’s just street smart. I get to play Udbhava’s Anant for today’s milieu,” says the actor.",entertainment,"https://static.toiimg.com/thumb/msid-73934990,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-178631/73934990.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/pramod-to-play-udbhavas-anant-nag-for-todays-milieu/articleshow/73934990.cms
1,['5/02/2020'],SJ Suryah joins Venkat Prabhu’s Maanaadu,"Venkat Prabhu’s Maanaadu , which will be headlined by Simbu, has an array of actors joining the team. The latest to join the film is SJ Suryah . The versatile actor even took to social media to tweet, “What a story, what a narration.” So, ask Suryah about being part of the film and he smiles, “It was truly a mind-blowing narration and script. I thoroughly enjoyed the story and immediately said yes to the project. Venkat Prabhu is a good and successful director. But this movie definitely will be his best. Sammaya irundhadhunga.”He also says that he’s happy to work with Simbu. “Simbu and I go back a long way. We used to chat and party together sometime ago. But both of us got busy with our respective work. I am happy to join with my friend Simbu again.”Bharathiraja, SA Chandrasekar, Premgi Amaren, Karunakaran , Y Gee Mahendra, Daniel Annie Pope and Manoj Kumar are also part of the film. Kalyani Priyadarshan plays the female lead and Yuvan Shankar Raja will compose music for the film. It was also announced recently that Simbu’s name in the film will be Abdul Khaaliq.",entertainment,"https://static.toiimg.com/thumb/msid-73934955,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1417408/73934955.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/sj-suryah-joins-venkat-prabhus-maanaadu/articleshow/73934955.cms
2,['5/02/2020'],Dhanush-Karthick’s action thriller will roll from May,"Even as Dhanush is juggling between Karthik Subbaraj’s Suruli, Mari Selvaraj’s Karnan and Anand L Rai ’s Bollywood film, Atrangi Re, he’s signed on another film. The actor will team up with Karthick Naren for an action thriller, which will go on floors in May.Giving us details, Arjun Thyagarajan, who’s producing the film, tells us, “We were working with Dhanush on another film that was being directed by Ramkumar . But it’s a big-scale venture and we needed a lot of time for pre-production work. So, we thought we’d do another film with Dhanush in the interim and that’s how this movie came about.”Arjun says he was already in discussion with a few other filmmakers before zeroing in on Karthick. “We’ve been in talks for six months. Karthick has grown from film to film, and this one will take him to the next level. I can only say that it’s an action thriller and we have almost locked the rest of the cast and crew, including music composer GV Prakash ,” he informs.",entertainment,"https://static.toiimg.com/thumb/msid-73935114,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-600753/73935114.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/dhanush-karthicks-action-thriller-will-roll-from-may/articleshow/73935114.cms
3,['5/02/2020'],Dual celebration for Abhay Vakil,"Actor Abhay Vakil ’s birthday coincides with that of his mother, Asha Arun Vakil . And the mother-son duo recently celebrated their big day at a SoBo restobar with family and friends from the telly industry. The party was attended by Vipul Roy and his fiancée Melis Atici, Madirakshi and Bhardwaj Mundle, Nivedita Basu, Rishina Kandhari, Hemant Chaddha, Rushad Rana and Mithil Jain among others.Abhay said, “My mother would have liked a quiet evening at home, but she did not want to deprive me of a fun birthday, so she agreed to this joint party attended by her friends as well as mine.” He said, “While I never listen to David Guetta and Justin Bieber , my mother is in love with English music.” The mother and son made a happy picture as Abhay danced to Justin Bieber’s 'Let me Love you' with her and then rocked the floor in Ranveer Singh ’s steps with Vipul Roy and Mithil Jain on 'Khalibali' ('Padmaavat').",tv,"https://static.toiimg.com/thumb/msid-73934617,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-76683/73934617.jpg",http://timesofindia.indiatimes.com//tv/news/hindi/dual-celebration-for-abhay-vakil/articleshow/73934678.cms
4,['5/02/2020'],Sudeep launches a new hotspot in Bengaluru,"Kalki Koechlin and her boyfriend Guy Hersberg are one of the most adored couples in Bollywood. He is a pianist from Jerusalem, Israel. The actress often shares pictures of him and their daughter Sappho. Recently, on her beau's birthday, she shared a special post for him and we can't get enough of them.",entertainment,"https://static.toiimg.com/thumb/msid-73936032,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-759201/73936032.jpg",http://timesofindia.indiatimes.com//entertainment/events/bangalore/sudeep-launches-a-new-hotspot-in-bengaluru/articleshow/73936032.cms
5,['5/02/2020'],‘We have decided not to use the film’s first look poster anymore’,"The first look poster of RA Vijaya Murugan ’s Cocktail, which released on Monday, starring Yogi Babu in lead role, opened to mixed response as a section of people were upset with it. The poster had the comedian dressed up as Lord Murugan and a bird behind him. Cinematographer-director PG Muthiah , who is producing the movie, apologised about the same through his Twitter account. He asserts that cocktail is the name of a species of bird which is found in Australia He opens up, “We never had any intention of hurting anyone’s feelings. Yogi Babu’s appearance as Lord Murugan is part of a dream sequence in the film. I think a certain section of people expressed their displeasure because of the name cocktail associated with it. Anyway, we have decided not to use that poster anymore for promotion. The movie is an out-and-out fun entertainer, and we are planning to release the film by this month end.”According to him, Cocktail is about four married friends who get stuck in a terrible situation. “How they handle the issue with utmost care forms the fun part in it,” he says, adding, “Yogi Babu is one among the four friends. Sayaji Shinde , Mime Gopi, Swaminathan and other newbies play pivotal roles in the film, the story of which unveil in two days’ time.”",entertainment,"https://static.toiimg.com/thumb/msid-73935513,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-1423115/73935513.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/we-have-decided-not-to-use-the-films-first-look-poster-anymore/articleshow/73935513.cms
6,['5/02/2020'],Sudeep launches a new hotspot in Bengaluru,"This story is from February 5, 2020

Levels Pub & Kitchen, located at JP Nagar 4th Phase, hosted its official launch party recently. Owners Kiran, Rajkumar, Raanna, Ajay, Keshav Gowda and Manjunath, threw a star-studded bash, which had Sudeep , Rakshitha, Prem and Akul Balaji among others, in attendance. “Sudeep arrived at the party and cut the ribbon and cake. It was a memorable evening,” said Raanna. Guests were seen enjoying delicious food and cocktails at the bash.",bengaluru,"https://static.toiimg.com/thumb/msid-,width-1070,height-580,imgsize-,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",http://timesofindia.indiatimes.com//city/bengaluru/sudeep-launches-a-new-hotspot-in-bengaluru/articleshow/73936116.cms
7,['5/02/2020'],Romance is the toughest genre for me: Prajwal Devaraj,"After impressing the audience with his stellar performance in 'Tanhaji: The Unsung Warrior' as Udaybhan Singh Rathore, Saif Ali Khan is all set to step into the shoes of another negative character. The talented actor will be going face-to-face with Prabhas in Om Raut's upcoming film 'Adipurush'.Saif, who started his career with 'Parampara' in 1993 has gone on to deliver several blockbusters on the silver screen. The versatile actor, who is known for taking up challenging and entertaining roles, has always managed to do justice to his characters. While the news of Saif stepping in as Lankesh in Adipurush' has got fans excited, we take a look at the dark and negative characters which the skilled actor has essayed on the silver screen.",entertainment,"https://static.toiimg.com/thumb/msid-73933350,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-155170/73933350.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/i-play-a-character-with-a-sleeping-disorder-but-slept-little-while-shooting-for-it-prajwal-devaraj/articleshow/73933350.cms
8,['5/02/2020'],Rock bands put up spectacular shows at fests in the city,"Bengaluru witnessed a musical weekend with power-packed performances by popular bands. Hindi rock band Euphoria and music director Amit Trivedi serenaded the crowd at IIM Bangalore’s cultural festival, Unmaad. Amit, along with his talented team of singers, sang some of his popular compositions, including Daryaa from Manmarziyaan . Euphoria returned to IIM-B after 16 years, having performed twice before, in 2002 and 2004. Palash Sen , the frontman of the band, took to social media and recollected the performance, writing, “IIM-B rocked Euphoria with their love, respect and warmth... We took stage at the OAT and then at the legendary LSquare, where it is a tradition to end all parties with Maaeri at 4 am. We went and didn’t end the party, but started a brand new one. The campus echoed with the sound of a 20-year-old song, and an 18-year-old relationship with this prestigious institute. Last night will be etched in history and campus folklore.. Still can’t believe all this is real...Rehne de, mera yeh Vehem pe hi Yakeen.(sic.).""Meanwhile, at Dhwani, the cultural fest at St. Joseph’s College of Commerce, city-based band Best Kept Secret performed original songs and covers of popular numbers like Coldplay’s Hymn For The Weekend and Maroon 5’s Memories, among others, and had the audiences tapping their feet and swaying to their music.",entertainment,"https://static.toiimg.com/thumb/msid-73934131,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-174371/73934131.jpg",http://timesofindia.indiatimes.com//entertainment/kannada/music/rock-bands-put-up-spectacular-shows-at-fests-in-the-city/articleshow/73934131.cms
9,['5/02/2020'],"Aari, Losliya, Srushti in a suspense action thriller","Recently, it was announced that Bigg Boss Tamil fame Losliya Mariyanesan will be playing the female lead in Friendship, which has cricketer Harbhajan Singh in the lead. And now, Aari has announced his next that will star Losliya and Srushti Dange in the lead. Directed by debutant Trichy Albert Rajaa , the film will also have Yogi Babu and Senthil in important roles.Albert says, “This film will be a suspense action thriller, where we chronicle events that happen in one night. Losliya and Srushti are the two female leads. There is no scope for romance in the film. Both of them have interesting and important roles with equal weightage. Yogi Babu will bring in the comic relief and Senthil plays his father. We will begin shooting for the film from February 21 in Chennai.”The team will also be shooting in places like Puducherry, Bihar and some portions in Malaysia. C Sathya will score the music. “There will be a bit of horror element, too,” says Albert, who quit his teaching job to pursue his passion for filmmaking . He says, “I was a government school teacher. Ever since I was young, I was fascinated with films and filmmaking. I thought it was time to pursue my dream. So, I quit my job and here I am.”",entertainment,"https://static.toiimg.com/thumb/msid-73935381,width-1070,height-580,overlay-toi_sw,pt-32,y_pad-40,resizemode-75,imgsize-959273/73935381.jpg",http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/aari-losliya-srushti-in-a-suspense-action-thriller/articleshow/73935381.cms
